RowIndex,GeneratedInteraction,RealInteraction,ErrorFlag
13741,96991::100668,96991::102120,1
13742,97216::1027,97216::13434,1
13743,97216::13594,97216::74254,1
13744,97386::Unknown,97386::485,1
13745,97386::1423,97386::1701,1
13746,97386::234,97386::45748,1
13747,97386::49298,97386::46970,1
13748,97386::47594,97386::48457,1
13749,97386::50119,97386::49978,1
13750,97386::5424,97386::51017,1
13751,97386::13293,97386::87652,1
13752,97386::13293,97386::95152,1
13753,97386::13293,97386::101787,1
13754,97386::5424,97386::103307,1
13755,97403::101787,97403::4742,1
13756,97403::13293,97403::40683,1
13757,97458::102,97458::8743,1
13758,97458::102,97458::13129,0
13759,97458::102,97458::48429,1
13760,97458::102637,97458::84382,1
13761,97458::102637,97458::88706,1
13762,97497::102,97497::9054,1
13763,97497::10295,97497::15298,0
13764,97497::10294,97497::16935,1
13765,97497::10294,97497::50941,0
13766,97497::102637,97497::55995,1
13767,97497::10298,97497::74793,1
13768,97497::102637,97497::78854,1
13769,97497::102730,97497::80298,1
13770,97582::102,97582::15211,0
13771,97582::16935,97582::16394,0
13772,97582::16935,97582::29415,1
13773,97582::30693,97582::34047,1
13774,97582::38493,97582::36597,1
13775,97582::38394,97582::36829,0
13776,97582::39098,97582::39164,1
13777,97582::40683,97582::43978,1
13778,97582::44693,97582::45897,1
13779,97582::47693,97582::56885,1
13780,97582::62393,97582::57443,1
13781,97582::59192,97582::57956,1
13782,97582::59193,97582::64826,1
13783,97582::65493,97582::70006,1
13784,97582::70393,97582::71312,1
13785,97582::73093,97582::78674,1
13786,97582::79793,97582::80924,1
13787,97582::83298,97582::85755,1
13788,97582::87093,97582::87453,0
13789,97582::90293,97582::88649,1
13790,97582::90693,97582::98720,1
13791,97582::Unknown,97582::102444,1
13792,97582::104111,97582::104003,1
13793,97600::102,97600::14386,1
13794,97600::15593,97600::20235,1
13795,97600::21392,97600::29480,1
13796,97600::30593,97600::31429,1
13797,97600::32793,97600::51114,1
13798,97600::53093,97600::78214,1
13799,97600::83293,97600::84620,1
13800,97600::16394,97600::104316,1
13801,97661::104316,97661::4762,1
13802,97661::104316,97661::12623,1
13803,97661::104316,97661::59596,1
13804,97661::16394,97661::63930,0
13805,97691::104316,97691::14486,1
13806,97691::104316,97691::24924,1
13807,97691::104316,97691::88649,1
13808,97723::104316,97723::8,1
13809,97723::104316,97723::13102,1
13810,97723::104316,97723::40306,1
13811,97723::102,97723::67926,1
13812,97723::Unknown,97723::91764,1
13813,97723::Unknown,97723::94895,1
13814,97723::Unknown,97723::96666,1
13815,97723::Unknown,97723::105468,1
13816,97723::106470,97723::106690,0
13817,97770::106690,97770::3279,1
13818,97770::104316,97770::5424,1
13819,97770::104316,97770::11042,1
13820,97770::11498,97770::20614,1
13821,97770::21394,97770::53725,1
13822,97770::104316,97770::53806,1
13823,97770::53807,97770::80837,0
13824,97770::105468,97770::81344,1
13825,97770::84494,97770::84365,1
13826,97786::104316,97786::16193,1
13827,97786::16394,97786::33703,1
13828,97786::40998,97786::89869,1
13829,97841::104316,97841::14497,1
13830,97841::246,97841::16394,1
13831,97841::36829,97841::21127,1
13832,97841::36829,97841::32438,1
13833,97841::36829,97841::33256,1
13834,97841::34394,97841::43978,0
13835,97841::44619,97841::68308,1
13836,97841::72093,97841::97951,1
13837,97867::16394,97867::16834,0
13838,97867::21127,97867::23723,1
13839,97867::24694,97867::32059,1
13840,97867::38494,97867::32542,1
13841,97867::38494,97867::46319,1
13842,97867::47535,97867::52828,1
13843,97867::54493,97867::53870,1
13844,97867::59635,97867::58300,1
13845,97867::62393,97867::65900,1
13846,97867::68308,97867::69405,1
13847,97867::70849,97867::84552,1
13848,97951::16394,97951::14497,1
13849,97951::16394,97951::21127,1
13850,97951::43978,97951::68308,1
13851,97951::68308,97951::97841,1
13852,97975::43978,97975::7379,1
13853,97975::16834,97975::61108,1
13854,97975::97841,97975::69777,1
13855,97975::97867,97975::71735,1
13856,97975::97867,97975::74444,1
13857,97975::74444,97975::80334,1
13858,97975::80837,97975::89295,1
13859,98013::43978,98013::1987,1
13860,98013::43978,98013::8039,1
13861,98013::80837,98013::35646,1
13862,98013::43978,98013::45897,0
13863,98013::51198,98013::51367,1
13864,98013::53098,98013::56885,1
13865,98013::62498,98013::73128,1
13866,98013::80334,98013::80924,0
13867,98013::84494,98013::86320,1
13868,98013::89698,98013::89201,1
13869,98048::1987,98048::4324,1
13870,98048::80334,98048::6995,1
13871,98048::803,98048::11109,1
13872,98048::16834,98048::13783,0
13873,98048::16834,98048::15991,1
13874,98048::16834,98048::16181,0
13875,98048::16834,98048::16205,1
13876,98048::16211,98048::16602,0
13877,98048::16834,98048::26876,1
13878,98048::28392,98048::53161,1
13879,98048::54935,98048::66163,1
13880,98048::72035,98048::89712,1
13881,98097::16834,98097::1328,1
13882,98097::15991,98097::29167,1
13883,98097::30694,98097::54461,1
13884,98097::73098,98097::58871,1
13885,98097::62319,98097::61193,0
13886,98097::66163,98097::100111,1
13887,98127::16834,98127::2232,1
13888,98127::28394,98127::20104,1
13889,98127::20493,98127::66662,1
13890,98127::72892,98127::70647,1
13891,98127::71893,98127::77066,1
13892,98127::78493,98127::79911,1
13893,98179::168,98179::15116,0
13894,98179::16834,98179::21073,1
13895,98179::26635,98179::22617,1
13896,98179::23598,98179::56796,1
13897,98179::66135,98179::58935,1
13898,98179::62393,98179::60610,1
13899,98179::66119,98179::69892,1
13900,98206::16602,98206::3646,1
13901,98206::16602,98206::18349,1
13902,98206::16602,98206::39319,1
13903,98206::16602,98206::48054,1
13904,98206::16602,98206::49896,1
13905,98206::16602,98206::68288,1
13906,98206::16602,98206::70991,1
13907,98206::16602,98206::89454,1
13908,98206::16602,98206::90433,1
13909,98206::16602,98206::104605,1
13910,98331::16602,98331::4681,1
13911,98331::16602,98331::11144,1
13912,98331::16602,98331::104064,1
13913,98444::104064,98444::2934,1
13914,98444::104064,98444::8905,1
13915,98444::104605,98444::85364,1
13916,98483::104605,98483::12366,1
13917,98483::104064,98483::29949,1
13918,98483::104064,98483::34183,1
13919,98483::104064,98483::49850,1
13920,98483::104605,98483::96883,1
13921,98483::104605,98483::105751,1
13922,98495::104064,98495::14386,1
13923,98495::104064,98495::20235,1
13924,98495::104064,98495::31429,1
13925,98495::38494,98495::51114,1
13926,98495::104605,98495::78214,1
13927,98495::104605,98495::84620,1
13928,98495::104605,98495::104316,0
13929,98636::10464,98636::2022,1
13930,98636::111,98636::12925,1
13931,98636::104064,98636::24009,1
13932,98636::10488,98636::32282,1
13933,98636::44193,98636::32839,1
13934,98636::39594,98636::35089,1
13935,98636::39098,98636::39968,0
13936,98636::41394,98636::47630,1
13937,98636::49293,98636::47996,0
13938,98636::50119,98636::48330,1
13939,98636::49319,98636::84917,0
13940,98636::104605,98636::104856,0
13941,98636::106111,98636::105242,1
13942,98720::104,98720::16394,0
13943,98720::20493,98720::16727,1
13944,98720::17351,98720::39895,1
13945,98720::104609,98720::45897,1
13946,98720::48054,98720::69167,1
13947,98720::104857,98720::73727,1
13948,98720::104605,98720::74843,1
13949,98720::104605,98720::85755,1
13950,98720::104856,98720::88649,1
13951,98720::104856,98720::97582,1
13952,98720::104856,98720::102444,1
13953,98784::104856,98784::14677,1
13954,98784::104856,98784::16602,1
13955,98784::104857,98784::27748,1
13956,98784::102444,98784::50195,1
13957,98784::102444,98784::63248,1
13958,98784::Unknown,98784::68737,1
13959,98870::104856,98870::16394,1
13960,98870::16602,98870::17397,1
13961,98870::104856,98870::17430,1
13962,98870::17431,98870::29415,1
13963,98870::50195,98870::43502,1
13964,98870::50195,98870::48054,1
13965,98870::50195,98870::49104,1
13966,98870::50195,98870::49896,1
13967,98870::50195,98870::51757,0
13968,98870::53098,98870::63633,1
13969,98870::68737,98870::64120,1
13970,98870::68737,98870::64395,1
13971,98870::64895,98870::70991,1
13972,98870::72098,98870::78341,1
13973,98870::80998,98870::90433,1
13974,98870::94494,98870::103491,1
13975,98932::16394,98932::8445,1
13976,98932::104856,98932::36132,1
13977,98932::102444,98932::52621,1
13978,98932::53098,98932::81416,1
13979,98963::102444,98963::11690,1
13980,98963::16394,98963::18666,1
13981,98963::19898,98963::19500,1
13982,98963::20493,98963::27994,1
13983,98963::30651,98963::44917,1
13984,98963::50195,98963::44978,1
13985,98963::50195,98963::46279,1
13986,98963::50195,98963::48357,1
13987,98963::50195,98963::52717,1
13988,98963::54493,98963::55466,1
13989,98963::57193,98963::65191,0
13990,98963::67249,98963::66844,1
13991,98963::68293,98963::70182,1
13992,98963::71493,98963::80991,1
13993,98963::81993,98963::89182,1
13994,98963::103491,98963::91381,1
13995,98963::94495,98963::104140,1
13996,98998::104856,98998::12587,1
13997,98998::16602,98998::23650,1
13998,98998::24694,98998::40523,1
13999,98998::43219,98998::69550,1
14000,99026::16394,99026::11690,0
14001,99026::11690,99026::27994,1
14002,99026::11690,99026::44917,1
14003,99026::16394,99026::46279,1
14004,99026::16394,99026::65191,1
14005,99026::11690,99026::89182,1
14006,99046::11690,99046::14386,1
14007,99046::27994,99046::45196,1
14008,99046::27994,99046::64250,1
14009,99046::27994,99046::64867,1
14010,99046::65191,99046::70894,1
14011,99046::89182,99046::72207,1
14012,99046::89182,99046::100149,1
14013,99093::11690,99093::1933,1
14014,99093::65191,99093::12690,1
14015,99093::27994,99093::21619,1
14016,99093::27994,99093::35518,1
14017,99093::46279,99093::42679,0
14018,99093::45196,99093::52515,1
14019,99093::65191,99093::60840,1
14020,99093::65191,99093::77302,1
14021,99132::16394,99132::3743,1
14022,99132::11690,99132::19560,0
14023,99132::27994,99132::106378,1
14024,99207::12390,99207::13320,0
14025,99207::16394,99207::18924,0
14026,99207::21619,99207::27541,1
14027,99207::34251,99207::44758,1
14028,99207::46394,99207::45524,1
14029,99207::50119,99207::68536,1
14030,99207::100149,99207::72481,1
14031,99207::100149,99207::73317,1
14032,99207::100149,99207::84568,1
14033,99207::100149,99207::102867,1
14034,99246::12398,99246::147,1
14035,99246::16394,99246::19354,0
14036,99246::21619,99246::45368,1
14037,99246::102867,99246::70781,1
14038,99246::102867,99246::88108,1
14039,99246::102867,99246::91138,1
14040,99246::102867,99246::94771,1
14041,99246::102867,99246::105832,1
14042,99345::16394,99345::12874,1
14043,99345::15994,99345::27640,1
14044,99345::44698,99345::79205,1
14045,99354::135,99354::9528,1
14046,99354::10294,99354::41291,0
14047,99354::102870,99354::43301,1
14048,99354::102857,99354::53234,1
14049,99354::64519,99354::54022,1
14050,99379::18924,99379::11896,0
14051,99379::11896,99379::15408,1
14052,99379::18924,99379::27624,1
14053,99379::18924,99379::36332,1
14054,99379::41291,99379::37950,1
14055,99379::41291,99379::39968,1
14056,99379::41291,99379::45428,1
14057,99379::46394,99379::47630,0
14058,99379::49298,99379::48330,1
14059,99379::49498,99379::49839,0
14060,99379::50192,99379::50064,1
14061,99379::50119,99379::52565,1
14062,99379::53092,99379::57999,1
14063,99379::58998,99379::63236,1
14064,99379::64319,99379::66388,1
14065,99379::68019,99379::68360,0
14066,99379::69392,99379::90629,1
14067,99392::18924,99392::9796,1
14068,99392::11896,99392::27697,1
14069,99392::36332,99392::72179,1
14070,99481::11896,99481::2393,1
14071,99481::27624,99481::38668,1
14072,99481::41291,99481::41759,0
14073,99481::42198,99481::55301,1
14074,99481::58398,99481::62149,1
14075,99481::64319,99481::91446,1
14076,99481::Unknown,99481::92318,1
14077,99481::Unknown,99481::95874,1
14078,99512::18924,99512::2586,1
14079,99512::41198,99512::12925,1
14080,99512::15919,99512::41201,1
14081,99512::42198,99512::45428,0
14082,99512::47630,99512::90629,1
14083,99536::11896,99536::22091,1
14084,99536::27624,99536::33457,1
14085,99536::41291,99536::84124,0
14086,99536::86419,99536::95023,1
14087,99536::Unknown,99536::96577,1
14088,99536::Unknown,99536::103371,1
14089,99654::123,99654::9548,1
14090,99654::12398,99654::36332,1
14091,99654::37950,99654::57030,1
14092,99654::62419,99654::79593,1
14093,99654::83219,99654::95919,1
14094,100111::Unknown,100111::1751,1
14095,100111::41291,100111::2367,1
14096,100111::27697,100111::2831,1
14097,100111::3068,100111::5266,1
14098,100111::5703,100111::8016,1
14099,100111::10371,100111::8716,1
14100,100111::41759,100111::8775,1
14101,100111::84124,100111::10289,1
14102,100111::10289,100111::11475,1
14103,100111::11475,100111::12417,0
14104,100111::12417,100111::12976,0
14105,100111::13094,100111::15232,1
14106,100111::15598,100111::16016,1
14107,100111::16894,100111::16394,0
14108,100111::16598,100111::16727,1
14109,100111::16894,100111::16867,0
14110,100111::16919,100111::18115,1
14111,100111::18794,100111::21503,1
14112,100111::21794,100111::23026,1
14113,100111::23194,100111::24571,1
14114,100111::25394,100111::25253,0
14115,100111::25994,100111::26261,1
14116,100111::27035,100111::29167,1
14117,100111::30694,100111::29415,1
14118,100111::29694,100111::29712,1
14119,100111::30019,100111::36844,1
14120,100111::Unknown,100111::39895,1
14121,100111::Unknown,100111::41150,1
14122,100111::41694,100111::42074,1
14123,100111::42594,100111::43978,1
14124,100111::44193,100111::44460,1
14125,100111::44594,100111::47923,1
14126,100111::49735,100111::50763,1
14127,100111::51919,100111::53225,1
14128,100111::54794,100111::54916,0
14129,100111::55519,100111::55826,1
14130,100111::57051,100111::60064,1
14131,100111::60951,100111::61193,1
14132,100111::62419,100111::61713,1
14133,100111::62419,100111::65775,1
14134,100111::66519,100111::66011,0
14135,100111::66519,100111::66824,1
14136,100111::68019,100111::68228,1
14137,100111::69119,100111::70006,1
14138,100111::70519,100111::70202,1
14139,100111::70519,100111::73360,1
14140,100111::74493,100111::74019,0
14141,100111::74651,100111::74225,0
14142,100111::74493,100111::76529,1
14143,100111::77493,100111::78721,1
14144,100111::79451,100111::82630,1
14145,100111::83049,100111::83388,1
14146,100111::84619,100111::86012,0
14147,100111::86519,100111::87302,1
14148,100111::88251,100111::88241,0
14149,100111::89651,100111::88649,1
14150,100111::74225,100111::98097,1
14151,100111::74225,100111::101721,1
14152,100111::101722,100111::104800,1
14153,100111::106111,100111::105986,1
14154,100149::74225,100149::14386,1
14155,100149::14386,100149::45196,1
14156,100149::74225,100149::64250,0
14157,100149::74225,100149::64867,1
14158,100149::68242,100149::70894,1
14159,100149::74225,100149::72207,0
14160,100149::74225,100149::99046,1
14161,100232::14386,100232::11932,1
14162,100232::12098,100232::21994,1
14163,100232::24294,100232::50854,1
14164,100232::54298,100232::58150,1
14165,100232::62419,100232::73473,1
14166,100232::76098,100232::79770,1
14167,100456::10480,100456::6263,1
14168,100456::10298,100456::21862,1
14169,100456::24394,100456::24208,1
14170,100456::26194,100456::53147,1
14171,100456::54293,100456::71322,1
14172,100456::73098,100456::101084,1
14173,100668::1028,100668::788,1
14174,100668::102,100668::1263,0
14175,100668::1357,100668::11295,1
14176,100668::14386,100668::17308,0
14177,100668::21394,100668::17711,1
14178,100668::18298,100668::19812,0
14179,100668::20494,100668::23849,0
14180,100668::26194,100668::25795,1
14181,100668::27098,100668::28115,1
14182,100668::30698,100668::31272,1
14183,100668::32798,100668::31503,1
14184,100668::32098,100668::32282,0
14185,100668::32798,100668::36667,1
14186,100668::38494,100668::40523,1
14187,100668::41393,100668::41911,0
14188,100668::43241,100668::44166,0
14189,100668::45395,100668::44712,1
14190,100668::45319,100668::45276,1
14191,100668::46098,100668::45748,1
14192,100668::46319,100668::47462,1
14193,100668::48098,100668::49031,1
14194,100668::50119,100668::52177,1
14195,100668::53092,100668::52355,1
14196,100668::53049,100668::53624,0
14197,100668::54251,100668::58464,1
14198,100668::59993,100668::59979,0
14199,100668::60135,100668::61823,0
14200,100668::53624,100668::62346,0
14201,100668::62346,100668::64467,0
14202,100668::64519,100668::64649,0
14203,100668::64898,100668::66713,1
14204,100668::66714,100668::76566,1
14205,100668::76567,100668::78108,1
14206,100668::78419,100668::79882,1
14207,100668::79941,100668::80743,1
14208,100668::80919,100668::84229,1
14209,100668::84493,100668::85506,1
14210,100668::85719,100668::86268,1
14211,100668::86519,100668::89990,1
14212,100668::90619,100668::92419,0
14213,100668::94435,100668::93594,0
14214,100668::94419,100668::94089,0
14215,100668::94419,100668::95278,1
14216,100668::96051,100668::96951,0
14217,100668::98019,100668::100884,1
14218,100668::101111,100668::101063,1
14219,100668::101111,100668::101946,1
14220,100668::102111,100668::103809,1
14221,100668::104111,100668::104856,1
14222,100668::106111,100668::106833,1
14223,100668::107813,100668::107636,0
14224,100884::101063,100884::788,1
14225,100884::101,100884::1263,1
14226,100884::136,100884::5075,1
14227,100884::53624,100884::6796,1
14228,100884::10493,100884::10680,1
14229,100884::11498,100884::17308,1
14230,100884::18493,100884::17711,1
14231,100884::18293,100884::19812,0
14232,100884::20494,100884::21566,1
14233,100884::21994,100884::23849,1
14234,100884::24594,100884::25795,0
14235,100884::26694,100884::28115,1
14236,100884::30619,100884::28336,1
14237,100884::30698,100884::30669,0
14238,100884::31219,100884::30712,0
14239,100884::31219,100884::31272,0
14240,100884::31919,100884::31503,1
14241,100884::31919,100884::31994,0
14242,100884::32151,100884::32282,1
14243,100884::32798,100884::32598,0
14244,100884::32751,100884::37851,0
14245,100884::39094,100884::40001,1
14246,100884::40519,100884::40523,0
14247,100884::40951,100884::41461,1
14248,100884::41651,100884::41911,0
14249,100884::42098,100884::43070,1
14250,100884::37851,100884::44166,1
14251,100884::44166,100884::44712,0
14252,100884::44712,100884::44871,0
14253,100884::45051,100884::47252,1
14254,100884::47535,100884::49031,1
14255,100884::49298,100884::49329,0
14256,100884::49494,100884::49978,0
14257,100884::50000,100884::51379,1
14258,100884::51998,100884::51985,0
14259,100884::52035,100884::52177,1
14260,100884::52392,100884::52355,0
14261,100884::52419,100884::52474,0
14262,100884::52535,100884::53624,1
14263,100884::53851,100884::54005,1
14264,100884::54219,100884::58464,1
14265,100884::Unknown,100884::58898,1
14266,100884::58993,100884::59979,0
14267,100884::60119,100884::60349,0
14268,100884::60419,100884::62346,1
14269,100884::62451,100884::63285,0
14270,100884::63798,100884::64467,1
14271,100884::64898,100884::64555,1
14272,100884::64851,100884::64649,1
14273,100884::64851,100884::66713,1
14274,100884::67051,100884::68174,1
14275,100884::68293,100884::70831,1
14276,100884::72051,100884::71664,1
14277,100884::72051,100884::75445,1
14278,100884::76051,100884::76566,0
14279,100884::76651,100884::78108,1
14280,100884::Unknown,100884::79882,1
14281,100884::Unknown,100884::80417,1
14282,100884::80919,100884::80743,1
14283,100884::80949,100884::81102,1
14284,100884::81293,100884::81173,0
14285,100884::81219,100884::83503,1
14286,100884::83693,100884::84229,1
14287,100884::84651,100884::84239,1
14288,100884::85741,100884::86268,1
14289,100884::86519,100884::89990,1
14290,100884::90051,100884::93594,1
14291,100884::94035,100884::94089,0
14292,100884::94451,100884::95278,1
14293,100884::96051,100884::96951,0
14294,100884::98019,100884::100668,1
14295,100884::Unknown,100884::101063,1
14296,100884::101111,100884::101198,0
14297,100884::101235,100884::101946,1
14298,100884::102111,100884::102218,0
14299,100884::102235,100884::102248,0
14300,100884::102249,100884::102824,0
14301,100884::102825,100884::103809,1
14302,100884::104219,100884::107636,1
14303,100957::102248,100957::8775,1
14304,100957::102218,100957::63458,1
14305,100957::102218,100957::66824,1
14306,100957::102218,100957::67148,1
14307,100957::102218,100957::74843,1
14308,100957::102218,100957::76972,1
14309,100957::77042,100957::78721,0
14310,100957::79792,100957::95487,1
14311,100981::102218,100981::9845,1
14312,100981::102,100981::30574,1
14313,100981::30619,100981::31039,0
14314,100981::31040,100981::38767,1
14315,100981::39598,100981::53016,1
14316,100981::55019,100981::53844,1
14317,100981::54093,100981::63519,1
14318,100981::66919,100981::64239,1
14319,100981::66919,100981::83640,1
14320,100981::85742,100981::90404,1
14321,100981::94495,100981::95213,1
14322,101038::102,101038::9440,1
14323,101038::10219,101038::19009,0
14324,101038::19010,101038::26497,1
14325,101038::30574,101038::29509,1
14326,101038::30574,101038::37786,1
14327,101038::39519,101038::50698,1
14328,101038::51119,101038::94964,1
14329,101063::102,101063::1263,0
14330,101063::30574,101063::19812,1
14331,101063::30574,101063::41911,1
14332,101063::43219,101063::44712,1
14333,101063::50919,101063::49031,1
14334,101063::50119,101063::51985,0
14335,101063::53016,101063::52177,1
14336,101063::53016,101063::52355,1
14337,101063::53019,101063::53624,1
14338,101063::53844,101063::59979,1
14339,101063::62419,101063::64555,1
14340,101063::65493,101063::93594,1
14341,101063::Unknown,101063::100668,1
14342,101063::Unknown,101063::100884,1
14343,101063::101198,101063::101946,0
14344,101084::101198,101084::6263,1
14345,101084::101198,101084::21862,1
14346,101084::30651,101084::24208,1
14347,101084::26119,101084::53147,1
14348,101084::53624,101084::71322,1
14349,101084::72992,101084::100456,1
14350,101198::101946,101198::57,1
14351,101198::1263,101198::1263,0
14352,101198::101946,101198::12299,1
14353,101198::101946,101198::12353,1
14354,101198::101946,101198::17308,1
14355,101198::101946,101198::19812,1
14356,101198::101946,101198::21566,1
14357,101198::21994,101198::23849,1
14358,101198::246,101198::30669,1
14359,101198::31998,101198::41911,1
14360,101198::51985,101198::42525,1
14361,101198::51985,101198::44871,1
14362,101198::51985,101198::47252,1
14363,101198::51985,101198::52177,1
14364,101198::51985,101198::55395,0
14365,101198::57194,101198::58464,1
14366,101198::62398,101198::59979,1
14367,101198::62098,101198::60349,0
14368,101198::60919,101198::61992,0
14369,101198::62598,101198::62346,1
14370,101198::63798,101198::63285,0
14371,101198::63794,101198::64432,1
14372,101198::64894,101198::73144,1
14373,101198::76094,101198::73226,1
14374,101198::73495,101198::81102,1
14375,101198::81998,101198::81173,1
14376,101198::81992,101198::86268,1
14377,101198::86519,101198::94089,1
14378,101198::96051,101198::100884,1
14379,101198::101946,101198::101946,0
14380,101198::102111,101198::107636,1
14381,101331::1263,101331::8743,1
14382,101331::1263,101331::13129,1
14383,101331::17308,101331::48429,1
14384,101331::51985,101331::69950,1
14385,101331::101946,101331::82006,1
14386,101331::101946,101331::82979,1
14387,101331::101946,101331::88706,1
14388,101331::101946,101331::90070,1
14389,101421::1263,101421::13913,1
14390,101421::17308,101421::36873,1
14391,101421::41911,101421::38984,1
14392,101421::41911,101421::77046,1
14393,101421::79051,101421::84365,1
14394,101470::1263,101470::5424,1
14395,101470::101946,101470::8622,1
14396,101470::101946,101470::30962,0
14397,101470::31994,101470::32282,1
14398,101470::34351,101470::37786,1
14399,101470::41911,101470::51017,1
14400,101470::101946,101470::65563,1
14401,101470::101946,101470::77046,0
14402,101470::101946,101470::80837,1
14403,101470::101946,101470::84791,1
14404,101470::101946,101470::85166,1
14405,101470::85742,101470::102977,1
14406,101470::102978,101470::106631,1
14407,101624::30962,101624::30103,1
14408,101624::30962,101624::91998,1
14409,101721::101946,101721::1751,1
14410,101721::102977,101721::17659,1
14411,101721::17660,101721::34047,1
14412,101721::65563,101721::35374,1
14413,101721::36294,101721::35646,0
14414,101721::36035,101721::36829,1
14415,101721::37035,101721::69167,1
14416,101721::102977,101721::72465,1
14417,101721::77046,101721::74019,1
14418,101721::76035,101721::80924,1
14419,101721::81993,101721::82630,1
14420,101721::84791,101721::100111,1
14421,101721::102977,101721::104003,1
14422,101721::106631,101721::107171,1
14423,101787::101946,101787::1933,1
14424,101787::19494,101787::11109,1
14425,101787::11442,101787::27748,1
14426,101787::30651,101787::36332,1
14427,101787::36829,101787::39968,0
14428,101787::40919,101787::45428,1
14429,101787::46319,101787::46888,1
14430,101787::50919,101787::49978,1
14431,101787::50993,101787::86875,1
14432,101787::100111,101787::91516,1
14433,101787::100111,101787::97386,1
14434,101819::101946,101819::3568,1
14435,101819::10298,101819::28564,1
14436,101819::30659,101819::54772,1
14437,101946::101198,101946::788,1
14438,101946::101198,101946::1263,1
14439,101946::101198,101946::1423,1
14440,101946::155,101946::10680,1
14441,101946::10842,101946::17308,0
14442,101946::18493,101946::17711,1
14443,101946::18219,101946::19812,0
14444,101946::20694,101946::21566,1
14445,101946::22235,101946::23849,1
14446,101946::24251,101946::25795,1
14447,101946::27035,101946::29455,1
14448,101946::30693,101946::30669,0
14449,101946::32768,101946::30712,1
14450,101946::17308,101946::31503,1
14451,101946::17308,101946::31994,1
14452,101946::32000,101946::37851,1
14453,101946::39098,101946::38220,1
14454,101946::38498,101946::41461,1
14455,101946::41698,101946::41911,0
14456,101946::42098,101946::42525,1
14457,101946::43298,101946::43070,1
14458,101946::43298,101946::44166,1
14459,101946::44698,101946::44712,1
14460,101946::45398,101946::44871,1
14461,101946::45394,101946::47053,0
14462,101946::47598,101946::49031,1
14463,101946::49492,101946::52177,1
14464,101946::53019,101946::52355,1
14465,101946::53051,101946::53624,1
14466,101946::54051,101946::54005,0
14467,101946::54251,101946::58464,1
14468,101946::Unknown,101946::59979,1
14469,101946::60151,101946::60349,1
14470,101946::60451,101946::60597,0
14471,101946::Unknown,101946::61823,1
14472,101946::62051,101946::62346,1
14473,101946::62449,101946::64432,0
14474,101946::64851,101946::64555,0
14475,101946::64851,101946::64649,1
14476,101946::64851,101946::68174,1
14477,101946::68219,101946::70831,1
14478,101946::71451,101946::75445,0
14479,101946::76051,101946::76566,0
14480,101946::Unknown,101946::78108,1
14481,101946::Unknown,101946::78257,1
14482,101946::Unknown,101946::80743,1
14483,101946::80951,101946::81173,1
14484,101946::81251,101946::83447,1
14485,101946::Unknown,101946::84229,1
14486,101946::84651,101946::85166,0
14487,101946::85451,101946::86268,1
14488,101946::86551,101946::89990,1
14489,101946::90651,101946::93594,1
14490,101946::Unknown,101946::94089,1
14491,101946::94451,101946::95278,1
14492,101946::96051,101946::96951,0
14493,101946::Unknown,101946::100668,1
14494,101946::Unknown,101946::100884,1
14495,101946::101111,101946::101063,1
14496,101946::101166,101946::101198,0
14497,101946::101246,101946::102248,0
14498,101946::102555,101946::102824,1
14499,101946::103111,101946::106833,1
14500,101946::102248,101946::107636,1
14501,102014::102248,102014::2611,1
14502,102014::102248,102014::28526,1
14503,102014::102248,102014::32415,1
14504,102014::102248,102014::32617,1
14505,102014::32618,102014::37243,1
14506,102014::102248,102014::39359,1
14507,102014::39494,102014::40387,1
14508,102014::40993,102014::42950,1
14509,102014::43992,102014::53194,1
14510,102014::53694,102014::62254,1
14511,102014::64319,102014::62461,0
14512,102014::63742,102014::67984,0
14513,102014::69392,102014::69459,0
14514,102014::69619,102014::71011,1
14515,102014::72051,102014::72631,0
14516,102014::73019,102014::75507,1
14517,102014::77051,102014::83039,1
14518,102014::83251,102014::84521,0
14519,102014::85751,102014::91638,1
14520,102120::2611,102120::12804,1
14521,102120::13551,102120::49031,1
14522,102120::53094,102120::63394,0
14523,102120::73035,102120::82887,1
14524,102120::84521,102120::96991,1
14525,102129::102248,102129::1094,0
14526,102146::102248,102146::9985,1
14527,102146::102248,102146::20410,1
14528,102146::2611,102146::37874,1
14529,102146::40951,102146::45095,0
14530,102146::53194,102146::52876,1
14531,102146::54494,102146::79789,1
14532,102185::102248,102185::1263,1
14533,102185::20410,102185::12299,1
14534,102185::20410,102185::25795,1
14535,102185::28351,102185::35010,0
14536,102185::39451,102185::51985,1
14537,102185::53092,102185::59979,1
14538,102185::73051,102185::75445,1
14539,102185::83039,102185::104274,1
14540,102185::106111,102185::107636,1
14541,102218::102248,102218::788,1
14542,102218::102248,102218::17308,0
14543,102218::20410,102218::19812,1
14544,102218::20410,102218::31272,1
14545,102218::32415,102218::31503,0
14546,102218::32415,102218::45276,1
14547,102218::47551,102218::49329,1
14548,102218::53094,102218::52177,1
14549,102218::53094,102218::52355,1
14550,102218::35010,102218::53624,1
14551,102218::35010,102218::59979,1
14552,102218::35010,102218::60349,1
14553,102218::35010,102218::62346,1
14554,102218::35010,102218::63285,1
14555,102218::63792,102218::64555,1
14556,102218::65019,102218::76566,1
14557,102218::76566,102218::89990,1
14558,102218::89990,102218::93594,1
14559,102218::Unknown,102218::100884,1
14560,102248::35010,102248::788,1
