MovieID,GeneratedTitle,RealTitle,ErrorFlag
3067,Galaxy Quest (1999),Women on the Verge of a Nervous Breakdown (1988),1
3068,Title: Anna and the King (1999),"Verdict, The (1982)",1
3069,Title: Anna and the King (1999),"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)",1
3070,"Exorcist, The (1973)","Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)",1
3071,Title: American Pie (1999),Stand and Deliver (1987),1
3072,"Deer Hunter, The (1978)",Moonstruck (1987),1
3073,Title: Deep Rising (1998),"Sandpiper, The (1965)",1
3074,Eve of Destruction (1991),Jeremiah Johnson (1972),0
3075,Michael (1996),Repulsion (1965),1
3076,"Deer Hunter, The (1978)",Irma la Douce (1963),0
3077,"Deer Hunter, The (1978)",42 Up (1998),1
3078,Bride of Re-Animator (1990),Liberty Heights (1999),1
3079,Battling Butler (1926),Mansfield Park (1999),1
3080,Battling Butler (1926),"Goodbye, 20th Century (Zbogum na dvadesetiot vek) (1998)",1
3081,Bride of Re-Animator (1990),Sleepy Hollow (1999),1
3082,Bustin' Loose (1981),"World Is Not Enough, The (1999)",1
3083,Coma (1978),All About My Mother (Todo Sobre Mi Madre) (1999),1
3084,Creepshow (1982),Home Page (1999),1
3085,Dawn of the Dead (1978),"Living Dead Girl, The (La Morte Vivante) (1982)",1
3086,Creepshow 2 (1987),March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),1
3087,Dogma (1999),Scrooged (1988),1
3088,Title: Drop Dead Gorgeous (1999),Harvey (1950),1
3089,Title: Crocodile Dundee in Los Angeles (2001),"Bicycle Thief, The (Ladri di biciclette) (1948)",1
3090,Title: Crocodile Dundee II (1988),Matewan (1987),1
3091,Title: eXistenZ (1999),Kagemusha (1980),1
3092,Eve of Destruction (1991),Chushingura (1962),0
3093,Title: Mouse Hunt (1997),McCabe & Mrs. Miller (1971),1
3094,Title: Mouse Hunt (1997),Maurice (1987),1
3095,Title: Mouse Hunt (1997),"Grapes of Wrath, The (1940)",1
3096,My Dog Skip (2000),My Man Godfrey (1957),1
3097,A Walk in the Clouds (1995),"Shop Around the Corner, The (1940)",1
3098,Title: Elizabeth (1998),"Natural, The (1984)",1
3099,Title: Addams Family Values (1993),Shampoo (1975),1
3100,Title: Elizabeth (1998),"River Runs Through It, A (1992)",1
3101,Title: Addams Family Values (1993),Fatal Attraction (1987),1
3102,Rear Window (1954),Jagged Edge (1985),1
3103,Title: Addicted to Love (1997),Stanley & Iris (1990),1
3104,Rear Window (1954),Midnight Run (1988),1
3105,Rear Window (1954),Awakenings (1990),1
3106,Rear Window (1954),Come See the Paradise (1990),1
3107,Rear Window (1954),Backdraft (1991),1
3108,Dogma (1999),"Fisher King, The (1991)",1
3109,Dogma (1999),"River, The (1984)",1
3110,Dogma (1999),Country (1984),1
3111,Dogma (1999),Places in the Heart (1984),1
3112,Dogma (1999),'Night Mother (1986),1
3113,Dogma (1999),End of Days (1999),1
3114,Dogma (1999),Toy Story 2 (1999),1
3115,Dogma (1999),Flawless (1999),1
3116,"Messenger: The Story of Joan of Arc, The (1999)",Miss Julie (1999),1
3117,How I Won the War (1967),Ride with the Devil (1999),1
3118,Light It Up (1999),Tumbleweeds (1999),1
3119,Anywhere But Here (1999),Bay of Blood (Reazione a catena) (1971),1
3120,Dogma (1999),"Distinguished Gentleman, The (1992)",1
3121,"Messenger: The Story of Joan of Arc, The (1999)","Hitch-Hiker, The (1953)",1
3122,Dog Park (1998),Santa Fe Trail (1940),1
3123,Dog Park (1998),Spring Fever USA (a.k.a. Lauderdale) (1989),1
3124,Dogma (1999),Agnes Browne (1999),1
3125,Rushmore (1998),"End of the Affair, The (1999)",1
3126,Rushmore (1998),"End of the Affair, The (1955)",1
3127,Dogma (1999),Holy Smoke (1999),1
3128,Dogma (1999),"Map of the World, A (1999)",1
3129,Rushmore (1998),Sweet and Lowdown (1999),1
3130,Dogma (1999),Bonfire of the Vanities (1990),1
3131,Rushmore (1998),Broadway Damage (1997),1
3132,Dog Park (1998),Daddy Long Legs (1919),1
3133,Rushmore (1998),Go West (1925),0
3134,Rushmore (1998),"Grand Illusion (Grande illusion, La) (1937)",1
3135,Rushmore (1998),"Great Santini, The (1979)",1
3136,Rushmore (1998),"James Dean Story, The (1957)",0
3137,Rushmore (1998),"Sea Wolves, The (1980)",1
3138,Dogma (1999),Stealing Home (1988),0
3139,Rear Window (1954),Tarzan the Fearless (1933),1
3140,Rushmore (1998),"Three Ages, The (1923)",1
3141,Rear Window (1954),"Two Jakes, The (1990)",1
3142,Rear Window (1954),U2: Rattle and Hum (1988),1
3143,Eyes Wide Shut (1999),Hell in the Pacific (1968),1
3144,Eve of Destruction (1991),"Glass Bottom Boat, The (1966)",1
3145,Title: Addicted to Love (1997),"Cradle Will Rock, The (1999)",1
3146,Rear Window (1954),Deuce Bigalow: Male Gigolo (1999),0
3147,Deuce Bigalow: Male Gigolo (1999),"Green Mile, The (1999)",1
3148,Rear Window (1954),"Cider House Rules, The (1999)",1
3149,Rear Window (1954),Diamonds (1999),1
3150,Rear Window (1954),"War Zone, The (1999)",1
3151,Rear Window (1954),"Bat Whispers, The (1930)",1
3152,"Gods Must Be Crazy, The (1980)","Last Picture Show, The (1971)",1
3153,Rear Window (1954),"7th Voyage of Sinbad, The (1958)",1
3154,Rear Window (1954),Blood on the Sun (1945),1
3155,Rear Window (1954),Anna and the King (1999),1
3156,Rear Window (1954),Bicentennial Man (1999),0
3157,Rear Window (1954),Stuart Little (1999),1
3158,Dog Park (1998),"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",1
3159,Rear Window (1954),Fantasia 2000 (1999),0
3160,Six Degrees of Separation (1993),Magnolia (1999),1
3161,Six Degrees of Separation (1993),Onegin (1999),1
3162,Rear Window (1954),Simpatico (1999),1
3163,Deuce Bigalow: Male Gigolo (1999),Topsy-Turvy (1999),1
3164,Rear Window (1954),"Alley Cats, The (1968)",1
3165,Rear Window (1954),Boiling Point (1993),1
3166,Six Degrees of Separation (1993),Brenda Starr (1989),1
3167,"Sixth Sense, The (1999)",Carnal Knowledge (1971),1
3168,Eyes Wide Shut (1999),Easy Rider (1969),0
3169,Eyes Wide Shut (1999),"Falcon and the Snowman, The (1984)",1
3170,Eve of Destruction (1991),Hi-Yo Silver (1940),1
3171,Rear Window (1954),Room at the Top (1959),1
3172,Eve of Destruction (1991),Ulysses (Ulisse) (1954),0
3173,Eve of Destruction (1991),Any Given Sunday (1999),1
3174,Fortress (1992),Man on the Moon (1999),0
3175,Eve of Destruction (1991),Galaxy Quest (1999),1
3176,Rear Window (1954),"Talented Mr. Ripley, The (1999)",1
3177,Fortress (1992),Next Friday (1999),0
3178,Eyes Wide Shut (1999),"Hurricane, The (1999)",1
3179,Eve of Destruction (1991),Angela's Ashes (1999),1
3180,Eve of Destruction (1991),Play it to the Bone (1999),1
3181,Eve of Destruction (1991),Titus (1999),1
3182,Eve of Destruction (1991),Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),1
3183,Eve's Bayou (1997),"Third Miracle, The (1999)",1
3184,Eve of Destruction (1991),Montana (1998),0
3185,Eve of Destruction (1991),Snow Falling on Cedars (1999),1
3186,Rear Window (1954),"Girl, Interrupted (1999)",1
3187,Rear Window (1954),Trans (1998),1
3188,Eyes Wide Shut (1999),"Life and Times of Hank Greenberg, The (1998)",1
3189,Title: Meet Joe Black (1998),My Dog Skip (1999),1
3190,Eyes Wide Shut (1999),Supernova (2000),1
3191,Title: Mouse Hunt (1997),"Quarry, The (1998)",1
3192,Title: Mouse Hunt (1997),"Terrorist, The (Malli) (1998)",1
3193,Eyes Wide Shut (1999),Creature (1999),1
3194,Eve of Destruction (1991),"Way We Were, The (1973)",1
3195,Title: Mouse Hunt (1997),Tess of the Storm Country (1922),1
3196,Rear Window (1954),Stalag 17 (1953),1
3197,Eve of Destruction (1991),"Presidio, The (1988)",1
3198,Title: Return of the Secaucus 7 (1980),Papillon (1973),1
3199,Rear Window (1954),Pal Joey (1957),1
3200,Title: Mouse Hunt (1997),"Last Detail, The (1973)",1
3201,Title: Addams Family Values (1993),Five Easy Pieces (1970),1
3202,"Lawnmower Man 2: Beyond Cyberspace, The (1996)",Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),1
3203,Title: Addams Family Values (1993),Dead Calm (1989),1
3204,"Lawnmower Man 2: Beyond Cyberspace, The (1996)","Boys from Brazil, The (1978)",1
3205,Rear Window (1954),Black Sunday (La Maschera Del Demonio) (1960),1
3206,Rear Window (1954),Against All Odds (1984),1
3207,Rear Window (1954),"Snows of Kilimanjaro, The (1952)",1
3208,One Flew Over the Cuckoo's Nest (1975),Loaded Weapon 1 (1993),1
3209,Eve of Destruction (1991),"Loves of Carmen, The (1948)",1
3210,Eve of Destruction (1991),Fast Times at Ridgemont High (1982),1
3211,"Lawnmower Man 2: Beyond Cyberspace, The (1996)","Cry in the Dark, A (1988)",1
3212,Addicted to Love (1997),Born to Win (1971),1
3213,Eve of Destruction (1991),Batman: Mask of the Phantasm (1993),1
3214,Eve of Destruction (1991),American Flyers (1985),1
3215,Eve of Destruction (1991),Voyage of the Damned (1976),1
3216,Eve of Destruction (1991),Vampyros Lesbos (Las Vampiras) (1970),1
3217,"Title: Messenger: The Story of Joan of Arc, The (1999)","Star Is Born, A (1937)",1
3218,Nurse Betty (2000),Poison (1991),1
3219,eXistenZ (1999),Pacific Heights (1990),1
3220,eXistenZ (1999),Night Tide (1961),1
3221,"Nasty Girl, The (1990)","Draughtsman's Contract, The (1982)",1
3222,Nixon (1995),Carmen (1984),1
3223,eXistenZ (1999),"Zed & Two Noughts, A (1985)",1
3224,Nixon (1995),Woman in the Dunes (Suna no onna) (1964),1
3225,eXistenZ (1999),Down to You (2000),1
3226,eXistenZ (1999),Hellhounds on My Trail (1999),1
3227,eXistenZ (1999),"Not Love, Just Frenzy (Más que amor, frenesí) (1996)",1
3228,Eyes Wide Shut (1999),Wirey Spindell (1999),0
3229,Eve of Destruction (1991),Another Man's Poison (1952),1
3230,Eve of Destruction (1991),"Odessa File, The (1974)",1
3231,Eve of Destruction (1991),"Saphead, The (1920)",1
3232,Eve of Destruction (1991),Seven Chances (1925),0
3233,Eve of Destruction (1991),Smashing Time (1967),0
3234,Eve of Destruction (1991),Train Ride to Hollywood (1978),1
3235,Eve of Destruction (1991),Where the Buffalo Roam (1980),1
3236,Eve of Destruction (1991),Zachariah (1971),1
3237,Eve of Destruction (1991),Kestrel's Eye (Falkens öga) (1998),1
3238,eXistenZ (1999),Eye of the Beholder (1999),1
3239,eXistenZ (1999),Isn't She Great? (2000),1
3240,Eve of Destruction (1991),"Big Tease, The (1999)",1
3241,Eve of Destruction (1991),"Cup, The (Phörpa) (1999)",1
3242,Eve of Destruction (1991),Santitos (1997),1
3243,Eve of Destruction (1991),Encino Man (1992),1
3244,Eve of Destruction (1991),"Goodbye Girl, The (1977)",1
3245,Eve of Destruction (1991),I Am Cuba (Soy Cuba/Ya Kuba) (1964),1
3246,Eve of Destruction (1991),Malcolm X (1992),0
3247,Eve of Destruction (1991),Sister Act (1992),0
3248,Shakespeare in Love (1998),Sister Act 2: Back in the Habit (1993),1
3249,Rear Window (1954),"Hand That Rocks the Cradle, The (1992)",1
3250,Shakespeare in Love (1998),Alive (1993),1
3251,Rear Window (1954),Agnes of God (1985),1
3252,Rear Window (1954),Scent of a Woman (1992),1
3253,Rear Window (1954),Wayne's World (1992),1
3254,Rear Window (1954),Wayne's World 2 (1993),1
3255,Rear Window (1954),"League of Their Own, A (1992)",1
3256,Rear Window (1954),Patriot Games (1992),1
3257,Deuce Bigalow: Male Gigolo (1999),"Bodyguard, The (1992)",1
3258,Deuce Bigalow: Male Gigolo (1999),Death Becomes Her (1992),1
3259,Title: Bowfinger (1999),Far and Away (1992),1
3260,Title: eXistenZ (1999),Howards End (1992),1
3261,Title: eXistenZ (1999),Singles (1992),1
3262,Deuce Bigalow: Male Gigolo (1999),Twin Peaks: Fire Walk with Me (1992),1
3263,Deconstructing Harry (1997),White Men Can't Jump (1992),1
3264,Rear Window (1954),Buffy the Vampire Slayer (1992),1
3265,Deconstructing Harry (1997),Hard-Boiled (Lashou shentan) (1992),1
3266,Deuce Bigalow: Male Gigolo (1999),Man Bites Dog (C'est arrivé près de chez vous) (1992),1
3267,Deconstructing Harry (1997),"Mariachi, El (1992)",1
3268,Title: Drop Dead Gorgeous (1999),Stop! Or My Mom Will Shoot (1992),1
3269,Title: Drop Dead Gorgeous (1999),Forever Young (1992),1
3270,Title: Return to Paradise (1998),"Cutting Edge, The (1992)",1
3271,Rear Window (1954),Of Mice and Men (1992),1
3272,Rear Window (1954),Bad Lieutenant (1992),1
3273,Rear Window (1954),Scream 3 (2000),1
3274,Rear Window (1954),Single White Female (1992),0
3275,Rear Window (1954),"Boondock Saints, The (1999)",0
3276,Deconstructing Harry (1997),Gun Shy (2000),1
3277,Deuce Bigalow: Male Gigolo (1999),Beloved/Friend (Amigo/Amado) (1999),1
3278,Title: Keeping the Faith (2000),Gendernauts (1999),1
3279,Title: The Object of My Affection (1998),Knockout (1999),1
3280,Title: Bowfinger (1999),"Baby, The (1973)",1
3281,Rear Window (1954),"Brandon Teena Story, The (1998)",1
3282,Deuce Bigalow: Male Gigolo (1999),Different for Girls (1996),1
3283,Title: Bowfinger (1999),Minnie and Moskowitz (1971),1
3284,Deconstructing Harry (1997),They Might Be Giants (1971),1
3285,Deconstructing Harry (1997),"Beach, The (2000)",1
3286,Rear Window (1954),Snow Day (2000),0
3287,Deuce Bigalow: Male Gigolo (1999),"Tigger Movie, The (2000)",1
3288,Title: Bowfinger (1999),Cotton Mary (1999),1
3289,Eve of Destruction (1991),Not One Less (Yi ge dou bu neng shao) (1999),1
3290,Eve of Destruction (1991),Soft Toilet Seats (1999),1
3291,Eve of Destruction (1991),Trois (2000),1
3292,My Dog Skip (2000),"Big Combo, The (1955)",1
3293,Rear Window (1954),Conceiving Ada (1997),1
3294,Rear Window (1954),Eaten Alive (1976),1
3295,Eve's Bayou (1997),Raining Stones (1993),0
3296,Rear Window (1954),To Sir with Love (1967),0
3297,Title: Bowfinger (1999),With Byrd at the South Pole (1930),1
3298,Rear Window (1954),Boiler Room (2000),1
3299,Rear Window (1954),Hanging Up (2000),1
3300,Rear Window (1954),Pitch Black (2000),1
3301,Rear Window (1954),"Whole Nine Yards, The (2000)",1
3302,Rear Window (1954),Beautiful People (1999),1
3303,Rear Window (1954),Black Tar Heroin: The Dark End of the Street (1999),1
3304,Eve of Destruction (1991),Blue Collar (1978),1
3305,Addicted to Love (1997),Bluebeard (1944),1
3306,Rear Window (1954),"Circus, The (1928)",1
3307,Rear Window (1954),City Lights (1931),1
3308,Deuce Bigalow: Male Gigolo (1999),"Flamingo Kid, The (1984)",1
3309,Deuce Bigalow: Male Gigolo (1999),"Dog's Life, A (1920)",1
3310,Deuce Bigalow: Male Gigolo (1999),"Kid, The (1921)",1
3311,Rear Window (1954),"Man from Laramie, The (1955)",1
3312,"Deer Hunter, The (1978)","McCullochs, The (1975)",1
3313,Deconstructing Harry (1997),Class Reunion (1982),0
3314,"Lawnmower Man 2: Beyond Cyberspace, The (1996)","Big Trees, The (1952)",1
3315,"Deer Hunter, The (1978)",Happy Go Lovely (1951),1
3316,"Lawnmower Man 2: Beyond Cyberspace, The (1996)",Reindeer Games (2000),1
3317,Title: Bowfinger (1999),Wonder Boys (2000),1
3318,Flirting with Disaster (1996),Deterrence (1998),1
3319,Flirting with Disaster (1996),Judy Berlin (1999),1
3320,Eve of Destruction (1991),Mifune (Mifunes sidste sang) (1999),1
3321,Title: Mouse Hunt (1997),"Waiting Game, The (2000)",1
3322,Rear Window (1954),3 Strikes (2000),1
3323,Title: Mouse Hunt (1997),Chain of Fools (2000),0
3324,Eve of Destruction (1991),Drowning Mona (2000),1
3325,Eve's Bayou (1997),"Next Best Thing, The (2000)",1
3326,Eve of Destruction (1991),What Planet Are You From? (2000),1
3327,Deuce Bigalow: Male Gigolo (1999),Beyond the Mat (2000),1
3328,A Walk in the Clouds (1995),Ghost Dog: The Way of the Samurai (1999),1
3329,"Lawnmower Man 2: Beyond Cyberspace, The (1996)","Year My Voice Broke, The (1987)",1
3330,Eve of Destruction (1991),Splendor in the Grass (1961),0
3331,Eve of Destruction (1991),My Tutor (1983),1
3332,Eve of Destruction (1991),"Legend of Lobo, The (1962)",1
3333,Eve's Bayou (1997),"Killing of Sister George, The (1968)",1
3334,The Object of My Affection (1998),Key Largo (1948),1
3335,Eve of Destruction (1991),Jail Bait (1954),1
3336,"Title: Messenger: The Story of Joan of Arc, The (1999)",It Happened Here (1961),1
3337,Eve of Destruction (1991),I'll Never Forget What's 'is Name (1967),1
3338,eXistenZ (1999),For All Mankind (1989),1
3339,eXistenZ (1999),Cross of Iron (1977),1
3340,Eve of Destruction (1991),Bride of the Monster (1956),1
3341,Eve of Destruction (1991),Born Yesterday (1950),1
3342,Title: Addams Family Values (1993),Birdy (1984),1
3343,Eve of Destruction (1991),And God Created Woman (1988),1
3344,Eve of Destruction (1991),Blood Feast (1963),1
3345,Eve of Destruction (1991),"Charlie, the Lonesome Cougar (1967)",1
3346,Title: Addams Family Values (1993),Color Me Blood Red (1965),1
3347,Addicted to Love (1997),Never Cry Wolf (1983),1
3348,"Gods Must Be Crazy, The (1980)","Night Visitor, The (1970)",1
3349,The Object of My Affection (1998),"Perils of Pauline, The (1947)",1
3350,Rear Window (1954),"Raisin in the Sun, A (1961)",1
3351,Title: Deep Rising (1998),Two Thousand Maniacs! (1964),1
3352,Rear Window (1954),Brown's Requiem (1998),1
3353,Title: Deep Rising (1998),"Closer You Get, The (2000)",1
3354,Eve of Destruction (1991),Mission to Mars (2000),0
3355,Title: Addams Family Values (1993),"Ninth Gate, The (2000)",1
3356,Title: Addams Family Values (1993),Condo Painting (2000),1
3357,Title: Deep Rising (1998),East-West (Est-ouest) (1999),1
3358,Eyes Wide Shut (1999),Defending Your Life (1991),1
3359,The Object of My Affection (1998),Breaking Away (1979),1
3360,Eve of Destruction (1991),Hoosiers (1986),1
3361,Eve of Destruction (1991),Bull Durham (1988),1
3362,Deuce Bigalow: Male Gigolo (1999),Dog Day Afternoon (1975),1
3363,The Object of My Affection (1998),American Graffiti (1973),1
3364,The Object of My Affection (1998),"Asphalt Jungle, The (1950)",1
3365,Eve of Destruction (1991),"Searchers, The (1956)",1
3366,Deconstructing Harry (1997),Where Eagles Dare (1969),1
3367,"Analyzing the provided context and the target ID 3299, I find that the title corresponding to this ID is ""Rear Window (1954)"".","Devil's Brigade, The (1968)",1
3368,Eyes Wide Shut (1999),"Big Country, The (1958)",1
3369,Title: The Object of My Affection (1998),Any Number Can Win (Mélodie en sous-sol ) (1963),1
3370,Eve of Destruction (1991),Betrayed (1988),0
3371,Eve of Destruction (1991),Bound for Glory (1976),1
3372,Addicted to Love (1997),"Bridge at Remagen, The (1969)",1
3373,Flirting with Disaster (1996),Buck and the Preacher (1972),1
3374,Eve of Destruction (1991),Daughters of the Dust (1992),1
3375,Addicted to Love (1997),Destination Moon (1950),1
3376,The Object of My Affection (1998),"Fantastic Night, The (La Nuit Fantastique) (1949)",1
3377,Title: Deep Rising (1998),Hangmen Also Die (1943),1
3378,Eve of Destruction (1991),"Ogre, The (Der Unhold) (1996)",1
3379,Eve of Destruction (1991),On the Beach (1959),1
3380,Eve's Bayou (1997),Railroaded! (1947),0
3381,Eve of Destruction (1991),Slaves to the Underground (1997),0
3382,Eve of Destruction (1991),Song of Freedom (1936),1
3383,Eve of Destruction (1991),Big Fella (1937),1
3384,Eve of Destruction (1991),"Taking of Pelham One Two Three, The (1974)",1
3385,Eve of Destruction (1991),Volunteers (1985),0
3386,Eve of Destruction (1991),JFK (1991),1
3387,Title: Very Bad Things (1998),Who's Harry Crumb? (1989),1
3388,eXistenZ (1999),Harry and the Hendersons (1987),1
3389,Eve of Destruction (1991),Let's Get Harry (1986),1
3390,Eve of Destruction (1991),Shanghai Surprise (1986),1
3391,Eve of Destruction (1991),Who's That Girl? (1987),1
3392,Eve of Destruction (1991),She-Devil (1989),1
3393,Eve of Destruction (1991),Date with an Angel (1987),1
3394,"Lawnmower Man 2: Beyond Cyberspace, The (1996)",Blind Date (1987),1
3395,Eve of Destruction (1991),Nadine (1987),0
3396,Rear Window (1954),"Muppet Movie, The (1979)",1
3397,Eve of Destruction (1991),"Great Muppet Caper, The (1981)",1
3398,Eve of Destruction (1991),"Muppets Take Manhattan, The (1984)",1
3399,Eve of Destruction (1991),Sesame Street Presents Follow That Bird (1985),1
3400,Eve of Destruction (1991),We're Back! A Dinosaur's Story (1993),1
3401,Eyes Wide Shut (1999),Baby... Secret of the Lost Legend (1985),1
3402,Eve of Destruction (1991),Turtle Diary (1985),0
3403,Eve of Destruction (1991),Raise the Titanic (1980),1
3404,Eve of Destruction (1991),Titanic (1953),1
3405,Addicted to Love (1997),"Night to Remember, A (1958)",1
3406,Six Degrees of Separation (1993),Captain Horatio Hornblower (1951),1
3407,Eve of Destruction (1991),"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",1
3408,Addicted to Love (1997),Erin Brockovich (2000),1
3409,Addicted to Love (1997),Final Destination (2000),1
3410,Addicted to Love (1997),Soft Fruit (1999),1
3411,Addicted to Love (1997),Babymother (1998),0
3412,Addicted to Love (1997),"Bear, The (1988)",1
3413,Addicted to Love (1997),Impact (1949),0
3414,Addicted to Love (1997),Love Is a Many-Splendored Thing (1955),1
3415,Addicted to Love (1997),"Mirror, The (Zerkalo) (1975)",1
3416,Addicted to Love (1997),"Trial, The (Le Procès) (1963)",1
3417,Title: Analyze This (1999),"Crimson Pirate, The (1952)",1
3418,Nixon (1995),Thelma & Louise (1991),1
3419,Nixon (1995),Something for Everyone (1970),1
3420,Mumford (1999),...And Justice for All (1979),1
3421,Mumford (1999),Animal House (1978),1
3422,"Mighty, The (1998)",She's Gotta Have It (1986),1
3423,Deuce Bigalow: Male Gigolo (1999),School Daze (1988),1
3424,Mighty Aphrodite (1995),Do the Right Thing (1989),1
3425,Addicted to Love (1997),Mo' Better Blues (1990),1
3426,Title: Addams Family Values (1993),Jungle Fever (1991),1
3427,Title: Analyze This (1999),Coogan's Bluff (1968),1
3428,Title: Return of the Secaucus 7 (1980),"Champ, The (1979)",1
3429,Eve of Destruction (1991),Creature Comforts (1990),1
3430,Eve of Destruction (1991),Death Wish (1974),1
3431,Eve of Destruction (1991),Death Wish II (1982),1
3432,Eve of Destruction (1991),Death Wish 3 (1985),0
3433,Nixon (1995),Death Wish 4: The Crackdown (1987),1
3434,Eve of Destruction (1991),Death Wish V: The Face of Death (1994),1
3435,Eve of Destruction (1991),Double Indemnity (1944),1
3436,Eve of Destruction (1991),Dying Young (1991),0
3437,Title: Analyze This (1999),Cool as Ice (1991),1
3438,Nurse Betty (2000),Teenage Mutant Ninja Turtles (1990),1
3439,Title: Shanghai Noon (2000),Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),1
3440,Eve of Destruction (1991),Teenage Mutant Ninja Turtles III (1993),1
3441,eXistenZ (1999),Red Dawn (1984),1
3442,Addicted to Love (1997),Band of the Hand (1986),1
3443,eXistenZ (1999),Born American (1986),1
3444,Title: Addams Family Values (1993),Bloodsport (1988),1
3445,Rear Window (1954),Eyes of Laura Mars (1978),1
3446,Rear Window (1954),Funny Bones (1995),1
3447,"Good Earth, The (1937)","Good Mother, The (1988)",0
3448,Meet Joe Black (1998),"Good Morning, Vietnam (1987)",1
3449,Title: Meet Joe Black (1998),"Good Mother, The (1988)",1
3450,Rear Window (1954),Grumpy Old Men (1993),1
3451,Meet Joe Black (1998),Guess Who's Coming to Dinner (1967),1
3452,Rear Window (1954),Romeo Must Die (2000),1
3453,Bowfinger (1999),Here on Earth (2000),1
3454,Rear Window (1954),Whatever It Takes (2000),1
3455,Rear Window (1954),Buddy Boy (1999),1
3456,Rear Window (1954),"Color of Paradise, The (Rang-e Khoda) (1999)",1
3457,Title: Addams Family Values (1993),Waking the Dead (1999),1
3458,Rear Window (1954),Blood and Sand (Sangre y Arena) (1989),1
3459,Rear Window (1954),Gothic (1986),1
3460,Rear Window (1954),Hillbillys in a Haunted House (1967),1
3461,My Dog Skip (2000),Lord of the Flies (1963),1
3462,Rear Window (1954),Modern Times (1936),1
3463,Bowfinger (1999),Last Resort (1994),1
3464,Rear Window (1954),Solar Crisis (1993),1
3465,Rear Window (1954),That's Life! (1986),1
3466,Six Degrees of Separation (1993),Heart and Souls (1993),1
3467,"Deep Rising (1998)",Hud (1963),0
3468,Chasing Amy (1997),"Hustler, The (1961)",1
3469,Nurse Betty (2000),Inherit the Wind (1960),1
3470,Bowfinger (1999),Dersu Uzala (1974),1
3471,Bowfinger (1999),Close Encounters of the Third Kind (1977),1
3472,Out of Sight (1998),Horror Hotel (a.k.a. The City of the Dead) (1960),1
3473,Nixon (1995),Jonah Who Will Be 25 in the Year 2000 (1976),1
3474,eXistenZ (1999),Retroactive (1997),1
3475,Addicted to Love (1997),"Place in the Sun, A (1951)",1
3476,Out of Sight (1998),Jacob's Ladder (1990),1
3477,Bowfinger (1999),Empire Records (1995),1
3478,Out of Sight (1998),"Bamba, La (1987)",1
3479,Out of Sight (1998),Ladyhawke (1985),1
3480,Lucas (1998),Lucas (1986),0
3481,High Fidelity (1998),High Fidelity (2000),0
3482,Out of Sight (1998),Price of Glory (2000),1
3483,Out of Sight (1998),"Road to El Dorado, The (2000)",1
3484,Out of Sight (1998),"Skulls, The (2000)",1
3485,Autopsy(1954),Autopsy (Macchie Solari) (1975),0
3486,Devil Girl From Mars (1954),Devil Girl From Mars (1954),0
3487,Out of Sight (1998),"Dorado, El (1967)",1
3488,eXistenZ (1999),"Hideous Sun Demon, The (1959)",1
3489,Title: The Object of My Affection (1998),Hook (1991),1
3490,eXistenZ (1999),Horror Express (1972),1
3491,Title: The Object of My Affection (1998),My Chauffeur (1986),1
3492,Out of Sight (1998),"Son of the Sheik, The (1926)",1
3493,Out of Sight (1998),Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),1
3494,Out of Sight (1998),True Grit (1969),1
3495,Rear Window (1954),Roadside Prophets (1992),1
3496,Out of Sight (1998),Madame Sousatzka (1988),1
3497,Max Dugan Returns (1983),Max Dugan Returns (1983),0
3498,Nixon (1995),Midnight Express (1978),1
3499,Out of Sight (1998),Misery (1990),0
3500,Out of Sight (1998),Mr. Saturday Night (1992),1
3501,Rear Window (1954),Murphy's Romance (1985),1
3502,Title: Addams Family Values (1993),My Life (1993),1
3503,Out of Sight (1998),Solaris (Solyaris) (1972),1
3504,Out of Sight (1998),Network (1976),0
3505,Rear Window (1954),No Way Out (1987),0
3506,Rear Window (1954),North Dallas Forty (1979),1
3507,Title: Addams Family Values (1993),"Odd Couple, The (1968)",1
3508,Princess Mononoke (1997),"Outlaw Josey Wales, The (1976)",1
3509,Title: Bowfinger (1999),Black and White (1999),1
3510,Title: Bowfinger (1999),Frequency (2000),1
3511,Title: Addams Family Values (1993),Ready to Rumble (2000),1
3512,Title: Elizabeth (1998),Return to Me (2000),0
3513,Title: Bowfinger (1999),Rules of Engagement (2000),0
3514,Executive Decision (1996),Joe Gould's Secret (2000),1
3515,Bowfinger (1999),Me Myself I (2000),1
3516,Eve of Destruction (1991),"Bell, Book and Candle (1958)",1
3517,"Bells, The (1926)","Bells, The (1926)",0
3518,Nixon (1995),"End of Violence, The (1997)",1
3519,Force 10 from Navarone (1978),Force 10 from Navarone (1978),0
3520,How to Stuff a Wild Bikini (1965),How to Stuff a Wild Bikini (1965),0
3521,Mystery Train (1989),Mystery Train (1989),0
3522,Jaws (1975),Sacco and Vanzetti (Sacco e Vanzetti) (1971),1
