RowIndex,GeneratedInteraction,RealInteraction,ErrorFlag
93744,599::3862,599::3863,0
93745,599::3864,599::3864,0
93746,599::3865,599::3865,0
93747,599::3866,599::3868,0
93748,599::3870,599::3869,1
93749,599::3870,599::3871,0
93750,599::3873,599::3882,1
93751,599::388,599::3884,0
93752,599::3885,599::3889,0
93753,599::389,599::3896,0
93754,599::390,599::3897,0
93755,599::390,599::3906,0
93756,599::3907,599::3911,1
93757,599::3913,599::3915,0
93758,599::392,599::3917,0
93759,599::392,599::3937,0
93760,599::394,599::3943,0
93761,599::3945,599::3947,0
93762,599::3950,599::3948,1
93763,599::3950,599::3949,1
93764,599::3950,599::3950,0
93765,599::3951,599::3952,0
93766,599::3953,599::3962,1
93767,599::3963,599::3968,0
93768,599::3970,599::3969,1
93769,599::3970,599::3972,0
93770,599::3973,599::3973,0
93771,599::3974,599::3977,0
93772,599::3980,599::3979,1
93773,599::3980,599::3981,0
93774,599::3982,599::3984,0
93775,599::3985,599::3986,0
93776,599::3987,599::3994,1
93777,599::3995,599::3996,0
93778,599::3997,599::3997,0
93779,599::3999,599::4005,1
93780,599::4006,599::4006,0
93781,599::4008,599::4007,0
93782,599::4008,599::4008,0
93783,599::4010,599::4010,0
93784,599::4011,599::4011,0
93785,599::4012,599::4012,0
93786,599::4013,599::4014,0
93787,599::4015,599::4015,0
93788,599::4016,599::4017,0
93789,599::4018,599::4019,0
93790,599::4020,599::4022,0
93791,599::4023,599::4027,0
93792,599::4030,599::4029,1
93793,599::4030,599::4034,0
93794,599::4035,599::4036,0
93795,599::4037,599::4037,0
93796,599::4040,599::4039,1
93797,599::4040,599::4040,0
93798,599::4041,599::4043,0
93799,599::4044,599::4047,0
93800,599::4049,599::4056,1
93801,599::4060,599::4062,0
93802,599::4065,599::4063,0
93803,599::4065,599::4084,1
93804,599::4090,599::4085,1
93805,599::4090,599::4090,0
93806,599::4091,599::4103,1
93807,599::411,599::4104,0
93808,599::4110,599::4105,0
93809,599::4110,599::4109,0
93810,599::4110,599::4113,0
93811,599::4114,599::4121,0
93812,599::4123,599::4125,0
93813,599::4127,599::4127,0
93814,599::4130,599::4131,0
93815,599::4133,599::4132,0
93816,599::4133,599::4133,0
93817,599::4134,599::4148,0
93818,599::4150,599::4149,1
93819,599::4150,599::4155,0
93820,599::4156,599::4161,0
93821,599::4162,599::4167,0
93822,599::4170,599::4175,0
93823,599::4180,599::4197,1
93824,599::4200,599::4200,0
93825,599::4201,599::4203,0
93826,599::4204,599::4205,0
93827,599::4206,599::4214,1
93828,599::4215,599::4215,0
93829,599::4216,599::4223,1
93830,599::4225,599::4226,0
93831,599::4228,599::4239,1
93832,599::4240,599::4240,0
93833,599::4241,599::4247,0
93834,599::4250,599::4254,0
93835,599::4255,599::4262,1
93836,599::4264,599::4270,1
93837,599::Unknown,599::4275,1
93838,599::4280,599::4285,0
93839,599::Unknown,599::4291,1
93840,599::Unknown,599::4292,1
93841,599::Unknown,599::4293,1
93842,599::4294,599::4299,0
93843,599::4300,599::4306,0
93844,599::4310,599::4308,0
93845,599::4310,599::4310,0
93846,599::4311,599::4321,0
93847,599::4323,599::4327,0
93848,599::4330,599::4333,0
93849,599::4335,599::4344,1
93850,599::433,599::4351,0
93851,599::436,599::4359,0
93852,599::436,599::4361,0
93853,599::4363,599::4367,0
93854,599::4370,599::4369,1
93855,599::4370,599::4370,0
93856,599::4371,599::4378,0
93857,599::438,599::4380,0
93858,599::4381,599::4386,0
93859,599::4390,599::4387,1
93860,599::4390,599::4388,1
93861,599::4390,599::4392,0
93862,599::4393,599::4394,0
93863,599::4396,599::4427,1
93864,599::443,599::4440,0
93865,599::4441,599::4441,0
93866,599::4443,599::4442,0
93867,599::4443,599::4443,0
93868,599::4444,599::4446,0
93869,599::4447,599::4452,1
93870,599::4453,599::4467,1
93871,599::4470,599::4470,0
93872,599::4471,599::4474,0
93873,599::4475,599::4477,0
93874,599::4480,599::4483,0
93875,599::4485,599::4487,0
93876,599::4490,599::4489,0
93877,599::4490,599::4490,0
93878,599::4491,599::4498,0
93879,599::4500,599::4502,0
93880,599::4503,599::4504,0
93881,599::4506,599::4506,0
93882,599::4508,599::4508,0
93883,599::4510,599::4509,0
93884,599::4510,599::4511,0
93885,599::4513,599::4519,0
93886,599::4520,599::4531,1
93887,599::4533,599::4544,1
93888,599::4545,599::4545,0
93889,599::4547,599::4553,1
93890,599::4557,599::4558,0
93891,599::4561,599::4563,0
93892,599::4564,599::4564,0
93893,599::4567,599::4568,0
93894,599::4570,599::4571,0
93895,599::4573,599::4574,0
93896,599::4576,599::4578,0
93897,599::4580,599::4580,0
93898,599::4581,599::4585,0
93899,599::4587,599::4587,0
93900,599::458,599::4591,0
93901,599::459,599::4593,0
93902,599::459,599::4594,0
93903,599::4595,599::4597,0
93904,599::460,599::4603,0
93905,599::4604,599::4617,1
93906,599::462,599::4619,0
93907,599::4620,599::4621,0
93908,599::4622,599::4623,0
93909,599::4624,599::4625,0
93910,599::4627,599::4632,0
93911,599::4633,599::4636,0
93912,599::4637,599::4639,0
93913,599::4640,599::4641,0
93914,599::4643,599::4654,0
93915,599::4655,599::4662,1
93916,599::4664,599::4670,1
93917,599::4671,599::4676,0
93918,599::468,599::4679,0
93919,599::4680,599::4683,0
93920,599::4685,599::4686,0
93921,599::4690,599::4700,1
93922,599::4701,599::4701,0
93923,599::4703,599::4718,1
93924,599::4720,599::4719,1
93925,599::4720,599::4720,0
93926,599::4721,599::4728,0
93927,599::4730,599::4732,0
93928,599::4733,599::4734,0
93929,599::4735,599::4748,1
93930,599::4750,599::4774,1
93931,599::4775,599::4776,0
93932,599::478,599::4787,0
93933,599::4790,599::4808,1
93934,599::4810,599::4812,0
93935,599::4815,599::4814,0
93936,599::4815,599::4845,0
93937,599::4850,599::4846,1
93938,599::4850,599::4848,1
93939,599::4850,599::4849,1
93940,599::4850,599::4855,0
93941,599::4857,599::4862,1
93942,599::4863,599::4873,0
93943,599::4875,599::4874,0
93944,599::4875,599::4878,0
93945,599::4880,599::4880,0
93946,599::4881,599::4881,0
93947,599::4883,599::4886,0
93948,599::4890,599::4887,1
93949,599::4890,599::4890,0
93950,599::4894,599::4896,0
93951,599::489,599::4898,0
93952,599::490,599::4901,0
93953,599::4902,599::4902,0
93954,599::4903,599::4903,0
93955,599::4904,599::4919,1
93956,599::492,599::4920,0
93957,599::4921,599::4928,0
93958,599::4930,599::4929,1
93959,599::4930,599::4936,0
93960,599::4940,599::4957,1
93961,599::4960,599::4963,0
93962,599::4965,599::4971,1
93963,599::4972,599::4973,0
93964,599::4975,599::4974,0
93965,599::4975,599::4975,0
93966,599::4976,599::4978,0
93967,599::4980,599::4979,1
93968,599::4980,599::4980,0
93969,599::4981,599::4989,0
93970,599::4990,599::4992,0
93971,599::4993,599::4993,0
93972,599::4994,599::4995,0
93973,599::4996,599::5004,1
93974,599::5005,599::5010,0
93975,599::5011,599::5013,0
93976,599::5014,599::5015,0
93977,599::5016,599::5016,0
93978,599::5017,599::5025,1
93979,599::5030,599::5026,1
93980,599::5030,599::5027,1
93981,599::5030,599::5040,0
93982,599::5041,599::5047,0
93983,599::5050,599::5049,1
93984,599::5050,599::5053,0
93985,599::5054,599::5054,0
93986,599::5055,599::5055,0
93987,599::5056,599::5069,0
93988,599::5070,599::5072,0
93989,599::5073,599::5076,0
93990,599::5077,599::5080,1
93991,599::5081,599::5081,0
93992,599::5082,599::5096,1
93993,599::5097,599::5102,1
93994,599::5103,599::5103,0
93995,599::5104,599::5110,0
93996,599::Unknown,599::5111,1
93997,599::5112,599::5128,0
93998,599::5130,599::5131,0
93999,599::5133,599::5136,0
94000,599::512,599::5139,0
94001,599::512,599::5146,0
94002,599::512,599::5152,0
94003,599::5153,599::5159,0
94004,599::516,599::5171,0
94005,599::5173,599::5198,1
94006,599::520,599::5214,0
94007,599::522,599::5219,0
94008,599::5220,599::5221,0
94009,599::5223,599::5247,1
94010,599::5250,599::5254,0
94011,599::5258,599::5255,0
94012,599::5256,599::5265,0
94013,599::5270,599::5266,1
94014,599::5270,599::5268,1
94015,599::5270,599::5283,1
94016,599::5284,599::5291,1
94017,599::5293,599::5298,0
94018,599::5300,599::5303,0
94019,599::5304,599::5308,0
94020,599::5310,599::5309,0
94021,599::5310,599::5319,0
94022,599::5320,599::5333,1
94023,599::5335,599::5334,0
94024,599::5335,599::5337,0
94025,599::5340,599::5349,0
94026,599::5350,599::5361,1
94027,599::5363,599::5363,0
94028,599::5365,599::5377,1
94029,599::5380,599::5378,0
94030,599::5380,599::5388,0
94031,599::5390,599::5418,1
94032,599::5420,599::5423,0
94033,599::5425,599::5428,0
94034,599::5430,599::5442,1
94035,599::5443,599::5445,0
94036,599::5450,599::5450,0
94037,599::5451,599::5452,0
94038,599::5455,599::5463,1
94039,599::5465,599::5464,0
94040,599::5465,599::5471,1
94041,599::5473,599::5481,1
94042,599::5483,599::5502,1
94043,599::5505,599::5505,0
94044,599::5508,599::5508,0
94045,599::5510,599::5521,0
94046,599::5523,599::5528,0
94047,599::5530,599::5530,0
94048,599::5531,599::5540,1
94049,599::5541,599::5541,0
94050,599::5543,599::5548,0
94051,599::555,599::5553,0
94052,599::5554,599::5556,0
94053,599::5559,599::5568,1
94054,599::5570,599::5574,0
94055,599::558,599::5577,0
94056,599::5580,599::5582,0
94057,599::5585,599::5585,0
94058,599::5590,599::5591,0
94059,599::5593,599::5596,0
94060,599::5600,599::5597,1
94061,599::5600,599::5617,1
94062,599::5620,599::5618,1
94063,599::5620,599::5628,0
94064,599::5630,599::5630,0
94065,599::5631,599::5665,1
94066,599::5667,599::5668,0
94067,599::5671,599::5669,1
94068,599::5671,599::5673,0
94069,599::5674,599::5678,0
94070,599::5680,599::5679,1
94071,599::5681,599::5688,0
94072,599::5690,599::5689,0
94073,599::5691,599::5690,0
94074,599::5691,599::5693,0
94075,599::5694,599::5696,0
94076,599::5697,599::5768,1
94077,599::5769,599::5792,0
94078,599::5793,599::5810,1
94079,599::5811,599::5816,0
94080,599::5817,599::5841,0
94081,599::5843,599::5843,0
94082,599::5845,599::5881,1
94083,599::5885,599::5902,1
94084,599::5904,599::5903,0
94085,599::5904,599::5944,0
94086,599::5945,599::5945,0
94087,599::5946,599::5952,1
94088,599::5953,599::5954,0
94089,599::5955,599::5956,0
94090,599::5957,599::5959,0
94091,599::5961,599::5961,0
94092,599::5962,599::5970,1
94093,599::5971,599::5988,1
94094,599::Unknown,599::5989,1
94095,599::5990,599::5991,0
94096,599::Unknown,599::5993,1
94097,599::5994,599::5995,0
94098,599::5997,599::5999,0
94099,599::Unknown,599::6003,1
94100,599::599,599::6005,1
94101,599::600,599::6016,0
94102,599::602,599::6035,0
94103,599::6044,599::6039,1
94104,599::6040,599::6051,1
94105,599::6054,599::6059,0
94106,599::6060,599::6062,0
94107,599::6064,599::6093,1
94108,599::6095,599::6122,1
94109,599::6124,599::6157,1
94110,599::6164,599::6162,0
94111,599::6164,599::6166,0
94112,599::6170,599::6185,1
94113,599::6190,599::6188,1
94114,599::6190,599::6203,1
94115,599::6205,599::6204,0
94116,599::6205,599::6213,1
94117,599::6215,599::6217,0
94118,599::6220,599::6238,1
94119,599::6240,599::6267,1
94120,599::6270,599::6283,1
94121,599::6285,599::6287,0
94122,599::6290,599::6290,0
94123,599::6291,599::6299,0
94124,599::6300,599::6305,0
94125,599::6310,599::6308,0
94126,599::6310,599::6310,0
94127,599::6311,599::6320,1
94128,599::6321,599::6322,0
94129,599::6324,599::6324,0
94130,599::6325,599::6330,1
94131,599::6331,599::6333,0
94132,599::6335,599::6341,1
94133,599::6343,599::6348,0
94134,599::6350,599::6365,0
94135,599::6370,599::6378,0
94136,599::6380,599::6436,1
94137,599::6440,599::6440,0
94138,599::6441,599::6484,0
94139,599::6485,599::6502,1
94140,599::6505,599::6506,0
94141,599::6510,599::6517,0
94142,599::6520,599::6523,0
94143,599::6525,599::6534,1
94144,599::6535,599::6537,0
94145,599::6540,599::6539,1
94146,599::6540,599::6541,0
94147,599::6543,599::6548,0
94148,599::6550,599::6557,0
94149,599::6560,599::6558,1
94150,599::654,599::6559,0
94151,599::656,599::6565,0
94152,599::6567,599::6581,1
94153,599::6583,599::6582,0
94154,599::6583,599::6587,0
94155,599::659,599::6593,0
94156,599::660,599::6614,0
94157,599::662,599::6615,0
94158,599::662,599::6618,0
94159,599::6620,599::6620,0
94160,599::6621,599::6625,0
94161,599::6627,599::6631,1
94162,599::6633,599::6638,0
94163,599::6640,599::6645,0
94164,599::6650,599::6659,0
94165,599::6660,599::6662,0
94166,599::6664,599::6664,0
94167,599::6665,599::6670,1
94168,599::6671,599::6691,0
94169,599::6693,599::6709,1
94170,599::6710,599::6711,0
94171,599::6713,599::6720,1
94172,599::6721,599::6721,0
94173,599::6723,599::6722,0
94174,599::6723,599::6723,0
94175,599::6724,599::6731,1
94176,599::6733,599::6734,0
94177,599::6735,599::6754,0
94178,599::6755,599::6755,0
94179,599::6756,599::6764,0
94180,599::6765,599::6774,1
94181,599::6780,599::6787,0
94182,599::6800,599::6791,1
94183,599::6801,599::6793,1
94184,599::6801,599::6800,0
94185,599::6801,599::6804,0
94186,599::6805,599::6807,0
94187,599::6810,599::6810,0
94188,599::6811,599::6811,0
94189,599::6813,599::6827,1
94190,599::6830,599::6832,0
94191,599::6834,599::6850,1
94192,599::6851,599::6851,0
94193,599::6853,599::6857,0
94194,599::6860,599::6860,0
94195,599::6861,599::6867,0
94196,599::6870,599::6870,0
94197,599::6871,599::6873,0
94198,599::6875,599::6874,0
94199,599::6880,599::6881,0
94200,599::6882,599::6882,0
94201,599::6883,599::6888,0
94202,599::6890,599::6890,0
94203,599::6891,599::6909,1
94204,599::691,599::6920,0
94205,599::6921,599::6932,0
94206,599::6933,599::6934,0
94207,599::6940,599::6936,1
94208,599::6940,599::6947,0
94209,599::6950,599::6957,0
94210,599::6960,599::6966,0
94211,599::6970,599::6974,0
94212,599::6980,599::6979,1
94213,599::6980,599::6992,1
94214,599::6993,599::6994,0
94215,599::6995,599::6996,0
94216,599::6997,599::6997,0
94217,599::6998,599::6998,0
94218,599::Unknown,599::7000,1
94219,599::Unknown,599::7004,1
94220,599::7005,599::7005,0
94221,599::7006,599::7015,1
94222,599::7016,599::7017,0
94223,599::7020,599::7019,1
94224,599::7020,599::7022,0
94225,599::7023,599::7027,0
94226,599::7030,599::7028,1
94227,599::7030,599::7030,0
94228,599::7031,599::7033,0
94229,599::7035,599::7041,1
94230,599::7043,599::7045,0
94231,599::7050,599::7046,1
94232,599::7050,599::7047,1
94233,599::7050,599::7072,1
94234,599::7073,599::7090,1
94235,599::7100,599::7099,1
94236,599::7100,599::7101,0
94237,599::7103,599::7102,0
94238,599::7103,599::7108,0
94239,599::7110,599::7117,0
94240,599::7120,599::7124,0
94241,599::7125,599::7125,0
94242,599::7126,599::7137,1
94243,599::7140,599::7143,0
94244,599::7144,599::7153,1
94245,599::7155,599::7191,1
94246,599::7193,599::7192,0
94247,599::7193,599::7193,0
94248,599::7194,599::7225,1
94249,599::7226,599::7228,0
94250,599::718,599::7235,1
94251,599::719,599::7247,1
94252,599::725,599::7254,0
94253,599::726,599::7285,0
94254,599::7291,599::7307,1
94255,599::7310,599::7340,0
94256,599::7341,599::7346,0
94257,599::7350,599::7354,0
94258,599::736,599::7360,0
94259,599::7368,599::7361,0
94260,599::7362,599::7366,0
94261,599::7370,599::7371,0
94262,599::7373,599::7373,0
94263,599::7374,599::7387,0
94264,599::7390,599::7419,1
94265,599::7420,599::7438,1
94266,599::7440,599::7439,1
94267,599::7440,599::7443,0
94268,599::7444,599::7445,0
94269,599::7446,599::7481,1
94270,599::7483,599::7482,0
94271,599::7483,599::7570,1
94272,599::7571,599::7573,0
94273,599::7574,599::7587,0
94274,599::7590,599::7624,1
94275,599::7625,599::7657,0
94276,599::7660,599::7669,0
94277,599::7670,599::7701,0
94278,599::7702,599::7704,0
94279,599::7705,599::7707,0
94280,599::7710,599::7720,0
94281,599::7721,599::7748,1
94282,599::7750,599::7757,0
94283,599::7760,599::7762,0
94284,599::7763,599::7782,1
94285,599::7785,599::7802,1
94286,599::7805,599::7840,0
94287,599::7841,599::7844,0
94288,599::7850,599::7845,0
94289,599::7850,599::7894,1
94290,599::7900,599::7982,1
94291,599::7990,599::7986,1
94292,599::7990,599::7988,1
94293,599::7990,599::8012,1
94294,599::8013,599::8033,0
94295,599::8051,599::8042,1
94296,599::8050,599::8043,1
94297,599::8051,599::8044,1
94298,599::8050,599::8045,0
94299,599::8050,599::8119,1
94300,599::805,599::8157,0
94301,599::825,599::8169,1
94302,599::8174,599::8183,1
94303,599::8195,599::8361,1
94304,599::8383,599::8369,1
94305,599::838,599::8380,0
94306,599::8383,599::8387,0
94307,599::8391,599::8425,1
94308,599::8434,599::8451,1
94309,599::846,599::8477,0
94310,599::8485,599::8491,1
94311,599::8501,599::8500,0
94312,599::8503,599::8506,0
94313,599::8521,599::8528,0
94314,599::8539,599::8529,0
94315,599::8531,599::8531,0
94316,599::8532,599::8604,1
94317,599::8611,599::8605,1
94318,599::8610,599::8614,0
94319,599::8621,599::8622,0
94320,599::8631,599::8623,0
94321,599::8631,599::8636,0
94322,599::8640,599::8638,1
94323,599::8640,599::8641,0
94324,599::8643,599::8665,1
94325,599::8670,599::8718,1
94326,599::8721,599::8720,0
94327,599::8721,599::8755,1
94328,599::8761,599::8783,1
94329,599::8787,599::8784,0
94330,599::8790,599::8798,0
94331,599::8803,599::8799,1
94332,599::8801,599::8807,0
94333,599::8810,599::8809,0
94334,599::8810,599::8827,1
94335,599::8830,599::8832,0
94336,599::8833,599::8860,1
94337,599::8861,599::8861,0
94338,599::8863,599::8874,1
94339,599::8880,599::8905,1
94340,599::8906,599::8910,0
94341,599::8911,599::8914,0
94342,599::8920,599::8917,1
94343,599::8920,599::8934,1
94344,599::8935,599::8959,0
94345,599::8960,599::8961,0
94346,599::8963,599::8981,1
94347,599::8983,599::8983,0
94348,599::8990,599::8984,1
94349,599::8990,599::8985,1
94350,599::8990,599::9004,1
94351,599::9013,599::9005,1
94352,599::9006,599::9010,0
94353,599::9012,599::26142,1
94354,599::26142,599::26152,0
94355,599::26154,599::26159,0
94356,599::26160,599::26172,1
94357,599::26174,599::26176,0
94358,599::26180,599::26195,1
94359,599::26200,599::26242,1
94360,599::26244,599::26283,1
94361,599::26300,599::26285,1
94362,599::26300,599::26322,1
94363,599::26324,599::26344,0
94364,599::26346,599::26365,0
94365,599::26370,599::26375,0
94366,599::26383,599::26413,1
94367,599::26416,599::26453,1
94368,599::26465,599::26467,0
94369,599::26473,599::26492,1
94370,599::26500,599::26504,0
94371,599::26515,599::26510,0
94372,599::26515,599::26539,1
94373,599::26543,599::26542,0
94374,599::26545,599::26547,0
94375,599::26551,599::26555,0
94376,599::26561,599::26562,0
94377,599::26565,599::26567,0
94378,599::26573,599::26585,1
94379,599::26601,599::26590,1
94380,599::26600,599::26593,1
94381,599::26600,599::26612,1
94382,599::26619,599::26622,1
94383,599::26628,599::26629,0
94384,599::26635,599::26630,0
94385,599::26635,599::26631,0
94386,599::26632,599::26649,1
94387,599::26652,599::26662,0
94388,599::26665,599::26676,0
94389,599::26683,599::26686,0
94390,599::26692,599::26696,0
94391,599::26701,599::26700,0
94392,599::26704,599::26701,0
94393,599::26704,599::26726,1
94394,599::26730,599::26729,1
94395,599::26735,599::26741,1
94396,599::26743,599::26745,0
94397,599::26751,599::26764,1
94398,599::26773,599::26778,0
94399,599::26785,599::26782,0
94400,599::26745,599::26792,1
94401,599::268,599::26797,1
94402,599::26800,599::26812,1
94403,599::26815,599::26828,1
94404,599::26832,599::26854,1
94405,599::26862,599::26861,0
94406,599::26865,599::26865,0
94407,599::26870,599::26870,0
94408,599::26874,599::26871,0
94409,599::26873,599::26913,1
94410,599::26915,599::26940,1
94411,599::26945,599::26947,0
94412,599::26951,599::27002,1
94413,599::27013,599::27008,1
94414,599::27013,599::27020,1
94415,599::27023,599::27032,0
94416,599::27035,599::27074,1
94417,599::27080,599::27105,1
94418,599::27111,599::27124,1
94419,599::27130,599::27155,1
94420,599::27165,599::27156,0
94421,599::27165,599::27193,1
94422,599::27200,599::27306,1
94423,599::27313,599::27311,0
94424,599::27313,599::27317,0
94425,599::27323,599::27397,1
94426,599::27401,599::27420,0
94427,599::27425,599::27434,1
94428,599::27441,599::27441,0
94429,599::27451,599::27478,1
94430,599::27503,599::27549,1
94431,599::27555,599::27595,0
94432,599::27603,599::27604,0
94433,599::27613,599::27611,0
94434,599::27615,599::27660,1
94435,599::27665,599::27722,1
94436,599::27743,599::27728,1
94437,599::27743,599::27741,0
94438,599::27751,599::27762,1
94439,599::27800,599::27769,1
94440,599::27800,599::27772,1
94441,599::27800,599::27773,1
94442,599::27800,599::27784,1
94443,599::27800,599::27788,1
94444,599::27800,599::27801,0
94445,599::27811,599::27829,1
94446,599::27835,599::27831,0
94447,599::27835,599::27865,0
94448,599::27873,599::27904,1
94449,599::27911,599::30810,1
94450,599::27801,599::31114,1
94451,599::27801,599::31221,1
94452,599::31223,599::31367,1
94453,599::31535,599::31553,0
94454,599::31619,599::31658,1
94455,599::31742,599::31660,1
94456,599::31661,599::31664,0
94457,599::31665,599::31685,0
94458,599::31700,599::31878,1
94459,599::31903,599::31921,1
94460,599::31922,599::32058,1
94461,599::32065,599::32291,1
94462,599::32319,599::32300,1
94463,599::32301,599::32387,1
94464,599::32403,599::32440,0
94465,599::32483,599::32442,1
94466,599::32444,599::32515,1
94467,599::32516,599::32554,1
94468,599::32601,599::32584,1
94469,599::32603,599::32587,1
94470,599::32603,599::32898,1
94471,599::32919,599::33090,1
94472,599::33100,599::33126,1
94473,599::33135,599::33162,1
94474,599::33219,599::33166,1
94475,599::33219,599::33294,0
94476,599::33300,599::33435,1
94477,599::33519,599::33437,1
94478,599::33519,599::33493,1
94479,599::33503,599::33629,1
94480,599::33643,599::33679,1
94481,599::33703,599::33725,1
94482,599::33743,599::33794,0
94483,599::33803,599::33801,0
94484,599::33823,599::33836,0
94485,599::33843,599::33896,1
94486,599::33903,599::33966,1
94487,599::34003,599::34143,1
94488,599::34219,599::34148,1
94489,599::34153,599::34150,0
94490,599::34153,599::34162,1
94491,599::34165,599::34292,1
94492,599::34319,599::34323,1
94493,599::34343,599::34332,0
94494,599::34343,599::34338,0
94495,599::34343,599::34405,1
94496,599::34415,599::34437,1
94497,599::34443,599::34800,1
94498,599::34801,599::34811,0
94499,599::34813,599::35836,1
94500,599::34968,599::36517,1
94501,599::349,599::36519,1
94502,599::36520,599::36850,0
94503,599::36992,599::37382,1
94504,599::374,599::37384,0
94505,599::374,599::37727,1
94506,599::37728,599::37830,1
94507,599::37832,599::37857,1
94508,599::38198,599::38038,1
94509,599::38198,599::38061,1
94510,599::38119,599::38095,1
94511,599::38103,599::38886,1
94512,599::39019,599::39381,1
94513,599::39419,599::39414,0
94514,599::39416,599::39801,1
94515,599::39803,599::40148,1
94516,599::40149,599::40578,1
94517,599::40619,599::40583,1
94518,599::40619,599::40614,0
94519,599::40616,599::41566,1
94520,599::41619,599::41617,0
94521,599::41619,599::41627,1
94522,599::41630,599::41716,1
94523,599::41819,599::42011,1
94524,599::42013,599::42418,1
94525,599::42420,599::42559,1
94526,599::42561,599::42632,1
94527,599::42719,599::42638,1
94528,599::42719,599::42718,0
94529,599::42819,599::42725,1
94530,599::42819,599::42738,1
94531,599::42819,599::42943,1
94532,599::43019,599::42946,1
94533,599::43019,599::43419,0
94534,599::43519,599::43677,1
94535,599::43719,599::43708,1
94536,599::43711,599::43904,1
94537,599::44011,599::43908,1
94538,599::44011,599::43921,1
94539,599::44011,599::43928,1
94540,599::44011,599::44020,1
94541,599::44043,599::44191,1
94542,599::44319,599::44195,0
94543,599::44211,599::44199,1
94544,599::44200,599::44238,1
94545,599::44319,599::44241,1
94546,599::44243,599::44243,0
94547,599::44245,599::44731,1
94548,599::44819,599::44761,1
94549,599::44819,599::44828,1
94550,599::44195,599::44840,1
94551,599::44195,599::44849,1
94552,599::45098,599::44864,1
94553,599::44868,599::44974,1
94554,599::45019,599::45081,0
94555,599::45119,599::45183,1
94556,599::45219,599::45186,1
94557,599::45219,599::45208,1
94558,599::45211,599::45221,0
94559,599::45243,599::45382,1
94560,599::45419,599::45440,1
94561,599::45449,599::45499,0
94562,599::45519,599::45648,1
94563,599::45683,599::45720,1
94564,599::45819,599::45722,1
94565,599::45819,599::45880,1
94566,599::46098,599::45950,1
94567,599::46019,599::45969,1
94568,599::46019,599::46322,1
94569,599::46383,599::46335,0
94570,599::46383,599::46367,1
94571,599::46419,599::46530,1
94572,599::46535,599::46574,1
94573,599::46619,599::46578,1
94574,599::46619,599::46723,1
94575,599::46743,599::46970,1
94576,599::47094,599::46976,1
94577,599::47019,599::47099,0
94578,599::47119,599::47200,1
94579,599::47219,599::47382,1
94580,599::47419,599::47423,1
94581,599::47443,599::47610,1
94582,599::47649,599::47721,1
94583,599::47743,599::47725,1
94584,599::47743,599::47793,0
94585,599::47819,599::48043,1
94586,599::48049,599::48385,1
94587,599::48419,599::48394,1
94588,599::48419,599::48516,1
94589,599::48519,599::48774,1
94590,599::48819,599::48780,1
94591,599::48819,599::49110,1
94592,599::49119,599::49220,1
94593,599::49243,599::49272,1
94594,599::49319,599::49278,1
94595,599::49319,599::49286,1
94596,599::49319,599::50003,1
94597,599::50005,599::50005,0
94598,599::50008,599::50872,1
94599,599::50900,599::50912,1
94600,599::47098,599::51024,1
94601,599::47098,599::51077,1
94602,599::470,599::51080,1
94603,599::51100,599::51091,1
94604,599::51100,599::51255,1
94605,599::51256,599::51540,1
94606,599::51541,599::51545,0
94607,599::51546,599::51575,1
94608,599::51600,599::51662,1
94609,599::51665,599::51709,1
94610,599::51711,599::51931,1
94611,599::51932,599::52241,1
94612,599::52244,599::52281,1
94613,599::52300,599::52328,1
94614,599::52332,599::52722,1
94615,599::52819,599::52885,1
94616,599::52919,599::52973,1
94617,599::53019,599::53022,1
94618,599::53043,599::53125,1
94619,599::53143,599::53143,0
94620,599::53193,599::53161,1
94621,599::53165,599::53322,1
94622,599::53343,599::53450,1
94623,599::53519,599::53468,1
94624,599::53503,599::53519,1
94625,599::53543,599::53894,1
94626,599::54000,599::53996,1
94627,599::54019,599::54185,1
94628,599::54219,599::54274,1
94629,599::54319,599::54281,1
94630,599::54319,599::54286,1
94631,599::54300,599::54503,1
94632,599::54511,599::54881,1
94633,599::54919,599::54908,1
94634,599::54911,599::54995,1
94635,599::55003,599::55036,0
94636,599::55041,599::55061,0
94637,599::55081,599::55116,1
94638,599::55144,599::55167,1
94639,599::55219,599::55205,1
94640,599::55223,599::55207,1
94641,599::55211,599::55232,1
94642,599::55243,599::55267,1
94643,599::55303,599::55269,1
94644,599::55273,599::55282,1
94645,599::55301,599::55290,1
94646,599::55300,599::55820,1
94647,599::55822,599::56022,1
94648,599::56043,599::56145,1
94649,599::56219,599::56174,1
94650,599::55036,599::56286,1
94651,599::56342,599::56563,1
94652,599::57098,599::56782,1
94653,599::56819,599::57368,1
94654,599::57692,599::57499,1
94655,599::57619,599::57640,1
94656,599::57792,599::57772,0
94657,599::57919,599::58306,1
94658,599::58392,599::58404,1
94659,599::58493,599::58425,1
94660,599::58519,599::58559,0
94661,599::58619,599::59016,1
94662,599::59043,599::59129,1
94663,599::59143,599::59315,1
94664,599::59419,599::59336,1
94665,599::59419,599::59369,1
94666,599::59419,599::59387,1
94667,599::59403,599::59615,1
94668,599::59641,599::59947,1
94669,599::59998,599::60040,1
94670,599::60119,599::60069,1
94671,599::60119,599::60074,1
94672,599::60100,599::60291,1
94673,599::60319,599::60365,1
94674,599::60419,599::60487,1
94675,599::60519,599::60522,1
94676,599::60543,599::60684,1
