RowIndex,GeneratedInteraction,RealInteraction,ErrorFlag
10994,75626::93249,75626::90178,1
10995,75626::93549,75626::104800,1
10996,75749::17647,75749::6585,1
10997,75749::7189,75749::8691,1
10998,75749::10141,75749::23135,1
10999,75749::31249,75749::32738,1
11000,75749::Unknown,75749::42186,1
11001,75749::Unknown,75749::77180,1
11002,75749::Unknown,75749::94211,1
11003,75803::49319,75803::1933,1
11004,75803::Unknown,75803::12708,1
11005,75803::Unknown,75803::15991,1
11006,75803::Unknown,75803::23486,1
11007,75803::Unknown,75803::23992,1
11008,75803::Unknown,75803::57999,1
11009,75927::Unknown,75927::13913,1
11010,75927::Unknown,75927::16153,1
11011,75927::Unknown,75927::29415,1
11012,75927::Unknown,75927::38984,1
11013,75927::Unknown,75927::50698,1
11014,75927::Unknown,75927::61268,1
11015,75927::Unknown,75927::85755,1
11016,75927::Unknown,75927::107686,1
11017,75986::10687,75986::19009,1
11018,75986::19487,75986::58519,1
11019,75986::10693,75986::87302,1
11020,75986::119661,75986::91998,1
11021,75998::19487,75998::934,0
11022,75998::11987,75998::2300,1
11023,75998::10649,75998::35259,1
11024,75998::49361,75998::53002,1
11025,75998::62349,75998::57359,1
11026,75998::62342,75998::72005,1
11027,75998::Unknown,75998::79828,1
11028,75998::Unknown,75998::104426,1
11029,76447::10635,76447::12417,1
11030,76447::15551,76447::23687,1
11031,76447::31242,76447::29415,1
11032,76447::39487,76447::85755,1
11033,76447::107686,76447::87453,1
11034,76529::107686,76529::8216,1
11035,76529::10687,76529::17633,1
11036,76529::21987,76529::35374,1
11037,76529::49387,76529::35646,1
11038,76529::49385,76529::41150,1
11039,76529::49342,76529::69167,1
11040,76529::106646,76529::71312,1
11041,76529::10687,76529::74019,1
11042,76529::83251,76529::88649,1
11043,76529::106646,76529::100111,1
11044,76529::106111,76529::104003,1
11045,76566::10649,76566::788,1
11046,76566::19487,76566::1423,1
11047,76566::21987,76566::19812,0
11048,76566::21987,76566::31503,1
11049,76566::39487,76566::45276,1
11050,Unknown,76566::51985,1
11051,76566::Unknown,76566::52177,1
11052,76566::Unknown,76566::60349,1
11053,76566::Unknown,76566::62346,1
11054,76566::Unknown,76566::81173,1
11055,76566::Unknown,76566::84229,1
11056,76566::Unknown,76566::93594,1
11057,76566::Unknown,76566::100668,1
11058,76566::Unknown,76566::100884,1
11059,76566::101111,76566::101946,1
11060,76566::Unknown,76566::102218,1
11061,Unknown,76601::970,1
11062,Unknown,76601::39694,1
11063,76601::39697,76601::41610,1
11064,76601::41644,76601::54333,1
11065,76601::54361,76601::83070,1
11066,76680::106,76680::10425,0
11067,76680::10473,76680::22507,1
11068,76680::23333,76680::41505,1
11069,76680::49387,76680::53668,1
11070,76680::62349,76680::63680,1
11071,76680::71251,76680::69355,1
11072,76680::75387,76680::83527,1
11073,76680::93687,76680::103593,1
11074,76734::10635,76734::8974,1
11075,76734::10687,76734::49363,1
11076,76734::62349,76734::51017,1
11077,76734::62387,76734::56067,1
11078,76734::62349,76734::62070,1
11079,76734::64835,76734::84115,1
11080,76837::10635,76837::15408,1
11081,76837::21687,76837::23948,1
11082,76837::31251,76837::24009,1
11083,76837::24059,76837::39968,1
11084,76837::43951,76837::48330,1
11085,76837::53351,76837::49839,1
11086,76837::53351,76837::66388,1
11087,76837::71851,76837::106104,1
11088,76885::10687,76885::3122,1
11089,76885::10687,76885::26579,1
11090,76885::31285,76885::26876,1
11091,76912::10649,76912::15583,1
11092,76912::15593,76912::28219,1
11093,76912::31242,76912::29627,1
11094,76912::39647,76912::32724,1
11095,76912::39647,76912::40647,0
11096,76912::43987,76912::48597,0
11097,76912::49341,76912::64579,1
11098,76912::70551,76912::83318,1
11099,76912::106646,76912::107755,1
11100,76931::Unknown,76931::15554,1
11101,76931::Unknown,76931::24510,1
11102,76931::Unknown,76931::24924,1
11103,76931::Unknown,76931::25395,1
11104,76931::Unknown,76931::47778,1
11105,76931::Unknown,76931::51631,1
11106,76931::Unknown,76931::56684,1
11107,76931::Unknown,76931::70218,1
11108,76931::Unknown,76931::106781,1
11109,76972::106781,76972::10253,1
11110,76972::10678,76972::41150,1
11111,76972::Unknown,76972::56885,1
11112,76972::Unknown,76972::70006,1
11113,76972::Unknown,76972::95487,1
11114,76972::Unknown,76972::100957,1
11115,77046::10687,77046::13913,1
11116,77046::14187,77046::37786,1
11117,77046::49342,77046::101421,1
11118,77046::Unknown,77046::101470,1
11119,77066::101470,77066::2232,1
11120,77066::Unknown,77066::20104,1
11121,77066::20105,77066::66662,1
11122,77066::Unknown,77066::70647,1
11123,77066::Unknown,77066::79911,1
11124,77066::101470,77066::98127,1
11125,77133::10687,77133::5937,1
11126,77133::10687,77133::5947,1
11127,77133::5947,77133::5959,0
11128,77133::5961,77133::14138,1
11129,77133::14139,77133::34600,1
11130,77133::34601,77133::42872,1
11131,77133::49387,77133::51351,1
11132,77133::Unknown,77133::52394,1
11133,77133::62351,77133::73941,1
11134,77133::75951,77133::104999,1
11135,77180::10671,77180::23135,1
11136,77180::23141,77180::42186,1
11137,77180::49342,77180::58346,1
11138,77180::62341,77180::75749,1
11139,77247::10687,77247::7175,1
11140,77247::7187,77247::28459,1
11141,77247::10671,77247::39319,1
11142,77247::49341,77247::39642,1
11143,77247::49387,77247::70991,1
11144,77247::101661,77247::108035,1
11145,77302::10635,77302::1933,1
11146,77302::1935,77302::12690,1
11147,77302::15551,77302::21619,1
11148,77302::31241,77302::42679,1
11149,77302::49341,77302::52515,1
11150,77302::Unknown,77302::99093,1
11151,77413::Unknown,77413::12417,1
11152,77413::Unknown,77413::17531,1
11153,77413::Unknown,77413::25488,1
11154,77413::Unknown,77413::26623,1
11155,77413::Unknown,77413::29415,1
11156,77527::Unknown,77527::24404,1
11157,77527::Unknown,77527::27541,1
11158,77527::Unknown,77527::29921,1
11159,77527::Unknown,77527::57122,1
11160,77527::Unknown,77527::63762,1
11161,77527::Unknown,77527::69602,1
11162,77527::Unknown,77527::102420,1
11163,77563::10657,77563::107171,1
11164,77620::Unknown,77620::15180,1
11165,77620::18287,77620::45897,1
11166,77671::Unknown,77671::1887,1
11167,77671::Unknown,77671::6888,1
11168,77671::Unknown,77671::6897,1
11169,77671::6898,77671::61581,1
11170,77671::Unknown,77671::91905,1
11171,77671::Unknown,77671::94028,1
11172,77754::10657,77754::6995,1
11173,78003::10687,78003::147,0
11174,78003::149,78003::22728,1
11175,78003::27051,78003::56555,1
11176,78003::62351,78003::56742,1
11177,78003::62351,78003::88108,1
11178,78003::93587,78003::91138,0
11179,78003::Unknown,78003::94771,1
11180,78003::Unknown,78003::105832,1
11181,78108::10671,78108::788,1
11182,78108::10687,78108::1423,1
11183,78108::1859,78108::23849,1
11184,78108::31287,78108::30712,0
11185,78108::37187,78108::31503,1
11186,78108::37187,78108::31994,1
11187,78108::34187,78108::41911,1
11188,78108::43219,78108::42525,1
11189,78108::43987,78108::44166,1
11190,78108::49342,78108::44712,0
11191,78108::49342,78108::49031,0
11192,78108::49342,78108::52177,1
11193,78108::53051,78108::53624,1
11194,78108::54995,78108::59979,0
11195,78108::62342,78108::61823,0
11196,78108::62441,78108::62346,0
11197,78108::63742,78108::64555,1
11198,78108::65542,78108::80743,1
11199,78108::81987,78108::81173,0
11200,Unknown,78108::85166,1
11201,78108::Unknown,78108::93594,1
11202,Unknown,78108::96951,1
11203,Unknown,78108::100668,1
11204,Unknown,78108::100884,1
11205,78108::101111,78108::101946,1
11206,78108::Unknown,78108::102248,1
11207,78108::Unknown,78108::106833,1
11208,Unknown,78201::14966,1
11209,78201::14983,78201::32213,1
11210,78201::32333,78201::38790,1
11211,78201::Unknown,78201::63821,1
11212,78201::Unknown,78201::65612,1
11213,78201::71251,78201::74708,1
11214,78201::75193,78201::80488,1
11215,78201::81793,78201::95705,1
11216,78201::Unknown,78201::103398,1
11217,78214::Unknown,78214::14386,1
11218,78214::31219,78214::20235,1
11219,78214::23419,78214::29480,1
11220,78214::32393,78214::31429,0
11221,78214::37142,78214::46901,1
11222,78214::53393,78214::51114,1
11223,78214::62346,78214::84620,1
11224,78214::Unknown,78214::97600,1
11225,78214::101111,78214::98495,1
11226,78214::Unknown,78214::104316,1
11227,78238::10687,78238::16016,0
11228,78238::22233,78238::29415,1
11229,78257::10687,78257::1423,1
11230,78257::3125,78257::17308,1
11231,78257::21987,78257::37851,1
11232,78257::42351,78257::52177,1
11233,78257::62351,78257::52355,0
11234,78257::62351,78257::64555,1
11235,78257::72351,78257::84229,1
11236,78257::93351,78257::84239,1
11237,78257::94351,78257::93594,0
11238,78257::96951,78257::101946,1
11239,78303::14966,78303::12476,0
11240,78303::17308,78303::22681,1
11241,78303::31215,78303::70497,1
11242,78341::15542,78341::9106,1
11243,78341::10393,78341::10054,1
11244,78341::10193,78341::69717,1
11245,78341::81793,78341::73653,1
11246,78341::101946,78341::83903,1
11247,78341::101946,78341::85556,1
11248,78341::95647,78341::86388,1
11249,78341::93594,78341::98870,1
11250,78341::93594,78341::105373,1
11251,78389::Unknown,78389::6663,1
11252,78389::Unknown,78389::56373,1
11253,78389::Unknown,78389::62356,1
11254,78389::Unknown,78389::63696,1
11255,78389::Unknown,78389::69602,1
11256,Unknown,78404::15991,1
11257,Unknown,78404::20614,1
11258,78404::Unknown,78404::23486,1
11259,78404::Unknown,78404::53949,1
11260,78404::Unknown,78404::103809,1
11261,78404::Unknown,78404::104856,1
11262,78535::10685,78535::85268,1
11263,78549::10674,78549::4911,1
11264,78549::Unknown,78549::12205,1
11265,78549::10687,78549::39593,1
11266,78549::10685,78549::40878,1
11267,78549::10687,78549::50732,1
11268,78549::Unknown,78549::54691,1
11269,78549::Unknown,78549::83903,1
11270,78549::Unknown,78549::87652,1
11271,78549::Unknown,78549::93114,1
11272,78592::10687,78592::521,1
11273,78592::10685,78592::27926,1
11274,78592::10685,78592::33328,1
11275,78592::43987,78592::63050,1
11276,78592::63793,78592::66011,1
11277,78607::10635,78607::9402,1
11278,78607::10687,78607::35848,1
11279,78607::49342,78607::39840,1
11280,78607::49387,78607::56760,1
11281,78607::62393,78607::75561,1
11282,78607::83274,78607::82359,1
11283,78674::10635,78674::29415,1
11284,78674::43987,78674::39164,1
11285,78674::49342,78674::65775,1
11286,78674::83249,78674::87453,1
11287,78674::93547,78674::88649,1
11288,78674::93547,78674::97582,1
11289,78703::11847,78703::17187,0
11290,78703::21987,78703::24242,1
11291,78703::31357,78703::27025,1
11292,78703::34187,78703::48485,1
11293,78703::62341,78703::61308,1
11294,78703::69351,78703::65038,1
11295,78703::76193,78703::91110,1
11296,78721::10687,78721::13913,1
11297,78721::23487,78721::25488,0
11298,78721::31342,78721::30378,1
11299,78721::41987,78721::35745,1
11300,Unknown,78721::66824,1
11301,78721::Unknown,78721::95115,1
11302,78721::Unknown,78721::100111,1
11303,78721::Unknown,78721::100957,1
11304,78721::Unknown,78721::105986,1
11305,78755::17187,78755::63458,1
11306,78755::105986,78755::95487,1
11307,78854::10687,78854::9054,1
11308,78854::Unknown,78854::16935,1
11309,78854::Unknown,78854::50941,1
11310,78854::Unknown,78854::51444,1
11311,78854::Unknown,78854::55995,1
11312,78854::Unknown,78854::80298,1
11313,78854::Unknown,78854::97497,1
11314,79054::10687,79054::521,1
11315,79113::Unknown,79113::13713,1
11316,79113::Unknown,79113::16153,1
11317,79164::10658,79164::11428,1
11318,79164::15551,79164::13713,1
11319,79164::16153,79164::46052,1
11320,79164::49351,79164::53464,1
11321,79164::Unknown,79164::59799,1
11322,79205::10605,79205::12874,1
11323,79205::16487,79205::27640,1
11324,79205::10657,79205::54307,1
11325,79205:: Unknown,79205::69062,1
11326,79205::Unknown,79205::81195,1
11327,79205::Unknown,79205::99345,1
11328,79237::10635,79237::16834,0
11329,79237::21987,79237::32059,1
11330,79237::49341,79237::32542,1
11331,79237::37187,79237::48472,1
11332,79237::53395,79237::52828,1
11333,79237::62351,79237::58300,1
11334,79237::62351,79237::65900,1
11335,79237::Unknown,79237::69405,1
11336,79237::75900,79237::70255,1
11337,79237::76795,79237::79511,0
11338,79237::79695,79237::83408,1
11339,79237::Unknown,79237::84552,1
11340,79280::10635,79280::11367,1
11341,79280::15542,79280::22688,1
11342,79357::10635,79357::5024,1
11343,79357::6371,79357::20949,1
11344,79357::21987,79357::44451,1
11345,79357::49342,79357::47951,1
11346,79357::53349,79357::61034,1
11347,79357::64851,79357::105714,1
11348,79397::10687,79397::7081,1
11349,79486::10635,79486::1952,1
11350,Unknown,79486::55773,1
11351,Unknown,79486::90877,1
11352,Unknown,79486::93902,1
11353,Unknown,79486::106931,1
11354,79511::Unknown,79511::16834,1
11355,79511::78721,79511::32059,1
11356,79511::Unknown,79511::32542,1
11357,79511::Unknown,79511::46319,1
11358,79511::Unknown,79511::48472,1
11359,79511::Unknown,79511::53870,1
11360,79511::Unknown,79511::58300,1
11361,79511::Unknown,79511::65900,1
11362,79511::Unknown,79511::69405,1
11363,79511::Unknown,79511::70255,1
11364,79511::Unknown,79511::79237,1
11365,79511::Unknown,79511::83408,1
11366,79511::Unknown,79511::84552,1
11367,79593::106931,79593::9548,1
11368,79593::106931,79593::15408,1
11369,79593::16834,79593::57030,1
11370,79593::62319,79593::68360,1
11371,79593::75970,79593::95919,1
11372,79593::Unknown,79593::99654,1
11373,Unknown,79684::5075,1
11374,79684::10691,79684::14579,1
11375,79684::18519,79684::43335,1
11376,79684::49319,79684::46888,1
11377,79684::53319,79684::52565,1
11378,79684::56835,79684::86730,1
11379,79684::93519,79684::103307,1
11380,79706::106931,79706::1856,1
11381,79706::10657,79706::27624,1
11382,79706::31287,79706::48396,1
11383,79744::1069,79744::8016,0
11384,79744::10659,79744::22005,1
11385,79744::31257,79744::27706,1
11386,79744::34159,79744::41470,1
11387,79744::49319,79744::44987,1
11388,79744::53393,79744::71831,1
11389,79744::83235,79744::80502,1
11390,79770::10635,79770::11932,1
11391,79770::15549,79770::21994,1
11392,79770::31359,79770::50854,1
11393,79770::62359,79770::73473,1
11394,79770::83219,79770::100232,1
11395,79789::10635,79789::9985,1
11396,79789::10659,79789::20410,1
11397,79789::31235,79789::37874,1
11398,79789::49341,79789::52876,1
11399,79789::63793,79789::102146,1
11400,79828::79828,79828::934,1
11401,Unknown,79828::2300,1
11402,79828::Unknown,79828::30201,1
11403,79828::Unknown,79828::35259,1
11404,79828::Unknown,79828::49058,1
11405,79828::Unknown,79828::49408,1
11406,79828::Unknown,79828::53002,1
11407,79828::Unknown,79828::57359,1
11408,79828::Unknown,79828::72005,1
11409,79828::Unknown,79828::75998,1
11410,79828::Unknown,79828::104426,1
11411,Unknown,79882::36873,1
11412,79882::Unknown,79882::46409,1
11413,79882::49342,79882::92465,1
11414,79882::Unknown,79882::100668,1
11415,79882::106273,79882::100884,1
11416,79911::10659,79911::2232,1
11417,79911::2339,79911::20104,1
11418,79911::21987,79911::70647,1
11419,79911::106273,79911::77066,1
11420,79911::106273,79911::98127,1
11421,79959::1067,79959::2032,1
11422,79959::20105,79959::64859,1
11423,79959::10659,79959::65077,1
11424,79959::65087,79959::83619,1
11425,79959::83619,79959::95587,1
11426,79967::1062,79967::12074,1
11427,79967::12087,79967::26974,1
11428,79967::31257,79967::61588,1
11429,79967::64819,79967::65800,1
11430,79967::71857,79967::67762,1
11431,79967::76787,79967::103256,1
11432,80036::1062,80036::2437,1
11433,80036::10657,80036::17807,0
11434,80036::21987,80036::62938,0
11435,80036::63749,80036::64050,1
11436,80036::71857,80036::96588,1
11437,80083::1067,80083::10831,1
11438,80083::10883,80083::15526,1
11439,80083::21687,80083::45897,1
11440,80083::49319,80083::95487,1
11441,80270::10635,80270::5802,1
11442,80270::10393,80270::22245,1
11443,80270::62387,80270::92476,1
11444,80270::103273,80270::93917,1
11445,80270::103256,80270::102562,0
11446,80270::104661,80270::102589,1
11447,80282::1082,80282::4911,1
11448,80282::10393,80282::28459,1
11449,80282::30541,80282::51757,1
11450,80282::62938,80282::54691,1
11451,Unknown,80282::61572,1
11452,80282::Unknown,80282::83903,1
11453,80282::Unknown,80282::84469,1
11454,80282::Unknown,80282::86388,1
11455,80298::106876,80298::9054,1
11456,80298::Unknown,80298::16935,1
11457,80298::Unknown,80298::50941,1
11458,80298::Unknown,80298::51444,1
11459,80298::Unknown,80298::55995,1
11460,80298::Unknown,80298::74793,1
11461,80298::Unknown,80298::78854,1
11462,80298::Unknown,80298::97497,1
11463,80298::Unknown,80298::106971,1
11464,80334::106971,80334::7379,1
11465,80334::Unknown,80334::61108,1
11466,80334::106972,80334::69777,1
11467,80334::106971,80334::71735,1
11468,80334::Unknown,80334::74444,1
11469,80334::77392,80334::89295,1
11470,80334::93587,80334::97975,1
11471,80359::10671,80359::11996,1
11472,80359::12987,80359::15408,1
11473,80359::16493,80359::25810,1
11474,80359::31235,80359::27624,1
11475,80359::31287,80359::33703,1
11476,80359::43987,80359::35089,1
11477,80359::39641,80359::36332,1
11478,80359::40795,80359::39968,1
11479,80359::40793,80359::47630,1
11480,80359::49641,80359::48330,1
11481,80359::53395,80359::59596,0
11482,80359::62393,80359::66388,1
11483,80359::69551,80359::70048,1
11484,80359::74444,80359::74110,1
11485,80359::78495,80359::81597,1
11486,80417::10671,80417::788,1
11487,80417::10335,80417::49031,1
11488,80417::50935,80417::49268,1
11489,80417::50935,80417::52177,1
11490,80417::56895,80417::58464,1
11491,80417::62351,80417::60349,1
11492,80417::62551,80417::100884,1
11493,80443::10635,80443::3943,1
11494,80443::10687,80443::17884,1
11495,80443::21987,80443::32375,1
11496,80443::39647,80443::50556,1
11497,80443::62387,80443::62278,0
11498,80474::10635,80474::4681,1
11499,80488::10635,80488::14966,1
11500,Unknown,80488::32213,1
11501,Unknown,80488::38790,1
11502,Unknown,80488::63821,1
11503,Unknown,80488::65612,1
11504,80488::Unknown,80488::78201,1
11505,Unknown,80488::95705,1
11506,Unknown,80488::103398,1
11507,80502::103398,80502::8016,1
11508,80502::Unknown,80502::22005,1
11509,80502::Unknown,80502::27706,1
11510,80502::Unknown,80502::41470,1
11511,80502::Unknown,80502::44987,1
11512,80502::Unknown,80502::66428,1
11513,80502::Unknown,80502::71831,1
11514,80502::Unknown,80502::79744,1
11515,80559::1036,80559::3957,1
11516,80559::10635,80559::6195,1
11517,80599::10116,80599::15307,1
11518,80599::21987,80599::36873,1
11519,80599::49395,80599::59005,1
11520,80683::10305,80683::13084,0
11521,80683::21987,80683::27143,1
11522,80683::37187,80683::30040,1
11523,80683::40742,80683::71214,1
11524,80683::82287,80683::72798,1
11525,80683::83287,80683::102362,1
11526,80683::Unknown,80683::107862,1
11527,80743::10687,80743::1263,1
11528,80743::2195,80743::1423,1
11529,80743::2105,80743::17711,1
11530,80743::20687,80743::19812,1
11531,80743::21987,80743::23849,1
11532,80743::26147,80743::44166,1
11533,80743::49342,80743::44712,0
11534,80743::49342,80743::49031,0
11535,80743::53057,80743::52177,1
11536,80743::56842,80743::52355,1
11537,80743::56841,80743::61823,1
11538,80743::62421,80743::64649,1
11539,80743::68211,80743::66713,1
11540,80743::71211,80743::78108,1
11541,80743::81211,80743::89990,1
11542,80743::93521,80743::94089,1
11543,80743::101011,80743::95278,1
11544,80743::101111,80743::100668,1
11545,80743::103439,80743::100884,1
11546,80743::103111,80743::101946,1
11547,80773::10187,80773::15905,1
11548,80773::15987,80773::23367,1
11549,80773::24321,80773::64486,1
11550,80773::49031,80773::91868,1
11551,80837::Unknown,80837::11042,1
11552,80837::Unknown,80837::51283,1
11553,80837::Unknown,80837::53725,1
11554,80837::Unknown,80837::53806,1
11555,80837::Unknown,80837::89083,1
11556,80837::Unknown,80837::96132,1
11557,80837::Unknown,80837::97770,1
11558,80837::Unknown,80837::101470,1
11559,80924:: Unknown,80924::819,1
11560,80924::Unknown,80924::1987,1
11561,80924::Unknown,80924::14426,1
11562,80924::Unknown,80924::15067,1
11563,80924::Unknown,80924::16016,1
11564,80924::16017,80924::16394,1
11565,80924::16583,80924::17102,1
11566,80924::17393,80924::25488,1
11567,80924::26387,80924::27166,1
11568,80924::27587,80924::29167,1
11569,80924::Unknown,80924::35646,1
11570,80924::Unknown,80924::35745,1
11571,80924::37147,80924::42074,1
11572,80924::43287,80924::43978,0
11573,80924::44583,80924::45897,0
11574,80924::47487,80924::50763,1
11575,80924::50857,80924::56885,0
11576,80924::56885,80924::62149,1
11577,80924::62487,80924::68439,1
11578,80924::71842,80924::68918,1
11579,80924::71885,80924::71312,1
11580,80924::75387,80924::72465,1
11581,80924::76787,80924::74019,1
11582,80924::76047,80924::86320,1
11583,80924::92487,80924::97582,1
11584,80924::101470,80924::98013,1
11585,80924::100273,80924::101721,1
11586,80924::106111,80924::104003,1
11587,80959::13084,80959::11295,1
11588,80959::11787,80959::19812,1
11589,80959::21987,80959::30712,1
11590,80959::31283,80959::49031,1
11591,80959::49032,80959::52177,1
11592,80959::53725,80959::54005,1
11593,80959::57087,80959::54153,1
11594,80959::57087,80959::95278,0
11595,80991::11295,80991::11690,0
11596,80991::19887,80991::18666,1
11597,80991::19887,80991::19500,1
11598,80991::20487,80991::27994,1
11599,80991::29147,80991::31020,1
11600,Unknown,80991::33625,1
11601,80991::Unknown,80991::34396,1
11602,80991::Unknown,80991::44917,1
11603,80991::Unknown,80991::44978,1
11604,80991::Unknown,80991::46279,1
11605,80991::Unknown,80991::48357,1
11606,80991::Unknown,80991::52717,1
11607,80991::Unknown,80991::55466,1
11608,80991::Unknown,80991::65191,1
11609,80991::Unknown,80991::66844,1
11610,80991::Unknown,80991::70182,1
11611,80991::Unknown,80991::89182,1
11612,80991::Unknown,80991::91381,1
11613,80991::Unknown,80991::98963,1
11614,80991::Unknown,80991::104140,1
11615,Unknown,81102::12299,1
11616,81102::13691,81102::17308,1
11617,81102::20487,81102::19812,1
11618,81102::21987,81102::31503,1
11619,81102::34167,81102::41461,0
11620,81102::49341,81102::42525,1
11621,81102::49341,81102::51985,1
11622,81102::56885,81102::52355,1
11623,81102::62385,81102::55395,1
11624,81102::62385,81102::59979,1
11625,81102::62341,81102::60597,1
11626,81102::62585,81102::63285,0
11627,81102::64885,81102::83503,1
11628,81102::89385,81102::93594,0
11629,81102::Unknown,81102::100884,1
11630,81102::Unknown,81102::101198,1
11631,Unknown,81173::1263,1
11632,81173::1730,81173::1423,0
11633,81173::1649,81173::6796,0
11634,81173::7599,81173::10949,1
11635,81173::10985,81173::17308,0
11636,81173::19812,81173::17855,1
11637,81173::21987,81173::19812,0
11638,81173::21587,81173::21566,0
11639,81173::31503,81173::23849,1
11640,81173::24495,81173::30669,1
11641,81173::31255,81173::31994,1
11642,81173::34185,81173::36971,1
11643,81173::39485,81173::37851,0
11644,81173::42385,81173::40001,1
11645,81173::41269,81173::41911,0
11646,81173::44595,81173::44166,1
11647,81173::46395,81173::44712,1
11648,81173::47495,81173::52177,1
11649,81173::53395,81173::52355,0
11650,Unknown,81173::59979,1
11651,Unknown,81173::60349,1
11652,81173::Unknown,81173::61823,1
11653,81173::Unknown,81173::62346,1
11654,81173::Unknown,81173::64555,1
11655,81173::Unknown,81173::66713,1
11656,81173::Unknown,81173::68174,1
11657,81173::Unknown,81173::76566,1
11658,81173::Unknown,81173::78108,1
11659,81173::Unknown,81173::83447,1
11660,81173::Unknown,81173::83503,1
11661,81173::83593,81173::84229,1
11662,81173::84695,81173::85166,1
11663,81173::85561,81173::86268,1
11664,81173::86541,81173::93594,1
11665,81173::Unknown,81173::100884,1
11666,81173::Unknown,81173::101198,1
11667,81173::101499,81173::101946,0
11668,81173::102111,81173::102824,1
11669,81173::103111,81173::103225,1
11670,81173::103433,81173::107636,1
11671,Unknown,81195::7706,1
11672,Unknown,81195::12874,1
11673,81195::12883,81195::69062,1
11674,81195::69187,81195::79205,1
11675,81344::10657,81344::15408,1
11676,81344::15421,81344::26579,1
11677,81344::27051,81344::83070,1
11678,81344::83293,81344::87615,1
11679,81344::87661,81344::97770,1
11680,81392::10657,81392::2300,1
11681,81392::3129,81392::24346,1
11682,81392::27051,81392::25515,0
11683,81392::26387,81392::40146,1
11684,81392::41351,81392::43204,1
11685,81392::49315,81392::54425,1
11686,81392::57341,81392::72574,0
11687,81392::75195,81392::94012,1
11688,81392::101646,81392::105759,1
11689,Unknown,81416::8445,1
11690,81416::10674,81416::36132,1
11691,81416::43995,81416::52621,1
11692,81416::62345,81416::98932,1
11693,81484::10657,81484::2300,1
11694,81484::24346,81484::6548,1
11695,81484::10621,81484::10523,0
11696,81484::11871,81484::85506,1
11697,81511::10647,81511::8953,1
11698,81511::10621,81511::18349,1
11699,81511::21974,81511::29658,1
11700,Unknown,81511::45299,1
11701,Unknown,81511::70991,1
11702,81511::Unknown,81511::104605,1
11703,81597::10605,81597::2151,1
11704,Unknown,81597::10949,1
11705,81597::Unknown,81597::15408,1
11706,81597::Unknown,81597::15800,1
11707,81597::Unknown,81597::26018,1
11708,81597::Unknown,81597::27143,1
11709,81597::Unknown,81597::35089,1
11710,81597::Unknown,81597::45497,1
11711,81597::Unknown,81597::47630,1
11712,81597::Unknown,81597::48330,1
11713,81597::Unknown,81597::48552,1
11714,81597::48619,81597::55976,1
11715,81597::Unknown,81597::59557,1
11716,81597::59995,81597::63236,1
11717,81597::64835,81597::70048,1
11718,81597::75051,81597::71822,1
11719,81597::Unknown,81597::80359,1
11720,81597::82351,81597::86875,1
11721,81597::Unknown,81597::87652,1
11722,81597::Unknown,81597::93437,1
11723,81597::Unknown,81597::104231,1
11724,Unknown,81706::10990,1
11725,81706::10990,81706::18720,1
11726,81706::20687,81706::30221,1
11727,81706::31251,81706::106060,1
11728,82006::10990,82006::8743,1
11729,82006::10659,82006::13129,1
11730,82006::15571,82006::82979,1
11731,82006::106060,82006::84382,1
11732,82006::104609,82006::88706,1
11733,82006::101111,82006::101331,0
11734,82073::10659,82073::1263,1
11735,82073::19487,82073::1423,1
11736,82073::1557,82073::12299,1
11737,82073::14321,82073::19812,1
11738,82073::21987,82073::31503,1
11739,82073::34121,82073::37851,1
11740,82073::40751,82073::42525,1
11741,82073::49342,82073::52177,1
11742,82073::Unknown,82073::52474,1
11743,82073::Unknown,82073::55395,1
11744,82073::62342,82073::58898,1
11745,82073::62351,82073::59979,1
11746,82073::62341,82073::62346,0
11747,82073::64835,82073::93594,1
11748,82073::Unknown,82073::96154,1
11749,82093::10923,82093::10425,0
11750,Unknown,82093::26679,1
11751,82093::Unknown,82093::41505,1
11752,82093::Unknown,82093::53668,1
11753,82093::Unknown,82093::63680,1
11754,82093::Unknown,82093::69355,1
11755,82093::Unknown,82093::96426,1
11756,Unknown,82141::9909,1
11757,Unknown,82141::21634,1
11758,82141::Unknown,82141::33121,1
11759,82141::Unknown,82141::44303,1
11760,82141::62346,82141::82284,1
11761,82141::Unknown,82141::104291,1
11762,82141::Unknown,82141::104354,1
11763,Unknown,82284::9909,1
11764,82284::21634,82284::21634,0
11765,82284::33121,82284::30064,1
11766,82284::33121,82284::33121,0
11767,82284::44303,82284::36493,1
11768,82284::44303,82284::42630,0
11769,82284::44303,82284::44303,0
11770,82284::49051,82284::57505,1
11771,82284::63680,82284::82141,1
11772,82284::82284,82284::90290,1
11773,82284::9909,82284::91458,1
11774,82284::9909,82284::104291,1
11775,82284::104354,82284::104354,0
11776,82359::9909,82359::16915,1
11777,82359::21634,82359::35848,1
11778,82359::42351,82359::39840,1
11779,82359::44303,82359::45151,1
11780,82359::49315,82359::56760,1
11781,82359::62346,82359::78607,1
11782,82359::82284,82359::104706,1
11783,82395::104354,82395::11729,1
11784,82395::21515,82395::27166,1
11785,82395::33121,82395::47354,1
11786,82425::101331,82425::15773,1
11787,82425::31215,82425::33106,1
11788,82425::39840,82425::53033,1
11789,82425::62346,82425::57943,1
11790,82630::101331,82630::1751,1
11791,Unknown,82630::15232,1
