RowIndex,GeneratedInteraction,RealInteraction,ErrorFlag
77197,1746::,1746::58,0
77198,1746::58,1746::59,0
77199,1746::60,1746::61,0
77200,1746::62,1746::65,0
77201,1746::Unknown,1746::66,1
77202,1746::67,1746::67,0
77203,1746::68,1746::72,1
77204,1746::73,1746::99,1
77205,1746::100,1746::154,1
77206,1746::155,1746::182,1
77207,1746::189,1746::187,0
77208,1746::189,1746::199,0
77209,1746:: Unknown,1746::206,1
77210,1746::212,1746::207,1
77211,1746::208,1746::210,0
77212,1746::211,1746::220,1
77213,1746::221,1746::225,0
77214,1746::230,1746::228,1
77215,1746::231,1746::229,1
77216,1746::230,1746::238,0
77217,1746::239,1746::416,1
77218,1746::417,1746::418,0
77219,1746::421,1746::429,0
77220,1746::432,1746::511,1
77221,1746::522,1746::533,1
77222,1746::547,1746::709,1
77223,1746::716,1746::715,0
77224,1746::718,1746::716,0
77225,1746::717,1746::862,1
77226,1746::865,1746::905,1
77227,1746::918,1746::969,1
77228,1746::982,1746::1384,1
77229,1746::1385,1746::1977,1
77230,1746::2069,1746::2469,0
77231,1746::2553,1746::2531,0
77232,1746::2532,1746::2535,0
77233,1746::2537,1746::2606,1
77234,1746::2616,1746::3201,1
77235,1746::3205,1746::3502,1
77236,1746::3703,1746::3945,1
77237,1746::3949,1746::4064,1
77238,1746::4141,1746::4311,0
77239,1746::4642,1746::4444,1
77240,1746::4644,1746::5419,1
77241,1746::5832,1746::5890,1
77242,1746::6181,1746::7525,1
77243,1746::7971,1746::9823,1
77244,1746::10646,1746::11229,1
77245,1746::11729,1746::12298,0
77246,1746::12775,1746::16416,1
77247,1747::,1747::53,0
77248,1747::58,1747::81,0
77249,1747::103,1747::88,1
77250,1747::123,1747::154,1
77251,1747::123,1747::227,1
77252,1747:: Unknown,1747::233,1
77253,1747::234,1747::237,0
77254,1747::251,1747::418,1
77255,1747::439,1747::444,1
77256,1747::456,1747::599,1
77257,1747::706,1747::601,1
77258,1747::602,1747::603,0
77259,1747::605,1747::610,0
77260,1747::611,1747::615,0
77261,1747::616,1747::621,0
77262,1747::622,1747::631,1
77263,1747::641,1747::735,1
77264,1747::739,1747::744,1
77265,1747::745,1747::1098,1
77266,1747::1100,1747::1620,1
77267,1747::1621,1747::1720,1
77268,1747::1730,1747::1752,1
77269,1747::1762,1747::2030,1
77270,1747::2040,1747::2277,1
77271,1747::2418,1747::2470,1
77272,1747::2575,1747::2578,0
77273,1747::2730,1747::2624,1
77274,1747::2720,1747::3003,1
77275,1747::3008,1747::3505,1
77276,1747::4011,1747::3778,1
77277,1747::4060,1747::4064,0
77278,1747::4368,1747::4079,1
77279,1747::4093,1747::4532,1
77280,1747::4638,1747::5052,1
77281,1747::5258,1747::5503,1
77282,1747::5804,1747::6756,1
77283,1747::7379,1747::6762,1
77284,1747::6778,1747::8510,1
77285,1747::8518,1747::8594,1
77286,1747::9230,1747::9206,0
77287,1747::9418,1747::9862,1
77288,1747::10088,1747::9997,1
77289,Unknown,1747::12343,1
77290,1747::12394,1747::15247,0
77291,1747::16293,1747::15881,1
77292,1747::16387,1747::16417,0
77293,1747::16949,1747::16418,0
77294,1747::16419,1747::16419,0
77295,1747::16420,1747::16420,0
77296,1747::16421,1747::16421,0
77297,1748::,1748::230,1
77298,1748::240,1748::288,1
77299,1748::324,1748::291,1
77300,1748::16422,1748::300,1
77301,1748::3001,1748::371,0
77302,1748::371,1748::377,0
77303,1748:: Unknown,1748::466,1
77304,1748:: Unknown,1748::475,1
77305,1748::503,1748::487,1
77306,1748::503,1748::493,1
77307,1748::503,1748::497,1
77308,1748::501,1748::498,1
77309,1748::499,1748::499,0
77310,1748::499,1748::518,1
77311,1748::523,1748::548,1
77312,1748::576,1748::681,1
77313,1748::691,1748::686,1
77314,1748::700,1748::689,1
77315,1748::698,1748::690,0
77316,1748::691,1748::917,0
77317,1748::928,1748::930,1
77318,1748::933,1748::974,1
77319,1748::983,1748::1183,0
77320,1748::1184,1748::1339,1
77321,1748::1401,1748::1613,1
77322,1748::1614,1748::2014,1
77323,1748::2191,1748::2062,1
77324,1748::2063,1748::2951,1
77325,1748::2952,1748::3124,1
77326,1748::3381,1748::3422,1
77327,1748::3734,1748::3901,1
77328,1748::4099,1748::5459,1
77329,1748::5808,1748::5683,1
77330,1748::5939,1748::7191,1
77331,1748::7439,1748::10865,1
77332,1748::11375,1748::10978,1
77333,1748::11091,1748::11581,0
77334,1748::11688,1748::13214,1
77335,1748::14033,1748::14121,1
77336,1748::14832,1748::14628,0
77337,1748::15519,1748::16422,1
77338,1748::17319,1748::16423,1
77339,1748::16424,1748::16424,0
77340,1748::16425,1748::16425,0
77341,1748::16426,1748::16426,0
77342,1748::16427,1748::16427,0
77343,1748::16428,1748::16428,0
77344,1748::16429,1748::16429,0
77345,1748::16430,1748::16430,0
77346,1748::16431,1748::16431,0
77347,1749::16432,1749::7,1
77348,1749::8,1749::212,1
77349,1749::273,1749::220,1
77350,1749::16432,1749::227,1
77351,1749::2270,1749::234,1
77352,1749::2341,1749::383,1
77353,1749:: Unknown,1749::497,1
77354,1749::497,1749::599,1
77355,1749::700,1749::709,0
77356,1749::832,1749::718,1
77357,1749::718,1749::732,1
77358,1749::746,1749::733,1
77359,1749::733,1749::808,1
77360,1749::809,1749::857,1
77361,1749::923,1749::889,1
77362,1749::941,1749::898,1
77363,1749::999,1749::917,1
77364,1749::934,1749::951,1
77365,1749::1001,1749::959,1
77366,1749::1000,1749::985,1
77367,1749::1001,1749::1239,1
77368,1749::1280,1749::1248,0
77369,1749::1251,1749::1513,0
77370,1749::1518,1749::1803,1
77371,1749::1804,1749::1810,0
77372,1749::1819,1749::1974,1
77373,1749::2049,1749::2346,1
77374,1749::2347,1749::2350,1
77375,1749::2351,1749::2788,1
77376,1749::2832,1749::2902,1
77377,1749::3044,1749::2967,1
77378,1749::3012,1749::3129,0
77379,1749::3193,1749::3242,1
77380,1749::3397,1749::3328,1
77381,1749::3411,1749::3365,1
77382,1749::3489,1749::3430,1
77383,1749::3495,1749::3444,1
77384,1749::3478,1749::3456,1
77385,1749::3498,1749::3739,1
77386,1749::3792,1749::5375,1
77387,1749::5376,1749::6195,1
77388,1749::6198,1749::6452,1
77389,1749::6557,1749::6677,1
77390,1749::6768,1749::8614,1
77391,1749::8871,1749::8649,1
77392,1749::8873,1749::10127,1
77393,1749::10138,1749::10404,1
77394,1749::10529,1749::10565,0
77395,1749::10676,1749::12573,1
77396,1749::12800,1749::16432,1
77397,1751::16429,1751::154,1
77398,1751::163,1751::162,0
77399,1751::170,1751::418,1
77400,1751::123,1751::445,1
77401,1751::123,1751::632,1
77402,1751::123,1751::751,1
77403,1751::1061,1751::752,1
77404,1751::753,1751::763,0
77405,1751::864,1751::769,1
77406,1751::832,1751::1098,1
77407,1751::1147,1751::1134,0
77408,1751::1141,1751::1418,0
77409,1751::1556,1751::2429,1
77410,1751::3129,1751::2542,1
77411,1751::2557,1751::2573,0
77412,1751::2584,1751::2579,1
77413,1751::2585,1751::2771,1
77414,1751::2779,1751::3028,1
77415,1751::3055,1751::3040,1
77416,1751::3048,1751::3805,1
77417,1751::3809,1751::3826,1
77418,1751::3838,1751::4086,1
77419,1751::4228,1751::4611,1
77420,1751::4618,1751::5880,1
77421,1751::5889,1751::6048,1
77422,1751::6330,1751::6759,1
77423,1751::7308,1751::8458,1
77424,1751::9419,1751::8475,1
77425,1751::9231,1751::10449,1
77426,1751::10499,1751::10676,1
77427,1751::10695,1751::10831,1
77428,1751::11088,1751::10890,0
77429,1751::10959,1751::11604,1
77430,1751::11675,1751::11608,0
77431,1751::11619,1751::11609,0
77432,1751::11610,1751::11611,0
77433,1751::11612,1751::11612,0
77434,1751::11613,1751::11613,0
77435,1751::11614,1751::11614,0
77436,1751::11615,1751::11625,0
77437,1751::11626,1751::11712,0
77438,1751::11713,1751::12324,1
77439,1751::12325,1751::12487,1
77440,1751::12575,1751::13478,1
77441,1751::13659,1751::15876,1
77442,1751::15888,1751::16437,1
77443,1751::16438,1751::16438,0
77444,1751::16439,1751::16439,0
77445,1751::16440,1751::16440,0
77446,1751::16441,1751::16441,0
77447,1752::,1752::56,0
77448,1752::57,1752::58,0
77449,1752::60,1752::65,0
77450,1752:: Unknown,1752::72,1
77451,1752:: Unknown,1752::154,1
77452,1752:: Unknown,1752::170,1
77453,1752:: Unknown,1752::190,1
77454,1752:: Unknown,1752::532,1
77455,1752::580,1752::604,1
77456,1752::672,1752::689,1
77457,1752::750,1752::697,1
77458,1752::703,1752::703,0
77459,1752::706,1752::912,1
77460,1752::976,1752::1075,1
77461,1752::1141,1752::1098,1
77462,1752::1131,1752::1379,1
77463,1752::1452,1752::1688,1
77464,1752::1791,1752::1705,1
77465,1752::1755,1752::1781,1
77466,1752::1803,1752::2086,1
77467,1752::2128,1752::2101,1
77468,1752::2127,1752::2118,1
77469,1752::2126,1752::3026,1
77470,1752::3053,1752::3077,1
77471,1752::3128,1752::3109,1
77472,1752::3179,1752::3858,1
77473,1752::4051,1752::3868,1
77474,1752::4040,1752::4706,1
77475,1752::5038,1752::4728,1
77476,1752::5036,1752::4731,1
77477,1752::4735,1752::4923,1
77478,1752::5038,1752::5605,1
77479,1752::5708,1752::5678,0
77480,1752::5809,1752::6930,1
77481,1752::6988,1752::7170,1
77482,1752::7188,1752::7324,1
77483,1752::7578,1752::7665,1
77484,1752::7998,1752::8136,1
77485,1752::8428,1752::8390,1
77486,1752::8533,1752::8589,1
77487,1752::8871,1752::9002,1
77488,1752::9244,1752::9007,1
77489,1752::9088,1752::9732,1
77490,1752::9739,1752::10695,1
77491,1752::11280,1752::10738,1
77492,1752::10819,1752::12013,0
77493,1752::12088,1752::16251,1
77494,1752::16283,1752::16442,0
77495,1752::16493,1752::16443,0
77496,1752::16444,1752::16444,0
77497,1753::,1753::55,0
77498,1753::58,1753::65,0
77499,1753::75,1753::67,0
77500,1753:: Unknown,1753::89,1
77501,1753::91,1753::157,0
77502,1753:: Unknown,1753::228,1
77503,1753::unknown,1753::229,1
77504,1753:: Unknown,1753::257,1
77505,1753:: Unknown,1753::288,1
77506,1753::300,1753::289,1
77507,1753::290,1753::292,0
77508,1753::293,1753::295,0
77509,1753::300,1753::299,1
77510,1753::300,1753::300,0
77511,userID::artistID,1753::302,1
77512,1753::303,1753::306,0
77513,1753::307,1753::310,0
77514,1753::314,1753::328,1
77515,1753::332,1753::329,0
77516,1753::330,1753::331,0
77517,1753::335,1753::332,0
77518,1753::335,1753::333,0
77519,1753::334,1753::352,1
77520,1753::353,1753::377,1
77521,1753::378,1753::386,0
77522,1753::389,1753::461,1
77523,1753::503,1753::464,1
77524,1753::465,1753::466,0
77525,1753::469,1753::468,0
77526,1753::471,1753::475,0
77527,1753::478,1753::485,0
77528,1753::488,1753::486,0
77529,1753::488,1753::526,1
77530,1753::529,1753::531,1
77531,1753::535,1753::543,0
77532,1753::547,1753::545,0
77533,1753::547,1753::679,1
77534,1753::682,1753::689,0
77535,1753::692,1753::701,1
77536,1753::704,1753::889,1
77537,1753::890,1753::1009,1
77538,1753::1021,1753::1032,0
77539,1753::1035,1753::1042,1
77540,1753::1052,1753::1047,1
77541,1753::1050,1753::1456,1
77542,1753::1459,1753::1934,1
77543,1753::2006,1753::3397,1
77544,1753::3398,1753::4024,1
77545,1753::4029,1753::4814,1
77546,1753::5035,1753::7868,1
77547,1754::,1754::86,0
77548,1754::97,1754::154,1
77549,1754::184,1754::157,1
77550,1754::Unknown,1754::163,1
77551,1754::123,1754::188,1
77552,1754::unknown,1754::198,1
77553,1754::206,1754::506,0
77554,1754::1033,1754::707,1
77555,1754::832,1754::712,1
77556,1754::803,1754::812,1
77557,1754::926,1754::841,1
77558,1754::898,1754::854,1
77559,1754::887,1754::917,1
77560,1754::994,1754::918,1
77561,1754::1039,1754::949,1
77562,1754::1001,1754::954,1
77563,1754::1001,1754::1110,1
77564,1754::1111,1754::1118,0
77565,1754::1126,1754::1123,0
77566,1754::1130,1754::1131,0
77567,1754::1138,1754::1216,1
77568,1754::1221,1754::1261,0
77569,1754::1271,1754::1274,0
77570,1754::1281,1754::1360,1
77571,1754::1370,1754::1369,1
77572,1754::1376,1754::1639,1
77573,1754::1681,1754::1705,1
77574,1754::1731,1754::1974,1
77575,1754::2021,1754::2251,0
77576,1754::2348,1754::2312,1
77577,1754::2379,1754::2624,1
77578,1754::2718,1754::2836,1
77579,1754::3038,1754::3416,1
77580,1754::3618,1754::3470,1
77581,1754::3618,1754::3940,1
77582,1754::4121,1754::4365,1
77583,1754::4641,1754::4675,1
77584,1754::5039,1754::4690,1
77585,1754::4884,1754::5157,1
77586,1754::5420,1754::5216,1
77587,1754::5459,1754::5446,1
77588,1754::5593,1754::7791,1
77589,1754::7799,1754::8431,1
77590,1754::8939,1754::8439,0
77591,1754::8871,1754::13991,1
77592,1754::14987,1754::16445,1
77593,1754::17980,1754::16446,1
77594,1754::16447,1754::16447,0
77595,1754::16448,1754::16448,0
77596,1754::16449,1754::16449,0
77597,1755::,1755::56,0
77598,1755::57,1755::154,0
77599,1755::163,1755::766,1
77600,1755:: Unknown,1755::1209,1
77601,1755:: Unknown,1755::1221,1
77602,1755::1234,1755::1404,1
77603,1755::123,1755::1533,0
77604,1755::1648,1755::1950,1
77605,1755:: Unknown,1755::1969,1
77606,1755::1970,1755::1970,0
77607,1755:: Unknown,1755::2026,1
77608,1755::Unknown,1755::2281,1
77609,1755::2342,1755::2289,1
77610,1755::2291,1755::3443,1
77611,1755::3444,1755::3703,1
77612,1755::4071,1755::4027,0
77613,1755::4129,1755::6409,1
77614,1755::6419,1755::7037,1
77615,1755::7609,1755::9446,1
77616,1755::10609,1755::9457,1
77617,1755::10000,1755::9458,1
77618,1755::9459,1755::10161,1
77619,1755::10162,1755::10164,0
77620,1755::10165,1755::10359,0
77621,1755::10360,1755::10395,0
77622,1755::10400,1755::10672,1
77623,1755::10673,1755::12365,1
77624,1755::12366,1755::14301,1
77625,1755::15519,1755::14670,1
77626,1755::15235,1755::15641,1
77627,1755::15741,1755::16450,1
77628,1755::16451,1755::16451,0
77629,1755::16452,1755::16452,0
77630,1755::16453,1755::16453,0
77631,1755::16454,1755::16454,0
77632,1755::16455,1755::16455,0
77633,1755::16456,1755::16456,0
77634,1755::16457,1755::16457,0
77635,1755::16458,1755::16458,0
77636,1755::16459,1755::16459,0
77637,1755::16460,1755::16460,0
77638,1755::16461,1755::16461,0
77639,1755::16462,1755::16462,0
77640,1755::16463,1755::16463,0
77641,1755::16464,1755::16464,0
77642,1755::16465,1755::16465,0
77643,1755::16466,1755::16466,0
77644,1755::16467,1755::16467,0
77645,1755::16468,1755::16468,0
77646,1755::16469,1755::16469,0
77647,1757::16470,1757::55,1
77648,1757::56,1757::65,0
77649,1757::75,1757::80,1
77650,1757::0,1757::89,1
77651,1757::89,1757::288,0
77652,1757::123,1757::289,1
77653,1757::289,1757::291,0
77654,1757::291,1757::292,0
77655,1757::293,1757::296,0
77656,1757::2961,1757::306,1
77657,1757::307,1757::314,1
77658,1757::321,1757::318,0
77659,1757::321,1757::328,0
77660,1757::332,1757::329,0
77661,1757::330,1757::349,1
77662,1757::350,1757::374,1
77663,1757::378,1757::377,0
77664,1757::378,1757::378,0
77665,1757::380,1757::405,1
77666,1757::406,1757::430,0
77667,1757::439,1757::461,1
77668,1757::484,1757::464,0
77669,1757::469,1757::475,1
77670,1757::478,1757::498,0
77671,1757::499,1757::525,1
77672,1757::542,1757::532,0
77673,1757::545,1757::680,1
77674,1757::680,1757::704,1
77675,1757::718,1757::907,1
77676,1757::975,1757::914,1
77677,1757::928,1757::1026,1
77678,1757::1068,1757::1179,1
77679,1757::1206,1757::2526,1
77680,1757::2731,1757::4024,1
77681,1757::4068,1757::4561,1
77682,1757::4756,1757::4814,1
77683,1757::4947,1757::5149,1
77684,1757::5298,1757::5307,1
77685,1757::5468,1757::5537,1
77686,1757::5769,1757::5947,1
77687,1757::6249,1757::6567,1
77688,1757::6769,1757::10684,1
77689,1757::10685,1757::14802,1
77690,1757::15894,1757::16490,1
77691,1757::16996,1757::16491,0
77692,1757::16492,1757::16492,0
77693,1757::16493,1757::16493,0
77694,1757::16494,1757::16494,0
77695,1757::16495,1757::16495,0
77696,1757::16496,1757::16496,0
77697,1758::16497,1758::16497,0
77698,1759::16498,1759::7,1
77699,1759::8,1759::198,0
77700,1759::198,1759::267,1
77701,1759:: Unknown,1759::377,1
77702,1759:: Unknown,1759::489,1
77703,1759::624,1759::491,1
77704,1759::494,1759::494,0
77705,1759::496,1759::496,0
77706,1759::497,1759::497,0
77707,1759::498,1759::499,0
77708,1759::500,1759::500,0
77709,1759::501,1759::510,0
77710,1759::511,1759::512,0
77711,1759::514,1759::514,0
77712,1759::516,1759::517,0
77713,1759::519,1759::605,1
77714,1759::607,1759::779,1
77715,1759::780,1759::816,1
77716,1759::832,1759::818,1
77717,1759::821,1759::1044,1
77718,1759::1045,1759::1099,1
77719,1759::1101,1759::1119,0
77720,1759::1141,1759::1547,1
77721,1759::1648,1759::1613,1
77722,1759::1647,1759::1853,1
77723,1759::1877,1759::1870,0
77724,1759::1875,1759::1974,1
77725,1759::1986,1759::1979,1
77726,1759::1981,1759::2252,1
77727,1759::2257,1759::2716,1
77728,1759::2819,1759::2850,1
77729,1759::2951,1759::2919,0
77730,1759::2955,1759::2923,1
77731,1759::2931,1759::2956,1
77732,1759::2989,1759::2976,1
77733,1759::3019,1759::3240,1
77734,1759::3399,1759::3719,1
77735,1759::3988,1759::5040,1
77736,1759::5236,1759::6621,1
77737,1759::7256,1759::7639,1
77738,1759::7751,1759::8182,1
77739,1759::8423,1759::9821,1
77740,1759::10324,1759::10508,1
77741,1759::10519,1759::14439,1
77742,1759::16491,1759::14692,0
77743,1759::15591,1759::15103,0
77744,1759::15519,1759::16498,1
77745,1759::16997,1759::16499,0
77746,1759::16499,1759::16500,1
77747,1759::16501,1759::16501,0
77748,1760::16497,1760::56,1
77749,1760::57,1760::72,0
77750,1760::0,1760::85,1
77751,1760::123,1760::98,1
77752,1760::101,1760::154,1
77753,1760::123,1760::159,1
77754,1760::170,1760::163,1
77755,1760::165,1760::173,1
77756,1760::179,1760::198,0
77757,1760::206,1760::233,1
77758,1760::247,1760::234,0
77759,1760::237,1760::310,1
77760,1760::324,1760::377,1
77761,1760::406,1760::498,1
77762,1760::523,1760::519,1
77763,1760::566,1760::614,1
77764,1760::692,1760::757,1
77765,1760::814,1760::768,1
77766,1760::803,1760::808,0
77767,1760::832,1760::841,1
77768,1760::882,1760::854,1
77769,1760::900,1760::856,1
77770,1760::900,1760::857,1
77771,1760::860,1760::868,0
77772,1760::881,1760::917,1
77773,1760::943,1760::923,0
77774,1760::938,1760::993,0
77775,1760::1008,1760::1083,0
77776,1760::1084,1760::1099,1
77777,1760::1109,1760::1104,0
77778,1760::1119,1760::1122,1
77779,1760::1138,1760::1142,1
77780,1760::1162,1760::1179,1
77781,1760::1207,1760::1369,1
77782,1760::1421,1760::1398,1
77783,1760::1428,1760::1409,1
77784,1760::1441,1760::1531,1
77785,1760::1559,1760::1974,1
77786,1760::2049,1760::3444,1
77787,1760::3759,1760::3943,1
77788,1760::4044,1760::4022,1
77789,1760::4121,1760::5890,1
77790,1760::5899,1760::6950,1
77791,1760::7600,1760::7634,1
77792,1760::7979,1760::8069,1
77793,1760::8235,1760::8215,0
77794,1760::8321,1760::10859,1
77795,1760::11093,1760::11042,0
77796,1760::11093,1760::16502,1
77797,1760::16599,1760::16503,0
77798,1761::,1761::60,0
77799,1761::61,1761::69,0
77800,1761::Unknown,1761::157,1
77801,1761:: Unknown,1761::227,1
77802,1761:: Unknown,1761::263,1
77803,1761::305,1761::285,1
77804,1761::305,1761::475,1
77805,1761::503,1761::511,1
77806,1761::547,1761::576,0
77807,1761::624,1761::610,1
77808,1761::672,1761::613,1
77809,1761::624,1761::987,1
77810,1761::1000,1761::1427,1
77811,1761::1653,1761::1795,1
77812,1761::1819,1761::1828,1
77813,1761::1843,1761::1829,1
77814,1761::1829,1761::1830,1
77815,1761::1831,1761::1847,1
77816,1761::1851,1761::1848,1
77817,1761::1849,1761::4710,1
77818,1761::4711,1761::10142,1
77819,1761::10143,1761::10145,0
77820,1761::10148,1761::10468,0
77821,1761::10471,1761::10918,0
77822,1761::10920,1761::12115,1
77823,1761::12116,1761::12137,0
77824,1761::12140,1761::13923,1
77825,1761::13925,1761::14004,1
77826,1761::14011,1761::15729,1
77827,1761::15735,1761::15920,1
77828,1761::15993,1761::16504,1
77829,1761::16507,1761::16505,0
77830,1761::16506,1761::16506,0
77831,1761::16507,1761::16507,0
77832,1761::16508,1761::16508,0
77833,1761::16509,1761::16509,0
77834,1761::16510,1761::16510,0
77835,1761::16511,1761::16511,0
77836,1761::16512,1761::16512,0
77837,1761::16513,1761::16513,0
77838,1761::16514,1761::16514,0
77839,1761::16515,1761::16515,0
77840,1761::16516,1761::16516,0
77841,1761::16517,1761::16517,0
77842,1761::16518,1761::16518,0
77843,1761::16519,1761::16519,0
77844,1761::16520,1761::16520,0
77845,1761::16521,1761::16521,0
77846,1761::16522,1761::16522,0
77847,1761::16523,1761::16523,0
77848,1762::12345,1762::67,1
77849,1762::68,1762::89,0
77850,1762::89,1762::157,1
77851,1762::157,1762::161,1
77852,1762::161,1762::184,1
77853,1762::179,1762::207,1
77854,1762::219,1762::288,1
77855,1762::305,1762::289,1
77856,1762::290,1762::292,0
77857,1762::293,1762::293,0
77858,1762::294,1762::294,0
77859,1762::295,1762::295,0
77860,1762::296,1762::300,1
77861,1762::301,1762::302,0
77862,1762::303,1762::306,0
77863,1762::307,1762::324,1
77864,1762::325,1762::329,0
77865,1762::330,1762::330,0
77866,1762::331,1762::333,0
77867,1762::336,1762::344,1
77868,1762::345,1762::349,0
77869,1762::352,1762::378,1
77870,1762::382,1762::424,1
77871,1762::431,1762::455,1
77872,1762::462,1762::459,1
77873,1762::462,1762::464,0
77874,1762::469,1762::466,0
77875,1762::469,1762::498,0
77876,1762::499,1762::528,1
77877,1762::542,1762::532,0
77878,1762::536,1762::540,1
77879,1762::546,1762::641,1
77880,1762::644,1762::693,1
77881,1762::698,1762::699,0
77882,1762::700,1762::701,0
77883,1762::702,1762::907,1
77884,1762::923,1762::1032,1
77885,1762::1065,1762::1246,1
77886,1762::1298,1762::1433,1
77887,1762::1556,1762::1985,1
77888,1762::2047,1762::3322,1
77889,1762::3323,1762::3427,1
77890,1762::3494,1762::3712,1
77891,1762::4014,1762::4184,0
77892,1762::4448,1762::5099,1
77893,1762::5423,1762::5235,0
77894,1762::5423,1762::8371,1
77895,1762::8767,1762::13292,1
77896,1762::14933,1762::14600,1
77897,1762::15650,1762::16524,0
77898,1764::16525,1764::154,1
77899,1764::163,1764::206,1
77900,1764::5235,1764::227,1
77901,1764::123,1764::231,0
77902,1764::123,1764::331,1
77903,1764::412,1764::423,0
77904,1764::523,1764::435,1
77905,1764::5235,1764::440,1
77906,1764::455,1764::444,1
77907,1764::456,1764::445,0
77908,1764::446,1764::527,1
77909,1764::523,1764::602,1
77910,1764::637,1764::604,1
77911,1764::605,1764::609,0
77912,1764::620,1764::618,1
77913,1764::621,1764::622,0
77914,1764::625,1764::703,1
77915,1764::704,1764::1164,1
77916,1764::1165,1764::1220,1
77917,1764::1238,1764::1242,1
77918,1764::1252,1764::1369,1
77919,1764::1399,1764::1633,1
77920,1764::1731,1764::1718,0
77921,1764::1738,1764::1804,1
77922,1764::1808,1764::1953,1
77923,1764::2024,1764::2083,1
77924,1764::2169,1764::2139,0
77925,1764::2203,1764::3227,1
77926,1764::3379,1764::3317,0
77927,1764::3444,1764::3693,1
77928,1764::3739,1764::3702,1
77929,1764::3719,1764::3902,1
77930,1764::4004,1764::4450,1
77931,1764::4600,1764::5652,1
77932,1764::5808,1764::6182,1
77933,1764::6218,1764::6374,1
77934,1764::6768,1764::6910,1
77935,1764::7008,1764::8649,1
77936,1764::8811,1764::8701,1
77937,1764::8709,1764::9709,0
77938,1764::10317,1764::11487,0
77939,1764::11687,1764::12183,0
77940,1764::12899,1764::12753,1
77941,1764::13399,1764::14096,1
77942,1764::14791,1764::14435,1
77943,1764::14859,1764::16529,0
77944,1764::17038,1764::16530,1
77945,1764::16531,1764::16531,0
77946,1764::16532,1764::16532,0
77947,1764::16533,1764::16533,0
77948,1765::,1765::55,0
77949,1765::65,1765::56,0
77950,1765::56,1765::65,0
77951,1765:: Unknown,1765::88,1
77952,1765::89,1765::89,0
77953,1765::90,1765::157,1
77954,1765:: Unknown,1765::159,1
77955,1765::160,1765::199,1
77956,1765::200,1765::228,1
77957,1765::234,1765::288,1
77958,1765::300,1765::289,1
77959,1765::300,1765::295,1
77960,1765::301,1765::300,0
77961,1765::301,1765::306,0
77962,1765::312,1765::331,0
77963,1765::337,1765::333,0
77964,1765::337,1765::377,0
77965,1765::406,1765::432,1
77966,1765::439,1765::441,1
77967,1765::456,1765::445,0
77968,1765::449,1765::458,1
77969,1765::462,1765::475,1
77970,1765::503,1765::548,1
77971,1765::562,1765::689,1
77972,1765::700,1765::703,0
77973,1765::716,1765::757,1
77974,1765::773,1765::857,1
77975,1765::881,1765::903,1
77976,1765::941,1765::906,1
77977,1765::911,1765::1032,1
77978,1765::1066,1765::1037,1
77979,1765::1066,1765::1090,1
77980,1765::1095,1765::1155,1
77981,1765::1199,1765::1375,1
77982,1765::1469,1765::1398,1
77983,1765::1479,1765::1409,0
77984,1765::1461,1765::1613,0
77985,1765::1618,1765::1934,1
77986,1765::2069,1765::2137,1
77987,1765::2238,1765::2242,1
77988,1765::2347,1765::2582,1
77989,1765::2737,1765::2829,1
77990,1765::3078,1765::3030,1
77991,1765::3135,1765::3201,1
77992,1765::3362,1765::3730,1
77993,1765::4031,1765::4181,1
77994,1765::4462,1765::5071,1
77995,1765::5237,1765::5547,1
77996,1765::5831,1765::9285,1
77997,1765::9285,1765::10615,1
77998,1766::,1766::55,0
77999,1766::56,1766::67,0
78000,1766::Unknown,1766::88,1
78001,1766::123,1766::89,1
78002,1766::91,1766::285,1
78003,1766::305,1766::288,1
78004,1766::289,1766::289,0
78005,1766::290,1766::291,0
78006,1766::292,1766::292,0
78007,1766::293,1766::293,0
78008,1766::294,1766::295,0
78009,1766::296,1766::300,1
78010,1766::301,1766::302,0
78011,1766::303,1766::307,0
78012,1766::308,1766::310,0
78013,1766::311,1766::311,0
78014,1766::312,1766::320,0
78015,1766::321,1766::323,0
78016,1766::324,1766::328,0
78017,1766::332,1766::331,0
78018,1766::334,1766::333,0
78019,1766::336,1766::349,1
78020,1766::351,1766::378,1
78021,1766::383,1766::461,1
78022,1766::462,1766::466,0
78023,1766::469,1766::498,0
78024,1766::499,1766::502,1
78025,1766::503,1766::525,1
78026,1766::538,1766::644,1
78027,1766::665,1766::680,1
78028,1766::688,1766::681,0
78029,1766::682,1766::699,1
78030,1766::700,1766::701,0
78031,1766::704,1766::793,1
78032,1766::796,1766::886,1
78033,1766::899,1766::906,1
78034,1766::923,1766::961,1
78035,1766::1003,1766::1034,0
78036,1766::1067,1766::1051,1
78037,1766::1061,1766::1104,1
78038,1766::1137,1766::1450,1
78039,1766::1551,1766::1503,1
78040,1766::1556,1766::1684,1
78041,1766::1737,1766::2018,1
78042,1766::2021,1766::2094,1
78043,1766::2199,1766::3769,1
78044,1766::3804,1766::4707,1
78045,1766::5038,1766::8605,1
78046,1766::8811,1766::16534,1
78047,1766::16535,1766::16535,0
78048,1768::,1768::7,0
78049,1768::8,1768::89,0
78050,1768::Unknown,1768::154,1
78051,1768:: Unknown,1768::207,1
78052,1768:: Unknown,1768::229,1
78053,1768::234,1768::288,1
78054,1768::305,1768::289,1
78055,1768::289,1768::292,0
78056,1768::293,1768::302,1
