RowIndex,GeneratedInteraction,RealInteraction,ErrorFlag
78914,1786::292,1786::294,0
78915,1786::295,1786::300,1
78916,1786::301,1786::301,0
78917,1786::302,1786::317,1
78918,1786::318,1786::344,1
78919,1786::347,1786::374,0
78920,1786::383,1786::470,1
78921,1786::471,1786::679,1
78922,1786::712,1786::691,1
78923,1786::718,1786::693,1
78924,1786::695,1786::1035,1
78925,1786::1036,1786::1037,0
78926,1786::1038,1786::1038,0
78927,1786::1040,1786::1042,0
78928,1786::1043,1786::1043,0
78929,1786::1044,1786::1239,1
78930,1786::1240,1786::1389,1
78931,1786::1400,1786::1447,1
78932,1786::1450,1786::1481,1
78933,1786::1482,1786::1680,1
78934,1786::1681,1786::1936,1
78935,1786::1940,1786::2068,1
78936,1786::2100,1786::2176,1
78937,1786::2194,1786::2607,1
78938,1786::2608,1786::2653,1
78939,1786::2654,1786::2939,1
78940,1786::3054,1786::2982,1
78941,1786::2983,1786::3404,1
78942,1786::3405,1786::3459,0
78943,1786::3460,1786::4741,1
78944,1786::4742,1786::5925,1
78945,1786::6000,1786::5958,1
78946,1786::5970,1786::5988,1
78947,1786::5998,1786::6769,1
78948,1786::6824,1786::7324,1
78949,1786::7494,1786::8674,1
78950,1786::1044,1786::9081,1
78951,1786::1044,1786::11731,1
78952,1786::Unknown,1786::16669,1
78953,1786::Unknown,1786::16670,1
78954,1786::16671,1786::16671,0
78955,1786::16672,1786::16672,0
78956,1786::16673,1786::16673,0
78957,1786::16674,1786::16674,0
78958,Unknown,1787::99,1
78959,1787::1044,1787::154,0
78960,1787::1542,1787::166,1
78961,1787::16675,1787::173,1
78962,1787::16675,1787::190,1
78963,1787::1901,1787::198,0
78964,1787::199,1787::203,1
78965,1787::206,1787::220,0
78966,1787::223,1787::226,0
78967,1787::233,1787::227,1
78968,1787::228,1787::234,1
78969,1787::235,1787::436,1
78970,1787::437,1787::441,1
78971,1787::445,1787::504,1
78972,1787::508,1787::511,1
78973,1787::512,1787::512,0
78974,1787::513,1787::517,0
78975,1787::519,1787::533,1
78976,1787::536,1787::614,1
78977,1787::617,1787::715,1
78978,1787::718,1787::733,1
78979,1787::747,1787::853,1
78980,1787::909,1787::854,1
78981,1787::858,1787::856,0
78982,1787::858,1787::859,0
78983,1787::860,1787::868,0
78984,1787::870,1787::917,1
78985,1787::918,1787::952,1
78986,1787::953,1787::965,0
78987,1787::966,1787::982,1
78988,1787::1003,1787::1044,1
78989,1787::1045,1787::1089,1
78990,1787::1123,1787::1122,0
78991,1787::1131,1787::1202,1
78992,1787::1214,1787::1249,0
78993,1787::1274,1787::1412,1
78994,1787::1454,1787::1504,1
78995,1787::1534,1787::1513,0
78996,1787::1554,1787::1817,1
78997,1787::1824,1787::2495,1
78998,1787::2496,1787::3279,1
78999,1787::3324,1787::3739,1
79000,1787::1249,1787::4115,1
79001,1787:: Unknown,1787::4359,1
79002,1787::Unknown,1787::8042,1
79003,1787::Unknown,1787::12496,1
79004,1787:: Unknown,1787::15128,1
79005,1787::12496,1787::16675,1
79006,1787::16677,1787::16676,0
79007,1787::16677,1787::16677,0
79008,Unknown,1788::89,1
79009,1788::1249,1788::288,1
79010,1788::2881,1788::289,0
79011,1788::290,1788::291,0
79012,1788::292,1788::292,0
79013,1788::293,1788::293,0
79014,1788::294,1788::295,0
79015,1788::296,1788::299,0
79016,1788::300,1788::300,0
79017,1788::301,1788::306,0
79018,1788::308,1788::318,0
79019,1788::319,1788::325,1
79020,1788::327,1788::333,1
79021,1788::335,1788::344,1
79022,1788::346,1788::349,0
79023,1788::350,1788::458,1
79024,1788::459,1788::461,1
79025,1788::462,1788::464,0
79026,1788::466,1788::466,0
79027,1788::467,1788::481,1
79028,1788::484,1788::486,0
79029,1788::488,1788::498,0
79030,1788::499,1788::523,1
79031,1788::525,1788::528,0
79032,1788::530,1788::544,1
79033,1788::546,1788::646,0
79034,1788::648,1788::679,1
79035,1788::682,1788::680,0
79036,1788::682,1788::681,0
79037,1788::682,1788::686,0
79038,1788::687,1788::701,1
79039,1788::702,1788::704,0
79040,1788::705,1788::790,0
79041,1788::791,1788::802,1
79042,1788::803,1788::972,1
79043,1788::973,1788::1043,1
79044,1788::1044,1788::1045,0
79045,1788::1046,1788::1047,0
79046,1788::1050,1788::1428,1
79047,1788::1430,1788::1453,0
79048,1788::1454,1788::1934,1
79049,1788::1935,1788::2020,1
79050,1788::1049,1788::2080,1
79051,1788::1049,1788::2548,1
79052,1788::1049,1788::2801,1
79053,1788::,1788::4350,1
79054,1788::Unknown,1788::4474,1
79055,1788::4934,1788::4870,1
79056,1788::4938,1788::5749,1
79057,1788::5954,1788::5752,1
79058,Unknown,1789::65,1
79059,1789::104,1789::84,0
79060,1789::104,1789::182,1
79061,1789::208,1789::205,0
79062,1789::206,1789::217,1
79063,1789::235,1789::221,1
79064,1789::235,1789::416,1
79065,1789::435,1789::433,0
79066,1789::439,1789::446,1
79067,1789::455,1789::604,1
79068,1789::625,1789::1400,1
79069,1789::1453,1789::1633,1
79070,1789::1674,1789::2139,1
79071,1789::2194,1789::2280,1
79072,1789::2344,1789::2533,1
79073,1789::2634,1789::2538,1
79074,1789::2639,1789::2601,1
79075,1789::2634,1789::2938,1
79076,1789::3054,1789::3258,1
79077,1789::3364,1789::3468,1
79078,1789::3614,1789::3706,1
79079,1789::3934,1789::5414,1
79080,1789::5429,1789::6205,1
79081,1789::6234,1789::6210,1
79082,1789::6214,1789::6217,0
79083,1789::6220,1789::6728,1
79084,1789::6733,1789::7667,1
79085,1789::7670,1789::8493,1
79086,1789::8498,1789::8591,1
79087,1789::8594,1789::8830,1
79088,1789::8834,1789::8864,0
79089,1789::8870,1789::8867,0
79090,1789::8870,1789::9477,1
79091,1789::9554,1789::9823,1
79092,1789::10000,1789::11229,1
79093,1789::11232,1789::13419,1
79094,1789::13619,1789::13516,0
79095,1789::13519,1789::13610,0
79096,1789::13623,1789::16678,1
79097,1789::16700,1789::16679,0
79098,1789::16680,1789::16680,0
79099,1789::16681,1789::16681,0
79100,1789::16682,1789::16682,0
79101,1789::16683,1789::16683,0
79102,1789::16684,1789::16684,0
79103,1789::16685,1789::16685,0
79104,1789::16686,1789::16686,0
79105,1789::16687,1789::16687,0
79106,1789::16688,1789::16688,0
79107,1789::16689,1789::16689,0
79108,Unknown,1790::55,1
79109,1790::56,1790::67,0
79110,1790::68,1790::97,1
79111,1790::16690,1790::157,1
79112,1790::16690,1790::204,1
79113,1790::206,1790::227,1
79114,1790::238,1790::266,1
79115,1790::300,1790::270,1
79116,1790::274,1790::289,1
79117,1790::300,1790::300,0
79118,1790::302,1790::301,0
79119,1790::302,1790::331,1
79120,1790::332,1790::424,1
79121,1790::432,1790::425,0
79122,1790::426,1790::437,1
79123,1790::439,1790::445,1
79124,1790::446,1790::484,0
79125,1790::486,1790::602,1
79126,1790::603,1790::604,0
79127,1790::605,1790::622,1
79128,1790::623,1790::689,1
79129,1790::690,1790::697,0
79130,1790::702,1790::858,1
79131,1790::859,1790::898,0
79132,1790::909,1790::903,0
79133,1790::909,1790::985,1
79134,1790::986,1790::989,0
79135,1790::998,1790::1090,1
79136,1790::1091,1790::1106,1
79137,1790::1121,1790::1400,1
79138,1790::1401,1790::1764,1
79139,1790::1765,1790::1772,1
79140,1790::1773,1790::1934,1
79141,1790::1935,1790::2083,1
79142,1790::2104,1790::2277,1
79143,1790::2280,1790::2460,1
79144,1790::2470,1790::2638,1
79145,1790::2700,1790::3293,1
79146,1790::3300,1790::3488,1
79147,1790::3614,1790::4447,1
79148,1790::4454,1790::4704,1
79149,1790::4944,1790::5789,1
79150,1790:: Unknown,1790::5790,1
79151,1790:: Unknown,1790::6137,1
79152,1790:: Unknown,1790::7123,1
79153,1790:: Unknown,1790::8594,1
79154,1790::Unknown,1790::11764,1
79155,1790::Unknown,1790::16690,1
79156,1790::Unknown,1790::16691,1
79157,1790::16692,1790::16692,0
79158,Unknown,1791::55,1
79159,1791::59,1791::67,1
79160,1791::69,1791::239,0
79161,1791::239,1791::241,1
79162,1791::241,1791::252,1
79163,1791::263,1791::257,1
79164,1791::263,1791::265,0
79165,1791::273,1791::279,0
79166,1791::282,1791::285,0
79167,1791::288,1791::288,0
79168,1791::290,1791::289,0
79169,1791::290,1791::291,0
79170,1791::292,1791::292,0
79171,1791::293,1791::293,0
79172,1791::294,1791::294,0
79173,1791::295,1791::295,0
79174,1791::296,1791::299,0
79175,1791::300,1791::301,0
79176,1791::302,1791::305,0
79177,1791::307,1791::308,0
79178,1791::309,1791::310,0
79179,1791::312,1791::311,0
79180,1791::312,1791::314,0
79181,1791::315,1791::318,0
79182,1791::320,1791::320,0
79183,1791::321,1791::332,0
79184,1791::335,1791::344,1
79185,1791::346,1791::349,0
79186,1791::351,1791::465,1
79187,1791::466,1791::523,1
79188,1791::526,1791::525,0
79189,1791::528,1791::534,1
79190,1791::536,1791::701,1
79191,1791::705,1791::891,1
79192,1791::912,1791::892,0
79193,1791::893,1791::913,0
79194,1791::919,1791::1052,1
79195,1791::1053,1791::1459,1
79196,1791::1460,1791::1556,1
79197,1791::1557,1791::1934,1
79198,1791::1935,1791::1936,0
79199,1791::1937,1791::2220,1
79200,1791::1937,1791::2454,1
79201,1791::2455,1791::3460,1
79202,1791::3963,1791::3489,1
79203,1791:: Unknown,1791::4566,1
79204,1791::Unknown,1791::8076,1
79205,1791:: Unknown,1791::10677,1
79206,1791:: Unknown,1791::11082,1
79207,1791::Unknown,1791::16693,1
79208,Unknown,1792::163,1
79209,1792::163,1792::176,0
79210,1792::188,1792::212,1
79211,1792::219,1792::227,1
79212,1792::239,1792::562,1
79213,1792::623,1792::565,1
79214,1792::568,1792::580,0
79215,1792::623,1792::583,1
79216,1792::623,1792::585,1
79217,1792::586,1792::599,1
79218,1792::600,1792::607,0
79219,1792::612,1792::707,1
79220,1792::713,1792::728,1
79221,1792::747,1792::732,1
79222,1792::747,1792::735,1
79223,1792::743,1792::863,1
79224,1792::865,1792::868,0
79225,1792::870,1792::959,1
79226,1792::961,1792::1358,1
79227,1792::1363,1792::1369,0
79228,1792::1394,1792::1372,1
79229,1792::1373,1792::1412,1
79230,1792::1424,1792::1413,1
79231,1792::1414,1792::1415,0
79232,1792::1417,1792::1426,1
79233,1792::1431,1792::1639,1
79234,1792::1640,1792::1757,1
79235,1792::1760,1792::1806,1
79236,1792::1810,1792::2342,1
79237,1792::2343,1792::2786,1
79238,1792::2824,1792::2787,1
79239,1792::2788,1792::2855,1
79240,1792::2856,1792::2864,0
79241,1792::2865,1792::3470,1
79242,1792::3471,1792::3475,0
79243,1792::3480,1792::3481,0
79244,1792::3482,1792::3776,1
79245,1792::3777,1792::4251,1
79246,1792::4252,1792::4675,1
79247,1792::4676,1792::4784,1
79248,1792::4785,1792::4790,1
79249,1792::4791,1792::5416,1
79250,1792::3482,1792::5660,1
79251,1792::5661,1792::5844,1
79252,1792::Unknown,1792::7047,1
79253,1792::Unknown,1792::7056,1
79254,1792::7057,1792::8111,1
79255,1792::8112,1792::8126,0
79256,1792::8127,1792::8815,1
79257,1792::8816,1792::13123,1
79258,Unknown,1793::54,1
79259,1793::55,1793::56,0
79260,1793::59,1793::81,1
79261,1793::82,1793::230,0
79262,1793::231,1793::238,0
79263,1793::238,1793::250,1
79264,1793::251,1793::298,1
79265,1793::300,1793::330,0
79266,1793::332,1793::439,1
79267,1793::440,1793::475,1
79268,1793::526,1793::547,1
79269,1793::623,1793::972,1
79270,1793::1013,1793::1075,1
79271,1793::1214,1793::1241,0
79272,1793::1324,1793::1402,1
79273,1793::1484,1793::1433,1
79274,1793::1534,1793::1449,1
79275,1793::1471,1793::1613,1
79276,1793::1634,1793::2222,1
79277,1793::2324,1793::2226,1
79278,1793::2231,1793::2236,0
79279,1793::2239,1793::2916,1
79280,1793::2921,1793::2919,0
79281,1793::2920,1793::2923,0
79282,1793::2925,1793::2976,1
79283,1793::2981,1793::3109,1
79284,1793::3121,1793::3227,1
79285,1793::3231,1793::3316,0
79286,1793::3320,1793::3384,1
79287,1793::3399,1793::4316,1
79288,1793::4321,1793::4344,1
79289,1793::4356,1793::4586,0
79290,1793::4604,1793::5119,1
79291,1793::5136,1793::5184,1
79292,1793::5264,1793::5891,1
79293,1793::5894,1793::6288,1
79294,1793::6300,1793::6626,1
79295,1793::6824,1793::7766,1
79296,1793::7844,1793::8159,1
79297,1793::8314,1793::8160,1
79298,1793::8176,1793::14840,1
79299,1793:: Unknown,1793::15102,1
79300,1793::Unknown,1793::15923,1
79301,1793::Unknown,1793::16498,1
79302,1793::Unknown,1793::16694,1
79303,1793::Unknown,1793::16695,1
79304,1793::16696,1793::16696,0
79305,1793::16697,1793::16697,0
79306,1793::16698,1793::16698,0
79307,1793::16699,1793::16699,0
79308,Unknown,1794::173,1
79309,1794::173,1794::234,1
79310,1794::235,1794::377,1
79311,1794::377,1794::492,1
79312,1794::492,1794::493,0
79313,1794::493,1794::494,0
79314,1794::495,1794::500,1
79315,1794::501,1794::507,0
79316,1794::508,1794::1182,1
79317,1794::1183,1794::1184,0
79318,1794::1185,1794::1200,1
79319,1794::1201,1794::1379,1
79320,1794::1394,1794::1470,1
79321,1794::1480,1794::1874,1
79322,1794::1875,1794::2366,1
79323,1794::2367,1794::2845,1
79324,1794::2984,1794::2847,0
79325,1794::2848,1794::3375,1
79326,1794::3376,1794::3428,1
79327,1794::3429,1794::4196,1
79328,1794::4197,1794::6450,1
79329,1794::6451,1794::7187,1
79330,1794::7188,1794::7776,1
79331,1794::7777,1794::7777,0
79332,1794::7778,1794::8876,1
79333,1794::8877,1794::8884,1
79334,1794::8885,1794::9934,1
79335,1794::9935,1794::9936,0
79336,1794::9937,1794::10038,1
79337,1794::10039,1794::10784,1
79338,1794::10800,1794::12620,1
79339,1794::12621,1794::13377,1
79340,1794::14321,1794::15218,0
79341,1794::15219,1794::15448,1
79342,1794::15449,1794::16352,1
79343,1794::16353,1794::16700,1
79344,1794::16701,1794::16701,0
79345,1794::16702,1794::16702,0
79346,1794::16703,1794::16703,0
79347,1794::16704,1794::16704,0
79348,1794::16705,1794::16705,0
79349,1794::16706,1794::16706,0
79350,1794::16707,1794::16707,0
79351,1794::16708,1794::16708,0
79352,1794::16709,1794::16709,0
79353,1794::16710,1794::16710,0
79354,1794::16711,1794::16711,0
79355,1794::16712,1794::16712,0
79356,1794::16713,1794::16713,0
79357,1794::16714,1794::16714,0
79358,Unknown,1795::55,1
79359,1795::16715,1795::65,0
79360,1795::75,1795::67,0
79361,1795::68,1795::89,0
79362,1795::16715,1795::97,1
79363,1795::16715,1795::154,1
79364,1795::16715,1795::155,1
79365,1795::156,1795::157,0
79366,1795::158,1795::190,1
79367,1795::191,1795::199,0
79368,1795::200,1795::229,1
79369,1795::233,1795::257,1
79370,1795::263,1795::265,0
79371,1795::271,1795::285,1
79372,1795::297,1795::288,1
79373,1795::290,1795::289,0
79374,1795::290,1795::292,0
79375,1795::293,1795::295,0
79376,1795::296,1795::296,0
79377,1795::297,1795::298,0
79378,1795::299,1795::299,0
79379,1795::300,1795::300,0
79380,1795::301,1795::301,0
79381,1795::302,1795::302,0
79382,1795::303,1795::306,0
79383,1795::307,1795::310,0
79384,1795::312,1795::352,0
79385,1795::353,1795::377,1
79386,1795::383,1795::389,0
79387,1795::390,1795::418,1
79388,1795::420,1795::458,1
79389,1795::460,1795::461,0
79390,1795::462,1795::465,0
79391,1795::466,1795::466,0
79392,1795::467,1795::468,0
79393,1795::469,1795::475,1
79394,1795::478,1795::485,0
79395,1795::486,1795::532,1
79396,1795::533,1795::548,1
79397,1795::549,1795::686,1
79398,1795::688,1795::689,0
79399,1795::690,1795::690,0
79400,1795::691,1795::906,1
79401,1795:: Unknown,1795::1098,1
79402,1795::Unknown,1795::1390,1
79403,1795:: Unknown,1795::1400,1
79404,1795::1401,1795::2083,1
79405,1795::Unknown,1795::2521,1
79406,1795::Unknown,1795::4566,1
79407,1795::Unknown,1795::4710,1
79408,Unknown,1796::89,1
79409,1796::91,1796::207,1
79410,1796::207,1796::209,0
79411,1796::210,1796::225,1
79412,1796::234,1796::228,1
79413,1796::233,1796::229,1
79414,1796::230,1796::230,0
79415,1796::231,1796::306,1
79416,1796::307,1796::324,1
79417,1796::336,1796::378,1
79418,1796::383,1796::425,1
79419,1796::442,1796::472,0
79420,1796::473,1796::481,1
79421,1796::486,1796::498,0
79422,1796::499,1796::526,1
79423,1796::528,1796::533,1
79424,1796::536,1796::536,0
79425,1796::537,1796::540,1
79426,1796::543,1796::546,0
79427,1796::549,1796::980,1
79428,1796::1013,1796::1036,0
79429,1796::1064,1796::1043,0
79430,1796::1050,1796::1090,0
79431,1796::1100,1796::1106,0
79432,1796::1121,1796::1155,1
79433,1796::1174,1796::1189,1
79434,1796::1204,1796::1246,0
79435,1796::1264,1796::1375,1
79436,1796::1394,1796::1376,1
79437,1796::1394,1796::1400,1
79438,1796::1410,1796::1613,1
79439,1796::1620,1796::2206,1
79440,1796::2210,1796::2602,1
79441,1796::2603,1796::2610,0
79442,1796::2611,1796::2840,1
79443,1796::2841,1796::3427,1
79444,1796::3444,1796::3730,1
79445,1796::3731,1796::4074,1
79446,1796::4075,1796::5027,1
79447,1796::5030,1796::5544,1
79448,1796::5564,1796::5547,0
79449,1796::5550,1796::5926,1
79450,1796::1246,1796::6197,1
79451,1796:: Unknown,1796::6453,1
79452,1796:: Unknown,1796::14736,1
79453,1796::Unknown,1796::16715,1
79454,1796::Unknown,1796::16716,1
79455,1796::16717,1796::16717,0
79456,1796::16718,1796::16718,0
79457,1796::16719,1796::16719,0
79458,Unknown,1797::65,1
79459,1797::16720,1797::154,1
79460,1797::16720,1797::163,1
79461,1797::1634,1797::173,0
79462,1797::175,1797::182,1
79463,1797::191,1797::190,0
79464,1797::191,1797::191,0
79465,1797::192,1797::199,0
79466,1797::200,1797::212,1
79467,1797::213,1797::217,0
79468,1797::219,1797::225,1
79469,1797::233,1797::226,1
79470,1797::227,1797::227,0
79471,1797::228,1797::228,0
79472,1797::229,1797::229,0
79473,1797::230,1797::355,1
79474,1797::361,1797::377,1
79475,1797::383,1797::418,1
79476,1797::419,1797::429,0
79477,1797::432,1797::441,1
79478,1797::442,1797::472,0
79479,1797::473,1797::486,1
79480,1797::488,1797::488,0
79481,1797::489,1797::622,1
79482,1797::623,1797::683,0
79483,1797::692,1797::703,1
79484,1797::707,1797::706,0
79485,1797::712,1797::707,1
79486,1797::712,1797::716,0
79487,1797::718,1797::718,0
79488,1797::719,1797::859,1
79489,1797::860,1797::964,1
79490,1797::966,1797::966,0
79491,1797::967,1797::982,1
79492,1797::983,1797::1116,1
79493,1797::1121,1797::1375,1
79494,1797::1394,1797::1376,1
79495,1797::1377,1797::1377,0
79496,1797::1378,1797::1414,1
79497,1797::1415,1797::1518,1
79498,1797::1520,1797::1854,1
79499,1797::1855,1797::1873,1
79500,1797::966,1797::1974,1
79501,1797:: Unknown,1797::1988,1
79502,1797:: Unknown,1797::2535,1
79503,1797::Unknown,1797::2607,1
79504,1797::Unknown,1797::3255,1
79505,1797:: Unknown,1797::3400,1
79506,1797:: Unknown,1797::6231,1
79507,1797::Unknown,1797::8155,1
79508,Unknown,1798::53,1
79509,1798::106,1798::56,0
79510,1798::61,1798::59,1
79511,1798::61,1798::63,0
79512,1798::65,1798::65,0
79513,1798::68,1798::66,0
79514,1798::67,1798::72,0
79515,1798::74,1798::75,0
79516,1798::77,1798::84,1
79517,1798::86,1798::154,1
79518,1798::167,1798::157,0
79519,1798::159,1798::163,1
79520,1798::165,1798::173,1
79521,1798::176,1798::190,1
79522,1798::194,1798::227,1
79523,1798::233,1798::228,1
79524,1798::233,1798::237,0
79525,1798::239,1798::238,0
79526,1798::239,1798::377,1
79527,1798::383,1798::418,1
79528,1798::420,1798::526,1
79529,1798::528,1798::562,0
79530,1798::623,1798::930,1
79531,1798::931,1798::936,0
79532,1798::938,1798::961,1
79533,1798::966,1798::1001,1
79534,1798::1002,1798::1061,1
79535,1798::1062,1798::1072,0
79536,1798::1083,1798::1099,1
79537,1798::1121,1798::1104,1
79538,1798::1111,1798::1121,0
79539,1798::1131,1798::1151,0
79540,1798::1153,1798::1394,1
79541,1798::1411,1798::1412,0
79542,1798::1431,1798::1504,1
79543,1798::1514,1798::1505,1
79544,1798::1514,1798::1510,0
79545,1798::1513,1798::1713,0
79546,1798::1734,1798::1787,1
79547,1798::1824,1798::1892,0
79548,1798::1900,1798::2681,1
79549,1798::2682,1798::3502,1
79550,1798::1853,1798::4913,1
79551,1798::Unknown,1798::5098,1
79552,1798::Unknown,1798::5475,1
79553,1798::Unknown,1798::9783,1
79554,1798::Unknown,1798::12114,1
79555,1798::Unknown,1798::16720,1
79556,1798::Unknown,1798::16721,1
79557,1798::16722,1798::16722,0
79558,Unknown,1799::55,1
79559,1799::59,1799::89,0
79560,1799::101,1799::157,1
79561,1799::173,1799::239,1
79562,1799::312,1799::251,1
79563,1799::263,1799::257,1
79564,1799::263,1799::262,0
79565,1799::263,1799::285,1
79566,1799::288,1799::288,0
79567,1799::291,1799::289,0
79568,1799::290,1799::290,0
79569,1799::291,1799::292,0
79570,1799::293,1799::294,0
79571,1799::295,1799::295,0
79572,1799::296,1799::299,0
79573,1799::300,1799::300,0
79574,1799::301,1799::306,0
79575,1799::307,1799::308,0
79576,1799::309,1799::314,1
79577,1799::315,1799::317,0
79578,1799::318,1799::327,1
79579,1799::329,1799::328,0
79580,1799::329,1799::349,0
79581,1799::350,1799::367,1
79582,1799::368,1799::400,1
79583,1799::401,1799::466,1
79584,1799::467,1799::468,0
79585,1799::469,1799::485,1
79586,1799::486,1799::531,1
79587,1799::532,1799::545,1
79588,1799::553,1799::1037,1
79589,1799::1064,1799::1449,1
79590,1799::1450,1799::2083,1
79591,1799::2084,1799::2091,1
79592,1799::2092,1799::2092,0
79593,1799::2093,1799::3318,1
79594,1799::3320,1799::3330,0
79595,1799::3331,1799::4562,1
79596,1799::4563,1799::5947,1
79597,1799::5950,1799::6562,1
79598,1799::6563,1799::16670,1
79599,1799::16701,1799::16723,0
79600,1799::16724,1799::16724,0
79601,1800::2092,1800::72,1
79602,1800::16725,1800::174,1
79603,1800::16725,1800::190,1
79604,1800::190,1800::238,1
79605,1800::16725,1800::298,1
79606,1800::16725,1800::349,1
79607,1800::16725,1800::532,1
79608,1800::549,1800::539,0
79609,1800::549,1800::968,1
79610,1800::1014,1800::1020,1
79611,1800::1064,1800::1029,1
79612,1800::1064,1800::1075,1
79613,1800::1084,1800::1326,1
79614,1800::1364,1800::1379,1
79615,1800::1434,1800::1401,1
79616,1800::1434,1800::1405,1
79617,1800::1406,1800::1713,1
79618,1800::1731,1800::2130,1
79619,1800::2131,1800::3868,1
79620,1800::3869,1800::4024,1
79621,1800::4025,1800::4025,0
79622,1800::4026,1800::4036,0
79623,1800::4037,1800::4038,0
79624,1800::4039,1800::5072,1
79625,1800::5080,1800::5149,1
79626,1800::5150,1800::5534,1
79627,1800::5541,1800::5978,1
79628,1800::6000,1800::6547,1
79629,1800::6588,1800::6785,1
79630,1800::6824,1800::6878,1
79631,1800::7124,1800::8144,1
79632,1800::8145,1800::8784,1
79633,1800::8984,1800::10703,1
79634,1800::10704,1800::11194,1
79635,1800::11315,1800::13187,0
79636,1800::13288,1800::16725,1
79637,1800::16726,1800::16726,0
79638,1800::16727,1800::16727,0
79639,1800::16728,1800::16728,0
79640,1800::16729,1800::16729,0
79641,1800::16730,1800::16730,0
79642,1800::16731,1800::16731,0
79643,1800::16732,1800::16732,0
79644,1800::16733,1800::16733,0
79645,1800::16734,1800::16734,0
79646,1800::16735,1800::16735,0
79647,1800::16736,1800::16736,0
79648,1800::16737,1800::16737,0
79649,1800::16738,1800::16738,0
79650,1800::16739,1800::16739,0
79651,Unknown,1801::53,1
79652,1801::53,1801::603,0
79653,1801::16740,1801::1824,1
79654,1801::1825,1801::1835,0
79655,1801::1836,1801::1945,1
79656,1801::1950,1801::1965,0
79657,1801::1974,1801::2161,1
79658,1801::2162,1801::2667,1
79659,1801::3000,1801::2668,1
79660,1801::2669,1801::2671,1
79661,1801::2672,1801::2673,0
79662,1801::2674,1801::2674,0
79663,1801::2675,1801::2688,1
79664,1801::2690,1801::2690,0
79665,1801::2691,1801::2691,0
79666,1801::2692,1801::3695,1
79667,1801::3696,1801::3707,1
79668,1801::3710,1801::4029,1
79669,1801::4030,1801::4113,1
79670,1801::4120,1801::4230,0
79671,1801::4231,1801::5043,1
79672,1801::5044,1801::6185,1
79673,1801::6186,1801::6404,1
79674,1801::6604,1801::6582,1
79675,1801::6583,1801::6762,1
79676,1801::6964,1801::6763,1
79677,1801::6764,1801::7466,1
79678,1801::7467,1801::10523,1
79679,1801::10524,1801::11206,1
79680,1801::11207,1801::15247,0
79681,1801::15248,1801::16057,1
79682,1801::16058,1801::16367,1
79683,1801::16368,1801::16740,1
79684,1801::16741,1801::16741,0
79685,1801::16742,1801::16742,0
79686,1801::16743,1801::16743,0
79687,1801::16744,1801::16744,0
79688,1801::16745,1801::16745,0
79689,1801::16746,1801::16746,0
79690,1801::16747,1801::16747,0
79691,1801::16748,1801::16748,0
79692,1801::16749,1801::16749,0
79693,1801::16750,1801::16750,0
79694,1801::16751,1801::16751,0
79695,1801::16752,1801::16752,0
79696,1801::16753,1801::16753,0
79697,1801::16754,1801::16754,0
79698,1801::16755,1801::16755,0
79699,1801::16756,1801::16756,0
79700,1801::16757,1801::16757,0
79701,1802::16758,1802::65,0
79702,1802::65,1802::217,1
79703,1802::217,1802::220,1
79704,1802::217,1802::229,1
79705,1802::233,1802::330,0
79706,1802::361,1802::366,0
79707,1802::367,1802::412,1
79708,1802::420,1802::498,1
79709,1802::499,1802::540,1
79710,1802::549,1802::615,1
79711,1802::630,1802::622,1
79712,1802::630,1802::683,0
79713,1802::718,1802::1046,1
79714,1802::1064,1802::1105,1
79715,1802::1134,1802::1116,1
79716,1802::1134,1802::1246,1
79717,1802::1274,1802::1375,1
79718,1802::1434,1802::1377,1
79719,1802::1394,1802::1378,1
79720,1802::1380,1802::1643,1
79721,1802::1644,1802::1866,1
79722,1802::1867,1802::2425,1
79723,1802::2431,1802::2439,0
79724,1802::2440,1802::2627,1
79725,1802::2630,1802::2639,0
79726,1802::2640,1802::2840,0
79727,1802::2841,1802::3258,1
79728,1802::3278,1802::3341,1
79729,1802::3354,1802::3373,1
79730,1802::3374,1802::3460,1
79731,1802::3461,1802::3464,0
79732,1802::3465,1802::3616,1
79733,1802::3620,1802::3754,1
79734,1802::3755,1802::4114,1
79735,1802::4120,1802::4118,1
79736,1802::4120,1802::4262,1
79737,1802::4264,1802::4385,1
79738,1802::4394,1802::4762,1
79739,1802::4774,1802::4837,1
79740,1802::4840,1802::5437,1
79741,1802::5438,1802::6298,1
79742,1802::6300,1802::6452,1
79743,1802::6554,1802::6600,1
79744,1802::6601,1802::6602,0
79745,1802::6603,1802::6769,1
79746,1802::6820,1802::6773,1
79747,1802::6820,1802::9423,1
79748,1802::9430,1802::11550,1
79749,1802::11551,1802::16758,1
79750,1802::2840,1802::16759,1
79751,1803::2840,1803::318,1
79752,1803::  121,1803::326,1
79753,1803::106,1803::344,1
79754,1803::346,1803::352,1
79755,1803::358,1803::354,0
79756,1803::358,1803::360,1
79757,1803::362,1803::465,1
79758,1803::466,1803::677,1
79759,1803::682,1803::679,1
79760,1803::682,1803::681,0
79761,1803::682,1803::686,0
79762,1803::688,1803::790,1
79763,1803::792,1803::791,0
79764,1803::792,1803::792,0
79765,1803::794,1803::794,0
79766,1803::796,1803::798,0
79767,1803::799,1803::1464,1
79768,1803::1465,1803::2024,1
79769,1803::2044,1803::2076,1
79770,1803::2094,1803::2454,1
79771,1803::2474,1803::2800,1
