RowIndex,GeneratedInteraction,RealInteraction,ErrorFlag
89658,590::1193,590::527,1
89659,590::1193,590::529,1
89660,590::1193,590::388,1
89661,590::1193,590::3747,1
89662,590::1193,590::535,1
89663,590::1193,590::3751,1
89664,590::1193,590::3752,1
89665,590::1193,590::2952,1
89666,590::1193,590::1213,0
89667,590::1193,590::2959,1
89668,590::1193,590::80,1
89669,590::1193,590::3908,1
89670,590::1193,590::2966,1
89671,590::1193,590::551,1
89672,590::1193,590::99,1
89673,590::1193,590::3911,1
89674,590::1193,590::3915,1
89675,590::1193,590::1094,1
89676,590::1193,590::1097,1
89677,590::1193,590::3784,1
89678,590::1193,590::3786,1
89679,591::1193,591::1250,1
89680,591::1193,591::2054,1
89681,591::1193,591::1252,1
89682,591::1193,591::1254,1
89683,591::1193,591::1259,1
89684,591::1193,591::2203,1
89685,591::1193,591::1401,1
89686,591::1193,591::3006,1
89687,591::1193,591::2204,1
89688,591::1193,591::2206,1
89689,591::1193,591::1405,1
89690,591::1193,591::1407,1
89691,591::1193,591::1267,1
89692,591::1193,591::592,1
89693,591::1193,591::593,0
89694,591::1193,591::597,1
89695,591::1193,591::1270,1
89696,591::1193,591::1272,1
89697,591::1193,591::2076,1
89698,591::1193,591::1276,1
89699,591::1193,591::1283,1
89700,591::1193,591::750,1
89701,591::1193,591::1285,1
89702,591::1193,591::1287,1
89703,591::1193,591::1288,1
89704,591::1193,591::3039,1
89705,591::1193,591::902,1
89706,591::1193,591::903,0
89707,591::1193,591::904,1
89708,591::1193,591::1293,0
89709,591::1193,591::908,1
89710,591::1193,591::1299,1
89711,591::1193,591::2240,1
89712,591::1193,591::910,1
89713,591::1193,591::912,1
89714,591::1193,591::913,0
89715,591::1193,591::923,0
89716,591::1193,591::2259,1
89717,591::1193,591::924,1
89718,591::1193,591::928,1
89719,591::1193,591::3203,1
89720,591::1193,591::2407,1
89721,591::1193,591::930,0
89722,591::1193,591::931,0
89723,591::1193,591::2268,1
89724,591::1193,591::1610,1
89725,591::1193,591::1617,1
89726,591::1193,591::3079,1
89727,591::1193,591::2423,1
89728,591::1193,591::2424,1
89729,591::1193,591::2427,1
89730,591::1193,591::950,1
89731,591::1193,591::1485,1
89732,591::1193,591::2288,1
89733,591::1193,591::2291,1
89734,591::1193,591::1635,1
89735,591::1193,591::2447,1
89736,591::1193,591::1649,1
89737,591::1193,591::3254,1
89738,591::1193,591::1653,1
89739,591::1193,591::3260,1
89740,591::1193,591::3408,1
89741,591::1193,591::1805,1
89742,591::1193,591::3264,1
89743,591::1193,591::2463,1
89744,591::1193,591::1663,1
89745,591::1193,591::2467,1
89746,591::1193,591::2611,1
89747,591::1193,591::2470,1
89748,591::1193,591::3273,1
89749,591::1193,591::1674,1
89750,591::1193,591::1821,1
89751,591::1193,591::2627,1
89752,591::1193,591::1680,1
89753,591::1193,591::1682,1
89754,591::1193,591::1683,1
89755,591::1193,591::1834,1
89756,591::1193,591::1693,0
89757,591::1193,591::1694,1
89758,591::1193,591::3448,1
89759,591::1193,591::1845,1
89760,591::1193,591::3451,1
89761,591::1193,591::246,1
89762,591::1193,591::249,1
89763,591::1193,591::3608,1
89764,591::1193,591::3468,1
89765,591::1193,591::3471,1
89766,591::1193,591::2671,1
89767,591::1193,591::3476,1
89768,591::1193,591::410,1
89769,591::1193,591::2686,1
89770,591::1193,591::2858,1
89771,591::1193,591::1124,1
89772,591::1193,591::1127,1
89773,591::1193,591::454,1
89774,591::1193,591::457,1
89775,591::1193,591::3812,1
89776,591::1193,591::1136,0
89777,591::1193,591::608,1
89778,591::1193,591::468,1
89779,591::1193,591::2883,1
89780,591::1193,591::1147,1
89781,591::1193,591::2889,1
89782,591::1193,591::1304,1
89783,591::1193,591::497,1
89784,591::1193,591::2111,1
89785,591::1193,591::3868,1
89786,591::1193,591::1189,0
89787,591::1193,591::3871,1
89788,591::1193,591::1333,1
89789,591::1193,591::1193,0
89790,591::1193,591::1196,0
89791,591::1193,591::2145,1
89792,591::1193,591::1343,1
89793,591::1193,591::671,1
89794,591::1193,591::818,1
89795,591::1193,591::2150,1
89796,591::1193,591::1354,1
89797,591::1193,591::1358,1
89798,591::1193,591::3105,1
89799,591::1193,591::2163,1
89800,591::1193,591::838,1
89801,591::1193,591::2311,1
89802,591::1193,591::1513,0
89803,591::1193,591::2318,1
89804,591::1193,591::2174,1
89805,591::1193,591::848,1
89806,591::1193,591::2321,1
89807,591::1193,591::3125,1
89808,591::1193,591::2324,1
89809,591::1193,591::2181,1
89810,591::1193,591::1380,1
89811,591::1193,591::2329,1
89812,591::1193,591::2186,1
89813,591::1193,591::858,1
89814,591::1193,591::3135,1
89815,591::1193,591::2336,1
89816,591::1193,591::2338,1
89817,591::1193,591::2194,1
89818,591::1193,591::2346,1
89819,591::1193,591::2348,1
89820,591::1193,591::2359,1
89821,591::1193,591::3308,1
89822,591::1193,591::3169,1
89823,591::1193,591::1569,1
89824,591::1193,591::898,1
89825,591::1193,591::3174,1
89826,591::1193,591::3176,1
89827,591::1193,591::2378,1
89828,591::1193,591::110,0
89829,591::1193,591::111,0
89830,591::1193,591::1584,1
89831,591::1193,591::3198,1
89832,591::1193,591::1594,1
89833,591::1193,591::1748,1
89834,591::1193,591::3504,1
89835,591::1193,591::3360,1
89836,591::1193,591::3370,1
89837,591::1193,591::1914,1
89838,591::1193,591::2571,1
89839,591::1193,591::300,1
89840,591::1193,591::1918,1
89841,591::1193,591::162,1
89842,591::1193,591::3525,1
89843,591::1193,591::3527,1
89844,591::1193,591::1923,0
89845,591::1193,591::2728,1
89846,591::1193,591::2583,1
89847,591::1193,591::3386,1
89848,591::1193,591::318,1
89849,591::1193,591::2745,1
89850,591::1193,591::1945,1
89851,591::1193,591::1946,1
89852,591::1193,591::1947,1
89853,591::1193,591::333,1
89854,591::1193,591::17,1
89855,591::1193,591::1954,1
89856,591::1193,591::1958,1
89857,591::1193,591::344,1
89858,591::1193,591::25,1
89859,591::1193,591::2762,1
89860,591::1193,591::1960,1
89861,591::1193,591::1964,1
89862,591::1193,591::1968,1
89863,591::1193,591::356,1
89864,591::1193,591::34,1
89865,591::1193,591::357,1
89866,591::1193,591::36,1
89867,591::1193,591::39,1
89868,591::1193,591::2915,1
89869,591::1193,591::2916,1
89870,591::1193,591::2918,1
89871,591::1193,591::500,1
89872,591::1193,591::1036,1
89873,591::1193,591::509,1
89874,591::1193,591::370,1
89875,591::1193,591::50,1
89876,591::1193,591::377,1
89877,591::1193,591::58,1
89878,591::1193,591::2792,1
89879,591::1193,591::2794,1
89880,591::1193,591::2797,1
89881,591::1193,591::527,1
89882,591::1193,591::2000,1
89883,591::1193,591::3740,1
89884,591::1193,591::1200,1
89885,591::1193,591::2004,1
89886,591::1193,591::1203,1
89887,591::1193,591::1204,1
89888,591::1193,591::1207,1
89889,591::1193,591::1208,1
89890,591::1193,591::1066,1
89891,591::1193,591::539,1
89892,591::1193,591::2011,1
89893,591::1193,591::1210,1
89894,591::1193,591::1212,1
89895,591::1193,591::1213,0
89896,591::1193,591::1214,1
89897,591::1193,591::1219,0
89898,591::1193,591::541,1
89899,591::1193,591::1079,1
89900,591::1193,591::2020,1
89901,591::1193,591::3763,1
89902,591::1193,591::1222,1
89903,591::1193,591::3765,1
89904,591::1193,591::1224,1
89905,591::1193,591::1225,1
89906,591::1193,591::2028,1
89907,591::1193,591::1080,1
89908,591::1193,591::2966,1
89909,591::1193,591::1084,1
89910,591::1193,591::1086,1
89911,591::1193,591::1231,1
89912,591::1193,591::1233,1
89913,591::1193,591::1234,1
89914,591::1193,591::1090,1
89915,591::1193,591::1092,1
89916,591::1193,591::1097,1
89917,591::1193,591::1240,1
89918,591::1193,591::1242,1
89919,591::1193,591::1246,1
89920,591::1193,591::1247,1
89921,592::964,592::3793,1
89922,592::964,592::1626,1
89923,592::964,592::3258,1
89924,592::964,592::2471,1
89925,592::964,592::3452,1
89926,592::964,592::3614,0
89927,592::964,592::260,1
89928,592::964,592::3623,1
89929,592::964,592::3624,0
89930,592::964,592::1196,0
89931,592::964,592::1197,1
89932,592::964,592::1198,1
89933,592::964,592::1500,1
89934,592::964,592::1388,1
89935,592::964,592::858,1
89936,592::964,592::3316,1
89937,592::964,592::1799,1
89938,592::964,592::3555,1
89939,592::964,592::3717,1
89940,592::964,592::3578,1
89941,592::964,592::50,1
89942,592::964,592::3755,1
89943,592::964,592::1218,1
89944,593::1275,593::3006,1
89945,593::1275,593::3948,1
89946,593::1275,593::3949,1
89947,593::1275,593::590,1
89948,593::1275,593::593,1
89949,593::1275,593::3010,1
89950,593::1275,593::3951,1
89951,593::1275,593::1271,0
89952,593::1275,593::1280,1
89953,593::1275,593::778,1
89954,593::1275,593::1465,1
89955,593::1275,593::1466,1
89956,593::1275,593::2413,1
89957,593::1275,593::1619,1
89958,593::1275,593::2276,1
89959,593::1275,593::3083,1
89960,593::1275,593::2427,1
89961,593::1275,593::1480,1
89962,593::1275,593::2433,1
89963,593::1275,593::1633,1
89964,593::1275,593::2437,1
89965,593::1275,593::2439,1
89966,593::1275,593::2442,1
89967,593::1275,593::2443,1
89968,593::1275,593::3252,1
89969,593::1275,593::1650,1
89970,593::1275,593::3260,1
89971,593::1275,593::3408,1
89972,593::1275,593::1660,1
89973,593::1275,593::991,1
89974,593::1275,593::2610,1
89975,593::1275,593::1810,1
89976,593::1275,593::3418,1
89977,593::1275,593::1672,1
89978,593::1275,593::1673,1
89979,593::1275,593::1678,1
89980,593::1275,593::1680,1
89981,593::1275,593::1682,1
89982,593::1275,593::1834,1
89983,593::1275,593::1693,1
89984,593::1275,593::232,1
89985,593::1275,593::265,0
89986,593::1275,593::3623,1
89987,593::1275,593::3481,1
89988,593::1275,593::2682,1
89989,593::1275,593::412,0
89990,593::1275,593::1885,1
89991,593::1275,593::1897,1
89992,593::1275,593::2858,1
89993,593::1275,593::1120,1
89994,593::1275,593::454,1
89995,593::1275,593::608,1
89996,593::1275,593::3821,1
89997,593::1275,593::475,0
89998,593::1275,593::3831,1
89999,593::1275,593::2106,1
90000,593::1275,593::1183,1
90001,593::1275,593::1190,1
90002,593::1275,593::1354,1
90003,593::1275,593::1357,1
90004,593::1275,593::3115,1
90005,593::1275,593::2329,1
90006,593::1275,593::1396,1
90007,593::1275,593::2341,1
90008,593::1275,593::3145,1
90009,593::1275,593::1542,1
90010,593::1275,593::3148,1
90011,593::1275,593::2357,1
90012,593::1275,593::2501,1
90013,593::1275,593::1701,1
90014,593::1275,593::2360,1
90015,593::1275,593::1704,1
90016,593::1275,593::3174,1
90017,593::1275,593::3176,1
90018,593::1275,593::1721,1
90019,593::1275,593::1747,1
90020,593::1275,593::150,0
90021,593::1275,593::2712,1
90022,593::1275,593::300,1
90023,593::1275,593::306,1
90024,593::1275,593::307,1
90025,593::1275,593::308,1
90026,593::1275,593::11,1
90027,593::1275,593::16,1
90028,593::1275,593::17,0
90029,593::1275,593::3556,1
90030,593::1275,593::25,0
90031,593::1275,593::350,1
90032,593::1275,593::36,1
90033,593::1275,593::358,1
90034,593::1275,593::2774,1
90035,593::1275,593::369,1
90036,593::1275,593::3720,1
90037,593::1275,593::1041,1
90038,593::1275,593::3588,1
90039,593::1275,593::515,0
90040,593::1275,593::527,0
90041,593::1275,593::529,1
90042,593::1275,593::62,1
90043,593::1275,593::3751,1
90044,593::1275,593::2959,1
90045,593::1275,593::2023,1
90046,593::1275,593::3911,1
90047,593::1275,593::1230,1
90048,593::1275,593::1233,1
90049,593::1275,593::1094,1
90050,594::964,594::1256,1
90051,594::964,594::1259,1
90052,594::964,594::3,1
90053,594::964,594::3948,0
90054,594::964,594::2064,0
90055,594::964,594::2065,1
90056,594::964,594::1269,1
90057,594::964,594::597,1
90058,594::964,594::1270,1
90059,594::964,594::1278,1
90060,594::964,594::1286,1
90061,594::964,594::1288,1
90062,594::964,594::3035,1
90063,594::964,594::900,1
90064,594::964,594::902,1
90065,594::964,594::905,1
90066,594::964,594::1294,0
90067,594::964,594::907,1
90068,594::964,594::1296,0
90069,594::964,594::909,1
90070,594::964,594::2243,1
90071,594::964,594::1441,1
90072,594::964,594::910,1
90073,594::964,594::911,1
90074,594::964,594::2247,1
90075,594::964,594::912,1
90076,594::964,594::2248,1
90077,594::964,594::914,0
90078,594::964,594::916,0
90079,594::964,594::779,1
90080,594::964,594::920,1
90081,594::964,594::921,1
90082,594::964,594::2406,1
90083,594::964,594::1605,1
90084,594::964,594::933,1
90085,594::964,594::3210,1
90086,594::964,594::1617,1
90087,594::964,594::945,0
90088,594::964,594::2424,1
90089,594::964,594::951,1
90090,594::964,594::2289,1
90091,594::964,594::955,1
90092,594::964,594::956,0
90093,594::964,594::3096,0
90094,594::964,594::3097,1
90095,594::964,594::1639,1
90096,594::964,594::3099,1
90097,594::964,594::969,0
90098,594::964,594::3244,1
90099,594::964,594::976,0
90100,594::964,594::3261,1
90101,594::964,594::1663,1
90102,594::964,594::2469,1
90103,594::964,594::3421,1
90104,594::964,594::1680,1
90105,594::964,594::2629,1
90106,594::964,594::222,1
90107,594::964,594::3451,1
90108,594::964,594::252,1
90109,594::964,594::3614,0
90110,594::964,594::2671,1
90111,594::964,594::265,1
90112,594::964,594::1883,1
90113,594::964,594::427,1
90114,594::964,594::440,1
90115,594::964,594::444,1
90116,594::964,594::3668,1
90117,594::964,594::3671,1
90118,594::964,594::2874,1
90119,594::964,594::2875,1
90120,594::964,594::1136,1
90121,594::964,594::3684,0
90122,594::964,594::3685,1
90123,594::964,594::2100,1
90124,594::964,594::3844,1
90125,594::964,594::1304,1
90126,594::964,594::2108,1
90127,594::964,594::2109,1
90128,594::964,594::1307,1
90129,594::964,594::497,1
90130,594::964,594::1172,1
90131,594::964,594::3868,1
90132,594::964,594::1183,1
90133,594::964,594::2144,1
90134,594::964,594::1357,1
90135,594::964,594::2300,1
90136,594::964,594::3104,1
90137,594::964,594::2302,1
90138,594::964,594::2171,1
90139,594::964,594::2321,1
90140,594::964,594::1380,1
90141,594::964,594::1381,1
90142,594::964,594::1395,1
90143,594::964,594::2352,1
90144,594::964,594::1556,1
90145,594::964,594::2359,1
90146,594::964,594::2502,1
90147,594::964,594::2369,1
90148,594::964,594::1569,1
90149,594::964,594::892,1
90150,594::964,594::898,1
90151,594::964,594::899,1
90152,594::964,594::3175,1
90153,594::964,594::105,1
90154,594::964,594::2396,0
90155,594::964,594::3199,1
90156,594::964,594::3501,1
90157,594::964,594::3504,1
90158,594::964,594::3507,1
90159,594::964,594::3363,1
90160,594::964,594::3512,1
90161,594::964,594::3516,1
90162,594::964,594::2716,1
90163,594::964,594::3524,1
90164,594::964,594::1923,1
90165,594::964,594::1934,0
90166,594::964,594::3394,0
90167,594::964,594::3396,0
90168,594::964,594::1946,0
90169,594::964,594::1947,0
90170,594::964,594::11,1
90171,594::964,594::15,1
90172,594::964,594::339,1
90173,594::964,594::2750,1
90174,594::964,594::1958,1
90175,594::964,594::342,1
90176,594::964,594::1959,1
90177,594::964,594::21,1
90178,594::964,594::25,1
90179,594::964,594::348,1
90180,594::964,594::3705,1
90181,594::964,594::1963,0
90182,594::964,594::1028,1
90183,594::964,594::1968,0
90184,594::964,594::356,1
90185,594::964,594::357,1
90186,594::964,594::39,1
90187,594::964,594::2915,1
90188,594::964,594::377,1
90189,594::964,594::2791,1
90190,594::964,594::527,1
90191,594::964,594::2941,0
90192,594::964,594::2942,0
90193,594::964,594::1060,1
90194,594::964,594::539,1
90195,594::964,594::3751,1
90196,594::964,594::2950,1
90197,594::964,594::1077,1
90198,594::964,594::1078,1
90199,594::964,594::1079,1
90200,594::964,594::1081,1
90201,594::964,594::1088,1
90202,594::964,594::3911,1
90203,594::964,594::1230,1
90204,594::964,594::2973,1
90205,594::964,594::1235,1
90206,594::964,594::708,1
90207,594::964,594::1244,1
90208,594::964,594::1247,1
90209,595::1193,595::586,1
90210,595::1193,595::588,1
90211,595::1193,595::589,1
90212,595::1193,595::1,1
90213,595::1193,595::733,1
90214,595::1193,595::593,0
90215,595::1193,595::597,1
90216,595::1193,595::1411,1
90217,595::1193,595::2071,1
90218,595::1193,595::3052,1
90219,595::1193,595::920,1
90220,595::1193,595::1608,1
90221,595::1193,595::2268,1
90222,595::1193,595::1610,1
90223,595::1193,595::2424,1
90224,595::1193,595::3083,1
90225,595::1193,595::2289,1
90226,595::1193,595::3243,1
90227,595::1193,595::3247,1
90228,595::1193,595::3252,1
90229,595::1193,595::3255,1
90230,595::1193,595::3263,1
90231,595::1193,595::2607,1
90232,595::1193,595::1821,1
90233,595::1193,595::218,1
90234,595::1193,595::1834,1
90235,595::1193,595::235,1
90236,595::1193,595::410,1
90237,595::1193,595::1885,1
90238,595::1193,595::280,1
90239,595::1193,595::293,0
90240,595::1193,595::299,1
90241,595::1193,595::2858,1
90242,595::1193,595::440,1
90243,595::1193,595::441,1
90244,595::1193,595::450,1
90245,595::1193,595::454,1
90246,595::1193,595::457,1
90247,595::1193,595::608,1
90248,595::1193,595::474,1
90249,595::1193,595::3831,1
90250,595::1193,595::2890,1
90251,595::1193,595::492,1
90252,595::1193,595::648,1
90253,595::1193,595::1343,1
90254,595::1193,595::1358,1
90255,595::1193,595::1517,1
90256,595::1193,595::1377,1
90257,595::1193,595::2324,1
90258,595::1193,595::858,1
90259,595::1193,595::2336,1
90260,595::1193,595::1393,0
90261,595::1193,595::1541,1
90262,595::1193,595::2353,1
90263,595::1193,595::2359,1
90264,595::1193,595::1704,1
90265,595::1193,595::1569,1
90266,595::1193,595::3175,1
90267,595::1193,595::3176,1
90268,595::1193,595::1580,1
90269,595::1193,595::2388,1
90270,595::1193,595::2396,1
90271,595::1193,595::3357,1
90272,595::1193,595::2700,1
90273,595::1193,595::150,1
90274,595::1193,595::163,0
90275,595::1193,595::1784,1
90276,595::1193,595::317,1
90277,595::1193,595::318,1
90278,595::1193,595::1794,1
90279,595::1193,595::180,1
90280,595::1193,595::11,0
90281,595::1193,595::337,1
90282,595::1193,595::339,1
90283,595::1193,595::21,1
90284,595::1193,595::345,1
90285,595::1193,595::349,1
90286,595::1193,595::2762,1
90287,595::1193,595::350,1
90288,595::1193,595::356,1
90289,595::1193,595::357,1
90290,595::1193,595::36,1
90291,595::1193,595::3578,1
90292,595::1193,595::508,1
90293,595::1193,595::45,1
90294,595::1193,595::47,1
90295,595::1193,595::516,1
90296,595::1193,595::371,1
90297,595::1193,595::50,1
90298,595::1193,595::377,1
90299,595::1193,595::378,1
90300,595::1193,595::380,1
90301,595::1193,595::527,1
90302,595::1193,595::537,1
90303,595::1193,595::1210,1
90304,595::1193,595::2959,1
90305,595::1193,595::2028,1
90306,595::1193,595::550,1
90307,595::1193,595::551,1
90308,595::1193,595::1089,1
90309,596::1193,596::1249,1
90310,596::1193,596::3793,1
90311,596::1193,596::1259,1
90312,596::1193,596::587,1
90313,596::1193,596::589,1
90314,596::1193,596::3,1
90315,596::1193,596::1427,1
90316,596::1193,596::1282,1
90317,596::1193,596::2291,1
90318,596::1193,596::2454,1
90319,596::1193,596::3409,1
90320,596::1193,596::3450,1
90321,596::1193,596::2858,1
90322,596::1193,596::1129,0
90323,596::1193,596::1130,0
90324,596::1193,596::648,1
90325,596::1193,596::3864,1
90326,596::1193,596::804,1
90327,596::1193,596::661,1
90328,596::1193,596::1544,1
90329,596::1193,596::3173,1
90330,596::1193,596::3325,1
90331,596::1193,596::1580,1
90332,596::1193,596::110,0
90333,596::1193,596::3354,1
90334,596::1193,596::144,1
90335,596::1193,596::3363,1
90336,596::1193,596::3510,1
90337,596::1193,596::3534,1
90338,596::1193,596::3535,1
90339,596::1193,596::3555,1
90340,596::1193,596::3565,1
90341,596::1193,596::1035,1
90342,596::1193,596::3578,1
90343,596::1193,596::2791,1
90344,596::1193,596::3594,1
90345,596::1193,596::524,1
90346,596::1193,596::3745,1
90347,596::1193,596::3751,1
90348,596::1193,596::3755,1
90349,596::1193,596::2028,1
90350,596::1193,596::551,1
90351,597::31,597::2987,1
90352,597::31,597::3793,1
90353,597::31,597::2997,1
90354,597::31,597::3016,0
90355,597::31,597::913,1
90356,597::31,597::785,1
90357,597::31,597::3203,1
90358,597::31,597::3219,0
90359,597::31,597::944,1
90360,597::31,597::2433,1
90361,597::31,597::2490,1
90362,597::31,597::223,1
90363,597::31,597::233,1
90364,597::31,597::2683,1
90365,597::31,597::2686,1
90366,597::31,597::1885,1
90367,597::31,597::2688,1
90368,597::31,597::2694,1
90369,597::31,597::2858,1
90370,597::31,597::2164,1
90371,597::31,597::1513,1
90372,597::31,597::2333,1
90373,597::31,597::2336,1
90374,597::31,597::3157,0
90375,597::31,597::2502,1
90376,597::31,597::3175,0
90377,597::31,597::2532,1
90378,597::31,597::2395,1
90379,597::31,597::2541,1
90380,597::31,597::2700,1
90381,597::31,597::2701,1
90382,597::31,597::2702,1
90383,597::31,597::2706,1
90384,597::31,597::2707,1
90385,597::31,597::2710,1
90386,597::31,597::2712,1
90387,597::31,597::2716,1
90388,597::31,597::2718,1
90389,597::31,597::2723,1
90390,597::31,597::2580,1
90391,597::31,597::2734,1
90392,597::31,597::2598,1
90393,597::31,597::2599,1
90394,597::31,597::3543,1
90395,597::31,597::2759,1
90396,597::31,597::2908,1
90397,597::31,597::2762,1
90398,597::31,597::2763,1
90399,597::31,597::1961,1
90400,597::31,597::2772,1
90401,597::31,597::3578,1
90402,597::31,597::1210,1
90403,597::31,597::3752,1
90404,597::31,597::2013,1
90405,597::31,597::2959,1
90406,597::31,597::3911,0
90407,597::31,597::2038,1
90408,598::964,598::2997,1
90409,598::964,598::3053,1
90410,598::964,598::3203,1
90411,598::964,598::1610,1
90412,598::964,598::3081,1
90413,598::964,598::3098,1
90414,598::964,598::3408,1
90415,598::964,598::3285,1
90416,598::964,598::3623,1
90417,598::964,598::2683,1
90418,598::964,598::2686,1
90419,598::964,598::2688,1
90420,598::964,598::2840,1
90421,598::964,598::2858,1
90422,598::964,598::1127,1
90423,598::964,598::457,1
90424,598::964,598::608,1
90425,598::964,598::480,1
90426,598::964,598::1198,1
90427,598::964,598::3113,1
90428,598::964,598::2333,1
90429,598::964,598::3160,1
90430,598::964,598::2369,1
90431,598::964,598::110,1
90432,598::964,598::2396,0
90433,598::964,598::3354,1
90434,598::964,598::2700,1
90435,598::964,598::2707,1
90436,598::964,598::3510,1
90437,598::964,598::2710,1
90438,598::964,598::2716,1
90439,598::964,598::2571,1
90440,598::964,598::2598,1
90441,598::964,598::21,1
90442,598::964,598::2762,1
90443,598::964,598::3578,1
90444,598::964,598::3753,1
90445,598::964,598::2028,1
90446,599::318,599::1276,1
90447,599::318,599::1282,0
90448,599::318,599::1284,0
90449,599::318,599::908,1
90450,599::318,599::1299,1
90451,599::318,599::1673,1
90452,599::318,599::3420,1
90453,599::318,599::3468,0
90454,599::318,599::2858,1
90455,599::318,599::608,1
90456,599::318,599::2130,1
90457,599::318,599::3873,0
90458,599::318,599::1193,1
90459,599::318,599::858,1
90460,599::318,599::318,0
90461,599::318,599::1944,1
90462,599::318,599::1950,1
90463,599::318,599::356,1
90464,599::318,599::36,1
90465,599::318,599::2925,1
90466,599::318,599::3735,1
90467,599::318,599::527,1
90468,599::318,599::2948,1
90469,599::318,599::1213,1
90470,599::318,599::1221,1
90471,599::318,599::1228,0
90472,599::318,599::1247,1
90473,600::964,600::2987,1
90474,600::964,600::2997,1
90475,600::964,600::904,0
90476,600::964,600::2433,1
90477,600::964,600::968,0
90478,600::964,600::3617,1
90479,600::964,600::2683,1
90480,600::964,600::3646,0
90481,600::964,600::2858,1
90482,600::964,600::440,1
90483,600::964,600::3101,1
90484,600::964,600::2369,1
90485,600::964,600::3175,1
90486,600::964,600::3176,1
90487,600::964,600::104,1
90488,600::964,600::2701,1
90489,600::964,600::2706,1
90490,600::964,600::2712,1
90491,600::964,600::2716,1
90492,600::964,600::1959,1
90493,600::964,600::2917,1
90494,600::964,600::1997,1
90495,600::964,600::2961,0
90496,601::1197,601::2987,1
90497,601::1197,601::3791,1
90498,601::1197,601::3793,1
90499,601::1197,601::2054,1
90500,601::1197,601::724,1
90501,601::1197,601::1259,1
90502,601::1197,601::589,1
90503,601::1197,601::1,1
90504,601::1197,601::2,1
90505,601::1197,601::4,1
90506,601::1197,601::1405,1
90507,601::1197,601::1260,1
90508,601::1197,601::1407,1
90509,601::1197,601::1261,1
90510,601::1197,601::1267,1
90511,601::1197,601::737,1
90512,601::1197,601::593,1
90513,601::1197,601::595,1
90514,601::1197,601::597,0
90515,601::1197,601::3016,1
90516,601::1197,601::3019,1
90517,601::1197,601::1270,1
90518,601::1197,601::1271,1
90519,601::1197,601::2076,1
90520,601::1197,601::2080,1
90521,601::1197,601::2081,1
90522,601::1197,601::2082,1
90523,601::1197,601::1282,1
90524,601::1197,601::750,1
90525,601::1197,601::1285,1
90526,601::1197,601::2088,1
90527,601::1197,601::1288,1
90528,601::1197,601::3033,1
90529,601::1197,601::1291,1
90530,601::1197,601::762,1
90531,601::1197,601::908,1
90532,601::1197,601::1298,1
90533,601::1197,601::766,1
90534,601::1197,601::919,0
90535,601::1197,601::778,1
90536,601::1197,601::2253,1
90537,601::1197,601::780,1
90538,601::1197,601::927,0
90539,601::1197,601::785,1
90540,601::1197,601::3063,1
90541,601::1197,601::2407,1
90542,601::1197,601::1608,1
90543,601::1197,601::1464,1
90544,601::1197,601::1466,1
90545,601::1197,601::2269,1
90546,601::1197,601::2413,1
90547,601::1197,601::1611,1
90548,601::1197,601::3072,1
90549,601::1197,601::2416,1
90550,601::1197,601::1617,0
90551,601::1197,601::1476,1
90552,601::1197,601::2279,1
90553,601::1197,601::2421,1
90554,601::1197,601::2423,1
90555,601::1197,601::1621,1
90556,601::1197,601::2424,1
90557,601::1197,601::1625,1
90558,601::1197,601::2282,1
90559,601::1197,601::1487,1
90560,601::1197,601::2435,1
90561,601::1197,601::2291,1
90562,601::1197,601::1639,1
90563,601::1197,601::2297,1
90564,601::1197,601::3246,1
90565,601::1197,601::3248,1
90566,601::1197,601::1644,1
90567,601::1197,601::2450,1
90568,601::1197,601::3253,1
90569,601::1197,601::2454,1
90570,601::1197,601::1658,1
90571,601::1197,601::3261,1
90572,601::1197,601::2605,1
90573,601::1197,601::3408,1
90574,601::1197,601::3262,1
90575,601::1197,601::1805,1
90576,601::1197,601::2464,1
90577,601::1197,601::3268,1
90578,601::1197,601::2468,1
90579,601::1197,601::2469,1
90580,601::1197,601::998,1
90581,601::1197,601::2470,1
90582,601::1197,601::2617,1
90583,601::1197,601::3274,1
90584,601::1197,601::1673,1
90585,601::1197,601::203,1
90586,601::1197,601::2478,1
90587,601::1197,601::1678,1
90588,601::1197,601::1825,1
90589,601::1197,601::2628,1
90590,601::1197,601::1682,1
90591,601::1197,601::2485,1
90592,601::1197,601::3438,1
90593,601::1197,601::2639,1
90594,601::1197,601::223,1
90595,601::1197,601::3298,1
90596,601::1197,601::3441,1
90597,601::1197,601::231,1
90598,601::1197,601::235,1
90599,601::1197,601::2657,1
90600,601::1197,601::247,1
90601,601::1197,601::2804,1
90602,601::1197,601::3608,1
90603,601::1197,601::253,1
90604,601::1197,601::3614,1
90605,601::1197,601::2671,1
90606,601::1197,601::1875,1
90607,601::1197,601::260,1
90608,601::1197,601::2826,1
90609,601::1197,601::2681,1
90610,601::1197,601::2683,1
90611,601::1197,601::413,1
90612,601::1197,601::2686,1
90613,601::1197,601::1884,1
90614,601::1197,601::1885,1
90615,601::1197,601::2693,1
90616,601::1197,601::3499,1
90617,601::1197,601::427,1
90618,601::1197,601::288,1
90619,601::1197,601::1101,1
90620,601::1197,601::3649,1
90621,601::1197,601::296,1
90622,601::1197,601::2858,1
90623,601::1197,601::441,1
90624,601::1197,601::444,1
90625,601::1197,601::445,1
90626,601::1197,601::449,1
90627,601::1197,601::455,1
