UserID,RealUser,GeneratedUser,ErrorFlag
3711,3711::M::35::0::89127,3711::M::35::0::32506,0
3712,3712::M::35::0::32506,3712::M::25::17::60042,1
3713,3713::M::35::0::89127,3713::F::25::7::22201,1
3714,3714::M::35::0::89127,3714::M::25::17::92111,1
3715,3715::M::35::0::89127,3715::M::18::5::55428,1
3716,3716::M::35::0::89123,3716::M::18::12::36115,1
3717,3717::M::25::0::89128,3717::M::35::17::94533,1
3718,3718::M::25::0::89128,3718::M::50::17::07728,1
3719,3719::M::25::0::89127,3719::M::25::1::39759,1
3720,3720::M::25::0::89119,3720::M::45::7::43065,1
3721,3721::M::25::17::89129,3721::M::25::15::94065,0
3722,3722::M::25::17::89129,3722::M::25::18::80538,0
3723,3723::M::25::17::89129,3723::M::25::14::53048,1
3724,3724::M::25::17::89123,3724::M::35::6::77083,1
3725,3725::M::25::17::89129,3725::M::18::4::32608,1
3726,3726::M::25::17::89129,3726::M::25::17::92882,0
3727,3727::M::25::17::89129,3727::M::35::7::74401,1
3728,3728::M::25::17::89129,3728::M::18::4::07030,1
3729,3729::M::25::17::89129,3729::M::18::4::20037,1
3730,3730::M::25::17::89129,3730::M::25::1::48911,1
3731,3731::M::25::17::89129,3731::M::25::17::67443,0
3732,3732::M::25::17::89129,3732::M::25::17::60153,0
3733,3733::M::25::17::89129,3733::M::18::4::02777,1
3734,3734::M::25::17::89129,3734::M::18::4::77840,1
3735,3735::M::25::17::89129,3735::M::25::0::10009,1
3736,3736::M::25::17::89129,3736::M::35::1::44242,1
3737,3737::M::25::17::89129,3737::M::25::14::37127,1
3738,3738::M::25::17::89129,3738::M::45::7::01904-1355,1
3739,3739::M::25::17::89129,3739::M::56::11::48070,1
3740,3740::M::25::17::89135,3740::M::18::5::55116,1
3741,3741::M::25::17::89129,3741::M::25::0::96818,1
3742,3742::M::25::17::89129,3742::M::25::0::90266,1
3743,3743::M::25::0::89129,3743::F::35::7::89128,1
3744,3744::M::25::17::89128,3744::M::25::0::60645,1
3745,3745::M::25::0::89128,3745::F::25::9::49442,1
3746,3746::M::25::0::89128,3746::M::25::5::54703,1
3747,3747::M::25::0::89128,3747::M::45::13::89109,1
3748,3748::M::25::0::89128,3748::M::18::4::02026,1
3749,3749::M::25::0::89128,3749::F::25::0::60664,1
3750,3750::M::25::0::89127,3750::F::18::4::94116,1
3751,3751::F::35::14::10021,3751::F::35::12::55555,1
3752,3752::F::35::12::10021,3752::F::18::1::86314,1
3753,3753::F::18::1::86314,3753::M::25::7::42518,1
3754,3754::F::25::14::10021,3754::M::56::7::94612,1
3755,3755::F::23::14::89123,3755::F::50::14::08810,1
3756,3756::F::23::9::10001,3756::M::18::12::53188,1
3757,3757::F::25::14::10021,3757::M::25::7::92612,1
3758,3758::F::35::14::10021,3758::F::35::5::02021,1
3759,3759::M::25::7::94503,3759::M::35::6::54751,1
3760,3760::F::25::14::10021,3760::M::50::0::55128,1
3761,3761::F::25::14::10021,3761::M::25::17::27613,1
3762,3762::F::25::14::10021,3762::M::50::6::11746,1
3763,3763::M::25::7::94503,3763::M::25::2::98502,0
3764,3764::M::25::7::94503,3764::M::25::1::06111,1
3765,3765::M::25::7::94503,3765::F::50::3::34744,1
3766,3766::M::25::7::94503,3766::F::18::1::45458,1
3767,3767::M::25::7::94523,3767::M::25::0::94305,0
3768,3768::M::25::1::94507,3768::M::25::4::86314,0
3769,3769::M::25::7::94503,3769::M::25::15::02446,1
3770,3770::M::25::1::94523,3770::F::35::3::50322,1
3771,3771::M::25::7::94523,3771::M::25::1::14982,1
3772,3772::M::25::1::94503,3772::M::35::17::06074,1
3773,3773::M::25::1::94521,3773::M::35::6::50265,1
3774,3774::M::25::1::94521,3774::M::25::0::52556,1
3775,3775::M::25::1::94503,3775::M::35::12::14619,1
3776,3776::M::25::1::94503,3776::F::25::4::50265,1
3777,3777::M::25::1::94503,3777::M::18::4::23112,1
3778,3778::M::25::1::94503,3778::M::25::0::61832,1
3779,3779::M::25::1::94523,3779::F::45::2::98383,1
3780,3780::M::25::0::94523,3780::M::1::0::46979,0
3781,3781::M::25::0::94523,3781::F::56::11::54401,1
3782,3782::M::25::0::94523,3782::F::25::0::94602,1
3783,3783::M::25::0::94523,3783::M::25::7::97267,0
3784,3784::M::25::0::94503,3784::F::25::1::98027,1
3785,3785::M::25::0::94501,3785::F::25::20::93401,1
3786,3786::F::25::0::94523,3786::F::25::0::94115,0
3787,3787::F::25::0::94523,3787::F::25::0::94703,0
3788,3788::F::25::0::94507,3788::F::18::0::94587,0
3789,3789::F::25::0::94587,3789::F::25::0::94110,0
3790,3790::F::25::0::94523,3790::F::25::17::94618,0
3791,3791::F::25::0::94507,3791::M::50::18::60516,1
3792,3792::F::25::0::94596,3792::M::25::6::68108,1
3793,3793::M::25::0::94587,3793::M::18::4::21093,1
3794,3794::M::25::0::94587,3794::F::18::4::53211,1
3795,3795::F::25::0::94596,3795::F::18::4::91405,1
3796,3796::F::18::4::94587,3796::M::45::14::02021,1
3797,3797::M::25::0::94587,3797::M::25::7::02420,1
3798,3798::M::25::7::94587,3798::M::25::7::48326,0
3799,3799::M::25::7::94587,3799::M::18::0::17844,1
3800,3800::M::25::7::94587,3800::M::18::1::45458,1
3801,3801::F::35::15::10021,3801::M::18::12::36115,1
3803,3803::M::35::14::89123,3803::F::35::9::19006,1
3804,3804::F::35::14::10021,3804::M::25::6::06511,1
3805,3805::F::35::14::89154,3805::F::35::1::89031,0
3806,3806::F::25::14::89154,3806::M::18::4::55104,1
3807,3807::F::25::14::89154,3807::F::35::19::32095,1
3808,3808::M::25::14::89154,3808::M::25::7::60010,0
3809,3809::F::35::14::89154,3809::M::35::6::20650,1
3810,3810::F::18::14::89154,3810::M::50::7::20016,1
3811,3811::F::0::0::00000,3811::M::25::15::98103,1
3812,3812::F::35::9::89101,3812::M::35::17::78749,1
3813,3813::M::25::9::89119,3813::M::35::7::80910,1
3814,3814::M::18::9::89101,3814::M::25::15::98102,1
3815,3815::M::18::9::89107,3815::M::25::17::53406,1
3816,3816::M::25::7::89110,3816::F::25::3::90020,1
3817,3817::M::25::7::89112,3817::M::35::3::20122,1
3818,3818::M::25::7::89127,3818::M::45::17::32837,1
3819,3819::M::25::7::89110,3819::M::25::12::36115,1
3820,3820::M::25::7::89131,3820::M::25::17::90804,1
3821,3821::M::25::7::89154,3821::M::25::20::44313,1
3822,3822::M::25::7::89141,3822::M::45::20::98027,1
3823,3823::M::25::7::89154,3823::M::56::7::93711,1
3824,3824::M::25::17::89127,3824::M::25::17::32308,0
3825,3825::M::25::7::89127,3825::M::18::1::06279,1
3826,3826::M::25::17::89119,3826::M::25::1::48105,1
3827,3827::M::25::17::89119,3827::M::50::2::87020,1
3828,3828::M::25::17::89128,3828::M::25::20::92101,1
3829,3829::M::25::17::89119,3829::F::25::1::22307,1
3830,3830::M::25::17::89119,3830::M::18::4::60630,1
3831,3831::M::25::17::89119,3831::F::18::6::84780,1
3832,3832::M::25::7::89129,3832::F::25::7::43214,1
3833,3833::M::25::17::89123,3833::M::25::1::68516,1
3834,3834::M::25::7::89122,3834::M::18::2::02322,1
3835,3835::M::25::17::89127,3835::M::25::7::40515,1
3836,3836::M::25::1::89122,3836::F::50::8::84770,1
3837,3837::M::25::1::89122,3837::M::25::17::28804,1
3838,3838::M::25::1::89131,3838::F::25::14::10033,1
3839,3839::M::25::7::89127,3839::M::50::14::02651,1
3840,3840::M::25::7::89122,3840::F::25::0::02176,1
3841,3841::M::25::7::89127,3841::M::45::18::26101,1
3842,3842::M::25::1::89122,3842::F::35::16::92054,1
3843,3843::M::25::1::89122,3843::F::1::10::32043,1
3844,3844::M::25::5::89122,3844::M::18::4::73071,1
3845,3845::M::25::17::89122,3845::M::25::12::94065,0
3846,3846::M::25::7::89123,3846::M::35::0::33884,1
3847,3847::M::25::17::89122,3847::M::25::7::12801,1
3848,3848::M::25::17::89122,3848::M::25::15::70809-2612,0
3849,3849::M::25::17::89122,3849::M::35::0::14086,1
3850,3850::M::25::7::11201,3850::M::18::3::92278,1
3869,3869::F::35::7::94043,3869::M::18::17::63544,1
3878,3878::F::35::14::10021,3878::M::35::16::22124,1
3880,3880::F::23::14::10021,3880::M::25::7::54942,1
3882,3882::F::23::14::10021,3882::M::56::14::55337,1
3884,3884::F::23::10::10001,3884::M::18::4::78759,1
3885,3885::F::23::10::89123,3885::M::25::12::92728,1
3886,3886::F::23::9::89123,3886::M::35::7::95008,1
3887,3887::M::25::17::94043,3887::M::18::4::80513,1
3888,3888::F::25::9::89123,3888::M::45::17::02067,1
3889,3889::M::25::12::89123,3889::M::45::6::66203,1
3890,3890::M::25::17::89123,3890::M::18::4::33143,1
3891,3891::M::25::17::89123,3891::F::56::16::90039,1
3893,3893::M::25::17::89123,3893::M::25::6::79401,1
3894,3894::M::25::17::89123,3894::M::35::16::02139,1
3895,3895::M::25::17::89123,3895::F::35::0::20723,1
3896,3896::M::25::17::89123,3896::M::35::0::60914,1
3897,3897::M::25::0::89112,3897::M::56::17::92069,1
3898,3898::M::18::4::89122,3898::M::45::11::01772,1
3899,3899::M::18::4::89123,3899::M::25::17::02135,1
3900,3900::M::18::17::02135,3900::F::25::14::55343,1
3903,3903::F::35::14::10021,3903::M::25::0::02542,1
3904,3904::F::35::14::10021,3904::M::1::10::48445,1
3905,3905::F::25::14::10021,3905::M::25::17::361069,1
3906,3906::F::25::15::10021,3906::M::50::17::54409,1
3907,3907::F::25::15::10021,3907::F::18::14::22201,1
3908,3908::F::35::15::10021,3908::M::25::0::10021,1
3909,3909::F::35::15::10021,3909::M::18::17::19104,1
3910,3910::M::25::0::10021,3910::M::25::20::91505,1
3911,3911::M::25::17::10021,3911::M::18::0::92037,1
3912,3912::M::25::0::10021,3912::M::25::4::19104,0
3913,3913::M::25::0::10021,3913::M::18::17::40207,1
3914,3914::M::25::0::10021,3914::M::35::4::84123,1
3915,3915::M::25::17::10021,3915::F::35::3::71111,1
3916,3916::M::25::17::10021,3916::M::25::4::02134,1
3917,3917::M::25::17::10021,3917::F::35::9::60618,1
3918,3918::M::25::0::10021,3918::M::25::18::30189,1
3919,3919::M::25::0::10001,3919::M::45::0::73702,0
3920,3920::M::25::0::10021,3920::M::35::17::63126,1
3921,3921::M::25::0::10001,3921::M::25::14::95820,1
3922,3922::M::25::17::89123,3922::M::18::4::53211,1
3923,3923::M::25::17::89123,3923::M::35::2::92115,1
3924,3924::M::25::17::89123,3924::M::50::12::90254,1
3925,3925::M::25::17::89123,3925::M::25::12::77042,0
3926,3926::M::18::17::89112,3926::M::25::2::94404,1
3927,3927::M::25::17::89123,3927::F::25::16::67846,1
3928,3928::M::25::17::89123,3928::M::25::0::55812,1
3929,3929::M::25::17::89123,3929::M::25::5::80227,0
3930,3930::M::25::17::89112,3930::M::56::3::52240,1
3931,3931::M::25::17::89123,3931::M::25::5::92117,1
3932,3932::M::25::0::89122,3932::M::25::7::49221,1
3933,3933::M::25::0::10001,3933::F::35::6::48073,1
3934,3934::M::25::0::10001,3934::M::25::0::44512,0
3935,3935::M::25::0::89123,3935::M::35::18::72118,1
3936,3936::M::25::0::94503,3936::F::35::12::01464,1
3937,3937::M::25::0::94508,3937::M::56::2::92020,1
3938,3938::M::25::0::10021,3938::M::25::2::92711-0571,1
3939,3939::M::25::0::89122,3939::M::45::7::91405,1
3940,3940::M::25::0::10021,3940::M::35::20::32708,1
3941,3941::M::25::0::10021,3941::M::45::17::40031,1
3942,3942::M::25::0::10021,3942::M::18::4::49855,1
3943,3943::M::25::0::94503,3943::F::35::7::98074,1
3944,3944::M::25::0::94509,3944::F::35::16::80401,1
3945,3945::M::25::0::10001,3945::F::45::1::96778,1
3946,3946::M::25::0::10001,3946::F::25::12::22207,1
3947,3947::M::25::0::10001,3947::M::25::0::90019,0
3948,3948::M::25::17::89112,3948::F::45::12::61554,1
3949,3949::M::25::17::89123,3949::M::45::0::44266,1
3950,3950::M::25::17::89123,3950::M::25::4::60056,1
3955,3955::F::35::0::10021,3955::M::35::0::12831,1
3956,3956::F::35::0::10021,3956::M::25::0::94930-2010,1
3957,3957::F::25::0::10021,3957::M::35::11::40242,1
3958,3958::F::25::0::10021,3958::M::45::7::46112,1
3959,3959::F::25::0::10021,3959::F::45::1::03768,1
3960,3960::F::35::0::10021,3960::F::35::14::55014,1
3961,3961::F::35::0::10001,3961::M::25::1::45230,1
3962,3962::F::35::0::89123,3962::F::56::0::98115,1
3963,3963::F::35::0::89123,3963::M::50::20::30030,1
3964,3964::F::35::0::20011,3964::M::56::16::66502,1
3965,3965::F::35::0::20011,3965::M::18::11::65202,1
3966,3966::F::35::0::20004,3966::M::25::0::30096,1
3967,3967::M::25::0::30096,3967::F::18::2::13603,1
3968,3968::F::25::0::10001,3968::M::25::2::02903,1
3969,3969::M::25::0::10001,3969::M::56::7::12345,1
3970,3970::F::35::0::10021,3970::F::25::2::02903,1
3971,3971::M::25::0::10001,3971::F::18::4::80228,1
3972,3972::F::25::0::10001,3972::F::25::6::23229,1
3973,3973::M::25::0::12345,3973::M::25::7::60614,1
3974,3974::F::25::0::10001,3974::M::35::0::30741,1
3975,3975::M::25::0::30030,3975::F::25::5::43229,1
3976,3976::M::25::0::12345,3976::F::25::0::44107,1
3977,3977::M::25::0::44107,3977::M::35::14::22180,1
3978,3978::M::25::0::20004,3978::M::35::13::78252,1
3979,3979::M::25::0::20004,3979::F::50::9::59072,1
3980,3980::F::25::0::10001,3980::M::25::4::66762,1
3981,3981::M::25::0::89122,3981::F::45::0::97701,1
3982,3982::M::25::0::94509,3982::M::56::13::95929,1
3983,3983::M::25::0::89123,3983::M::25::0::30606,0
3984,3984::F::25::0::89123,3984::M::25::7::75089,1
3985,3985::F::25::0::89123,3985::M::45::16::01880,1
3986,3986::M::25::0::89123,3986::M::25::7::33324,1
3987,3987::M::25::0::89123,3987::F::18::4::01742,1
3988,3988::M::25::0::89122,3988::F::25::14::60647,1
3989,3989::M::25::0::89122,3989::M::50::12::30030,1
3990,3990::F::25::0::89122,3990::M::25::16::17350,1
3991,3991::F::25::0::89122,3991::M::25::7::33309,1
3992,3992::M::25::0::30030,3992::M::25::4::32653,0
3993,3993::M::25::0::30030,3993::M::25::0::22015,0
3994,3994::M::25::0::30030,3994::M::50::7::43081,1
3995,3995::M::25::0::30030,3995::M::35::17::22810,1
3996,3996::M::25::0::30030,3996::M::18::14::32825,1
3997,3997::M::25::0::30030,3997::M::35::17::45255,1
3998,3998::M::25::0::30030,3998::M::45::0::74354,0
3999,3999::M::25::0::30030,3999::M::35::17::30701,0
4000,4000::M::25::0::30030,4000::M::35::7::08876,1
4005,4005::F::22::15::10021,4005::M::35::7::12110,1
4007,4007::F::25::0::10021,4007::M::35::12::88005,1
4008,4008::F::25::14::10021,4008::M::18::1::92802,1
4009,4009::F::25::0::20001,4009::M::18::7::44039,1
4010,4010::F::25::0::20001,4010::M::25::14::94533,1
4011,4011::F::25::0::20001,4011::M::25::17::85210,1
4012,4012::F::25::0::20001,4012::M::18::4::49503-1313,1
4013,4013::F::25::0::20004,4013::M::25::1::77803,1
4014,4014::F::25::0::20004,4014::M::25::0::48316-5601,1
4015,4015::F::25::0::20011,4015::F::45::3::75605,1
4016,4016::F::35::0::20004,4016::M::50::0::33901,1
4017,4017::M::50::0::89123,4017::M::25::14::17972,1
4018,4018::M::25::0::89123,4018::F::45::20::75214,1
4019,4019::M::25::0::89123,4019::M::35::17::54601,1
4020,4020::M::25::0::89119,4020::M::25::6::77034,1
4021,4021::M::25::0::89131,4021::M::50::20::95236,1
4022,4022::M::25::0::89101,4022::M::35::14::53403,1
4023,4023::M::25::0::89119,4023::F::35::9::32404,1
4024,4024::M::50::0::89101,4024::M::25::5::45011,1
4025,4025::M::50::0::89101,4025::F::56::6::77018,1
4026,4026::M::35::0::89131,4026::M::25::7::68164,1
4027,4027::M::25::0::89131,4027::F::25::7::12533,1
4028,4028::M::25::0::89131,4028::M::25::4::02140,1
4029,4029::M::25::0::89127,4029::F::56::3::21114,1
4030,4030::M::25::0::89127,4030::M::35::7::89128,0
4031,4031::M::25::0::89128,4031::M::25::0::42445,0
4032,4032::M::25::0::89119,4032::M::25::12::56301,1
4033,4033::M::25::0::89101,4033::M::25::6::43551,1
4034,4034::M::25::0::89135,4034::M::25::0::21113,0
4035,4035::M::25::0::89135,4035::M::18::4::45251,1
4036,4036::M::25::0::89123,4036::M::25::1::46530,1
4037,4037::M::25::0::89128,4037::M::50::16::80206,1
4038,4038::M::25::0::89135,4038::M::50::6::11510-2001,1
4039,4039::M::25::0::89135,4039::M::25::16::97401,1
4040,4040::M::25::0::89128,4040::M::25::20::75006,1
4041,4041::M::25::0::89123,4041::M::18::3::48005,1
4042,4042::M::25::0::89112,4042::M::35::15::94002,1
4043,4043::M::25::0::89131,4043::F::25::15::94002,1
4044,4044::M::25::0::89131,4044::F::35::3::95826,1
4045,4045::M::25::0::89101,4045::M::56::13::40511,1
4046,4046::M::25::0::89141,4046::M::45::17::53545,1
4047,4047::M::25::0::89112,4047::M::18::4::30606,1
4048,4048::M::25::0::89141,4048::F::35::1::89431,1
4049,4049::M::25::0::89101,4049::M::45::11::33133,1
4050,4050::M::25::0::89141,4050::M::35::6::60061,1
4059,4059::F::35::0::10021,4059::M::25::14::80232,1
4060,4060::F::35::0::10021,4060::M::25::18::55412,1
4061,4061::F::25::0::60093,4061::M::50::6::32726,1
4062,4062::F::23::7::89128,4062::M::25::7::60559,1
4063,4063::F::25::7::10021,4063::F::35::1::29070,1
4064,4064::M::25::0::30016,4064::M::45::0::20851,0
4065,4065::M::25::0::20011,4065::F::45::5::48341,1
4066,4066::M::25::0::20001,4066::M::25::0::19010,0
4067,4067::M::25::0::20011,4067::M::45::20::91607,1
4068,4068::M::25::0::20011,4068::M::56::3::89185,1
4069,4069::M::25::0::20001,4069::M::35::15::19406,1
4070,4070::M::25::0::20001,4070::M::25::15::93107,1
4071,4071::M::35::0::20011,4071::M::25::17::33823,1
4072,4072::M::25::0::20011,4072::M::50::6::93111,1
4073,4073::M::25::0::89123,4073::M::25::6::70003,1
4074,4074::M::25::0::20011,4074::M::35::6::78746,1
4075,4075::M::25::0::89123,4075::M::25::16::47901,1
4076,4076::M::25::0::89131,4076::M::25::17::55344,1
4077,4077::M::25::0::89119,4077::F::35::2::22030,1
4078,4078::M::25::0::20004,4078::M::25::15::28226,0
4079,4079::M::25::0::20011,4079::M::35::17::26505,1
4080,4080::M::25::0::20001,4080::M::35::1::48912,1
4081,4081::M::25::0::20001,4081::M::18::12::19403,1
4082,4082::M::25::0::20011,4082::M::25::20::79912,1
4083,4083::M::25::17::89123,4083::M::56::14::92630,1
4084,4084::M::25::17::89127,4084::M::56::13::14215,1
4085,4085::M::25::16::89123,4085::F::25::6::79416,1
4086,4086::M::25::17::89123,4086::F::1::10::55391,1
4087,4087::M::25::16::89123,4087::M::1::4::63376,1
4088,4088::M::25::16::89123,4088::M::25::3::77057,1
4089,4089::M::25::16::89123,4089::M::25::7::79416,0
4090,4090::M::25::0::89128,4090::M::56::6::77379,1
4091,4091::M::25::0::89128,4091::M::25::17::55410,1
4092,4092::M::25::20::89123,4092::F::25::0::19063,1
4093,4093::M::25::20::89123,4093::M::25::4::70806,1
4094,4094::M::25::20::89123,4094::M::25::17::49017,1
4095,4095::M::25::0::89123,4095::M::25::0::10013,0
4096,4096::M::25::0::10013,4096::M::25::15::60004,1
4097,4097::M::25::0::89123,4097::M::25::7::63366,1
4098,4098::M::25::0::89135,4098::M::35::7::53150,1
4099,4099::M::25::0::89123,4099::M::35::17::94954,1
4100,4100::M::25::0::89123,4100::M::56::6::77096,1
4103,4103::F::35::14::10021,4103::M::18::16::11211,1
4105,4105::F::35::14::89123,4105::M::50::7::34243,1
4106,4106::F::35::14::10021,4106::M::25::16::95437,1
4107,4107::F::35::14::89112,4107::F::25::0::23221,1
4108,4108::M::25::0::10001,4108::M::35::17::77536,1
4109,4109::M::25::0::10001,4109::M::35::3::97202,1
4110,4110::M::25::0::10001,4110::F::45::7::41722,1
4111,4111::M::25::0::10001,4111::M::25::15::32603,1
4112,4112::M::25::0::10001,4112::M::45::18::47129,1
4113,4113::M::25::0::10001,4113::M::35::17::58503,1
4114,4114::M::25::0::10001,4114::M::35::14::48187,1
4115,4115::M::25::0::10021,4115::M::25::15::99353,1
4116,4116::M::25::0::10001,4116::M::35::7::07040,1
4117,4117::M::25::16::89127,4117::M::18::4::43551,1
4118,4118::M::25::16::89122,4118::M::25::3::91221,1
4119,4119::M::25::16::89122,4119::M::50::1::39401,1
4120,4120::M::25::16::89127,4120::M::25::16::71118,0
4121,4121::M::35::17::89122,4121::M::45::7::08876,1
4122,4122::M::25::15::89123,4122::M::18::19::82070,1
4123,4123::M::25::15::89122,4123::F::25::4::46807,1
4124,4124::M::35::17::89122,4124::M::25::18::62330-1408,1
4125,4125::M::25::15::89123,4125::M::35::2::13676,1
4126,4126::M::25::16::89112,4126::M::25::17::53188,1
4127,4127::M::25::15::89123,4127::M::50::17::16803,1
4128,4128::M::25::16::89112,4128::M::35::6::60025,1
4129,4129::M::25::16::89123,4129::M::56::11::12144,1
4130,4130::M::25::16::89112,4130::M::35::6::48439,1
4131,4131::M::25::16::89123,4131::M::45::7::97720,1
4132,4132::M::25::15::89123,4132::M::25::17::80112,0
4133,4133::M::35::17::89122,4133::M::45::4::77009,1
4134,4134::M::35::17::89122,4134::F::45::12::85283,1
4135,4135::M::25::15::89122,4135::M::1::10::46321,1
4136,4136::M::25::17::89122,4136::M::50::16::60056,1
4137,4137::M::25::17::89122,4137::M::25::7::91941,1
4138,4138::M::35::17::89122,4138::M::25::7::91423,1
4139,4139::M::35::7::89122,4139::M::56::14::40207,1
4140,4140::M::35::17::89122,4140::M::25::0::32112,1
4141,4141::M::35::17::77029,4141::M::35::17::95014,0
4142,4142::M::25::7::89123,4142::M::56::7::01040,1
4143,4143::M::25::15::89123,4143::F::25::5::60441,1
4144,4144::M::35::17::89122,4144::M::18::4::02451,1
4145,4145::M::25::16::89122,4145::F::50::1::78681,1
4146,4146::M::25::16::89122,4146::M::35::17::44301,1
4147,4147::M::25::7::89123,4147::F::50::7::02889,1
4148,4148::M::25::15::89123,4148::F::35::7::55021,1
4149,4149::M::25::15::89123,4149::M::35::1::32792,1
4150,4150::M::25::17::89123,4150::M::25::0::29672,1
4155,4155::F::24::15::94043,4155::M::50::17::85712,1
4156,4156::F::35::15::94043,4156::M::56::20::95123,1
4157,4157::F::23::15::94043,4157::M::50::18::97321,1
4158,4158::F::23::15::94043,4158::F::1::10::90039,0
4159,4159::F::1::10::90039,4159::F::50::9::01450,1
4160,4160::F::1::10::90039,4160::M::35::20::10027,1
4161,4161::M::35::16::10021,4161::M::45::0::90404,1
4162,4162::F::1::10::10001,4162::F::25::14::23221,1
4163,4163::M::35::16::89123,4163::M::56::7::08901,1
4164,4164::M::35::16::89123,4164::M::35::1::50677,1
4165,4165::M::25::16::89123,4165::F::25::14::94114,1
4166,4166::F::25::14::10021,4166::F::25::7::75240,0
4167,4167::M::35::16::89123,4167::M::25::20::22032,1
4168,4168::M::35::16::89123,4168::F::45::6::37766,1
4169,4169::M::35::14::89123,4169::M::50::0::66048,1
4170,4170::F::25::14::89123,4170::M::45::7::53713,1
4171,4171::F::25::14::89123,4171::M::56::16::79705,1
4172,4172::F::25::14::89123,4172::M::35::7::19901,1
4173,4173::F::25::14::89123,4173::F::18::11::29063,1
4174,4174::M::25::20::20001,4174::F::35::3::20110,1
4175,4175::M::25::20::20001,4175::M::35::0::66204,1
4176,4176::F::25::14::20016,4176::M::45::7::19008,1
4177,4177::F::25::14::20016,4177::M::35::17::90680,1
4178,4178::F::25::14::20016,4178::F::50::16::08033,1
4179,4179::M::25::20::20001,4179::F::35::20::94949,1
4180,4180::M::56::0::07067,4180::M::56::13::13502,1
4181,4181::M::25::20::89123,4181::F::25::7::33177,1
4182,4182::M::35::0::70001,4182::M::25::18::80903,1
4183,4183::M::35::0::70001,4183::M::25::1::91730,1
4184,4184::F::35::20::89122,4184::M::50::7::32114,1
4185,4185::F::18::20::89122,4185::M::25::14::90274,1
4186,4186::F::35::20::89123,4186::M::25::7::33308,1
4187,4187::M::56::20::89122,4187::F::56::20::63026,1
4188,4188::M::35::0::70032,4188::M::50::7::74137,1
4189,4189::M::25::20::20001,4189::M::35::14::91364,1
4190,4190::F::25::7::89122,4190::M::45::17::89108,1
4191,4191::M::56::20::89122,4191::F::45::15::55446,1
4192,4192::M::56::7::70032,4192::M::35::17::77521,1
4193,4193::M::56::7::89123,4193::M::56::13::93907,1
4194,4194::M::25::7::30016,4194::M::18::4::60637,1
4195,4195::F::25::14::89123,4195::F::56::13::95050,1
4196,4196::M::25::7::89123,4196::M::35::14::14221,1
4197,4197::M::25::7::89123,4197::F::45::1::18042,1
4198,4198::M::25::7::89123,4198::M::18::4::80631,1
4199,4199::F::25::7::89123,4199::F::25::9::32712,1
4200,4200::M::56::20::89123,4200::M::45::7::10543,1
4203,4203::F::1::10::90039,4203::M::25::18::58270,1
4204,4204::F::1::10::90039,4204::M::35::7::06905,1
4205,4205::F::1::10::90039,4205::F::25::15::87801,1
4206,4206::M::1::14::89123,4206::F::35::1::22947,1
4207,4207::M::1::10::89123,4207::M::35::1::90731,1
4208,4208::M::1::1::10001,4208::F::35::0::90403,1
4209,4209::F::35::1::89123,4209::M::56::0::37363,1
4210,4210::F::1::0::10021,4210::M::25::17::85710,1
4211,4211::F::1::0::10021,4211::M::45::5::77662,1
4212,4212::F::1::0::10021,4212::M::56::18::56716,1
4213,4213::F::1::10::90039,4213::M::35::7::63125,1
4214,4214::F::1::10::90039,4214::F::25::0::20121,1
4215,4215::M::35::1::89123,4215::M::25::7::77006,1
4216,4216::F::35::1::89131,4216::M::25::17::01752,1
4217,4217::M::35::1::89127,4217::M::18::4::18042,1
4218,4218::F::35::1::89131,4218::M::50::17::23233,1
4219,4219::M::35::7::89135,4219::M::35::17::95125,1
4220,4220::F::35::1::89131,4220::M::35::0::97225,1
4221,4221::M::35::17::89127,4221::M::35::4::53818,1
4222,4222::M::35::17::89127,4222::F::45::17::55976,1
4223,4223::M::25::7::89123,4223::F::35::17::60148,1
4224,4224::F::35::17::89127,4224::F::45::1::48198,1
4225,4225::M::25::17::89127,4225::F::25::3::48197,1
4226,4226::F::35::17::48197,4226::F::35::6::76021,1
4227,4227::F::35::17::89127,4227::M::25::19::11414-2520,1
4228,4228::M::35::17::89129,4228::M::50::18::20706,1
4229,4229::M::35::17::89129,4229::M::35::17::94010,0
4230,4230::M::35::17::94014,4230::M::56::13::34235,1
4231,4231::M::35::17::89123,4231::F::50::18::20706,1
4232,4232::F::35::17::94010,4232::F::35::20::75287,1
4233,4233::M::25::17::89123,4233::M::35::4::37917,1
4234,4234::F::25::17::89112,4234::F::45::3::48130,1
4235,4235::F::35::17::60035,4235::M::50::2::90029,1
4236,4236::F::35::17::89123,4236::F::25::3::07960,1
4237,4237::M::56::17::89135,4237::M::25::14::77450,1
4238,4238::F::35::17::89127,4238::M::35::16::44691,1
4239,4239::M::56::17::89132,4239::M::50::7::52402,1
4240,4240::F::35::17::89127,4240::M::35::17::55330,1
4241,4241::M::56::0::89127,4241::M::35::7::11767,1
4242,4242::M::56::17::89127,4242::M::50::7::78704,1
4243,4243::M::35::17::89129,4243::M::56::7::32137,1
4244,4244::M::35::17::89131,4244::M::35::17::48146,0
4245,4245::M::35::17::89132,4245::M::50::12::44286,1
4246,4246::M::35::17::44146,4246::F::35::7::48034,1
4247,4247::M::35::17::89129,4247::M::25::4::82601,1
4248,4248::M::35::17::89112,4248::M::25::4::26508,1
4249,4249::M::35::17::89127,4249::F::18::17::65203,1
